obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t24_otype:arr_i:1_j:4,34.41604,0.0,hdslay1_t24,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:5,34.37716,0.0,hdslay1_t24,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:6,34.32545,0.0,hdslay1_t24,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:7,34.26574,0.0,hdslay1_t24,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:8,34.21754,0.0,hdslay1_t24,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:1_j:9,34.1824,0.0,hdslay1_t24,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:0,33.63658,0.0,hdslay1_t24,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:1,33.63933,0.0,hdslay1_t24,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:10,33.40526,0.0,hdslay1_t24,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:11,33.40522,0.0,hdslay1_t24,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:12,33.39976,0.0,hdslay1_t24,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:13,33.35864,0.0,hdslay1_t24,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:14,33.19008,0.0,hdslay1_t24,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:15,33.47822,0.0,hdslay1_t24,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:16,33.54715,0.0,hdslay1_t24,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:17,33.57118,0.0,hdslay1_t24,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:18,33.57916,0.0,hdslay1_t24,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:19,33.58583,0.0,hdslay1_t24,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:2,33.63694,0.0,hdslay1_t24,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:3,33.63345,0.0,hdslay1_t24,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t24,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t24,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t24,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t24,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:8,33.40045,0.0,hdslay1_t24,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:20_j:9,33.40401,0.0,hdslay1_t24,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:0,33.56281,0.0,hdslay1_t24,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:1,33.56551,0.0,hdslay1_t24,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:10,33.3864,0.0,hdslay1_t24,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:11,33.39345,0.0,hdslay1_t24,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:12,33.39506,0.0,hdslay1_t24,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:13,33.38988,0.0,hdslay1_t24,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:14,33.38787,0.0,hdslay1_t24,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:15,33.49606,0.0,hdslay1_t24,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:16,33.52916,0.0,hdslay1_t24,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:17,33.55195,0.0,hdslay1_t24,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:18,33.56173,0.0,hdslay1_t24,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:19,33.56497,0.0,hdslay1_t24,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:2,33.55212,0.0,hdslay1_t24,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:3,33.52714,0.0,hdslay1_t24,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t24,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t24,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:6,33.3166,0.0,hdslay1_t24,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:7,33.33588,0.0,hdslay1_t24,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:8,33.36492,0.0,hdslay1_t24,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:21_j:9,33.37931,0.0,hdslay1_t24,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:0,33.48957,0.0,hdslay1_t24,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:1,33.47508,0.0,hdslay1_t24,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:10,33.36943,0.0,hdslay1_t24,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:11,33.38217,0.0,hdslay1_t24,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:12,33.39492,0.0,hdslay1_t24,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:13,33.41474,0.0,hdslay1_t24,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:14,33.446,0.0,hdslay1_t24,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:15,33.50518,0.0,hdslay1_t24,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:16,33.52328,0.0,hdslay1_t24,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:17,33.53785,0.0,hdslay1_t24,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:18,33.54569,0.0,hdslay1_t24,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:19,33.54853,0.0,hdslay1_t24,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:2,33.45503,0.0,hdslay1_t24,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:3,33.39635,0.0,hdslay1_t24,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:4,33.29588,0.0,hdslay1_t24,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t24,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:6,33.29617,0.0,hdslay1_t24,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:7,33.31534,0.0,hdslay1_t24,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:8,33.3389,0.0,hdslay1_t24,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:22_j:9,33.35726,0.0,hdslay1_t24,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:0,33.40736,0.0,hdslay1_t24,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:1,33.38731,0.0,hdslay1_t24,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:10,33.34589,0.0,hdslay1_t24,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:11,33.3659,0.0,hdslay1_t24,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:12,33.39173,0.0,hdslay1_t24,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:13,33.42656,0.0,hdslay1_t24,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:14,33.46821,0.0,hdslay1_t24,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:15,33.52213,0.0,hdslay1_t24,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:16,33.52482,0.0,hdslay1_t24,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:17,33.52984,0.0,hdslay1_t24,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:18,33.53362,0.0,hdslay1_t24,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:19,33.53449,0.0,hdslay1_t24,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:2,33.35463,0.0,hdslay1_t24,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:3,33.28817,0.0,hdslay1_t24,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:4,33.21513,0.0,hdslay1_t24,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:5,33.2184,0.0,hdslay1_t24,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:6,33.25793,0.0,hdslay1_t24,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:7,33.28504,0.0,hdslay1_t24,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:8,33.3092,0.0,hdslay1_t24,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:23_j:9,33.32932,0.0,hdslay1_t24,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:0,33.33776,0.0,hdslay1_t24,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:1,33.32304,0.0,hdslay1_t24,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:10,33.31445,0.0,hdslay1_t24,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:11,33.34318,0.0,hdslay1_t24,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:12,33.37981,0.0,hdslay1_t24,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:13,33.4251,0.0,hdslay1_t24,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:14,33.47436,0.0,hdslay1_t24,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:15,33.53167,0.0,hdslay1_t24,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:16,33.52297,0.0,hdslay1_t24,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:17,33.5209,0.0,hdslay1_t24,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:18,33.52122,0.0,hdslay1_t24,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:19,33.52242,0.0,hdslay1_t24,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:2,33.28626,0.0,hdslay1_t24,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:3,33.22079,0.0,hdslay1_t24,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:4,33.09947,0.0,hdslay1_t24,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:5,33.18276,0.0,hdslay1_t24,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:6,33.22602,0.0,hdslay1_t24,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:7,33.25619,0.0,hdslay1_t24,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:8,33.28139,0.0,hdslay1_t24,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:24_j:9,33.29835,0.0,hdslay1_t24,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:0,33.29774,0.0,hdslay1_t24,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:1,33.28789,0.0,hdslay1_t24,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:10,33.27651,0.0,hdslay1_t24,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:11,33.31638,0.0,hdslay1_t24,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:12,33.36303,0.0,hdslay1_t24,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:13,33.411,0.0,hdslay1_t24,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:14,33.46416,0.0,hdslay1_t24,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:15,33.52532,0.0,hdslay1_t24,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:16,33.51359,0.0,hdslay1_t24,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:17,33.50799,0.0,hdslay1_t24,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:18,33.50554,0.0,hdslay1_t24,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:19,33.50603,0.0,hdslay1_t24,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:2,33.26338,0.0,hdslay1_t24,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:3,33.2203,0.0,hdslay1_t24,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:4,33.1744,0.0,hdslay1_t24,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:5,33.1881,0.0,hdslay1_t24,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:6,33.20726,0.0,hdslay1_t24,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:7,33.22898,0.0,hdslay1_t24,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:8,33.25154,0.0,hdslay1_t24,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:25_j:9,33.26481,0.0,hdslay1_t24,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:0,33.27641,0.0,hdslay1_t24,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:1,33.26761,0.0,hdslay1_t24,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:10,33.20756,0.0,hdslay1_t24,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:11,33.2909,0.0,hdslay1_t24,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:12,33.34611,0.0,hdslay1_t24,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:13,33.39589,0.0,hdslay1_t24,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:14,33.44515,0.0,hdslay1_t24,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:15,33.51004,0.0,hdslay1_t24,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:16,33.49249,0.0,hdslay1_t24,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:17,33.48726,0.0,hdslay1_t24,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:18,33.4877,0.0,hdslay1_t24,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:19,33.48715,0.0,hdslay1_t24,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:2,33.24674,0.0,hdslay1_t24,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:3,33.22014,0.0,hdslay1_t24,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:4,33.19504,0.0,hdslay1_t24,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:5,33.18776,0.0,hdslay1_t24,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:6,33.19054,0.0,hdslay1_t24,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:7,33.20185,0.0,hdslay1_t24,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:8,33.21848,0.0,hdslay1_t24,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:26_j:9,33.22736,0.0,hdslay1_t24,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:0,33.26062,0.0,hdslay1_t24,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:1,33.25258,0.0,hdslay1_t24,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:10,33.24505,0.0,hdslay1_t24,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:11,33.29316,0.0,hdslay1_t24,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:12,33.3329,0.0,hdslay1_t24,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:13,33.38407,0.0,hdslay1_t24,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:14,33.43481,0.0,hdslay1_t24,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:15,33.47264,0.0,hdslay1_t24,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:16,33.46799,0.0,hdslay1_t24,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:17,33.46568,0.0,hdslay1_t24,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:18,33.46546,0.0,hdslay1_t24,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:19,33.46678,0.0,hdslay1_t24,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:2,33.23471,0.0,hdslay1_t24,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:3,33.21357,0.0,hdslay1_t24,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:4,33.19168,0.0,hdslay1_t24,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:5,33.1748,0.0,hdslay1_t24,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:6,33.16996,0.0,hdslay1_t24,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:7,33.17982,0.0,hdslay1_t24,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:8,33.19831,0.0,hdslay1_t24,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:27_j:9,33.22121,0.0,hdslay1_t24,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:0,33.24882,0.0,hdslay1_t24,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:1,33.24132,0.0,hdslay1_t24,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:10,33.24746,0.0,hdslay1_t24,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:11,33.28296,0.0,hdslay1_t24,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:12,33.32354,0.0,hdslay1_t24,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:13,33.37197,0.0,hdslay1_t24,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:14,33.42124,0.0,hdslay1_t24,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:15,33.45849,0.0,hdslay1_t24,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:16,33.45174,0.0,hdslay1_t24,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:17,33.44768,0.0,hdslay1_t24,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:18,33.44473,0.0,hdslay1_t24,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:19,33.44556,0.0,hdslay1_t24,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:2,33.22501,0.0,hdslay1_t24,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:3,33.20265,0.0,hdslay1_t24,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:4,33.1758,0.0,hdslay1_t24,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:5,33.14702,0.0,hdslay1_t24,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:6,33.12263,0.0,hdslay1_t24,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:7,33.15197,0.0,hdslay1_t24,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:8,33.18143,0.0,hdslay1_t24,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:28_j:9,33.21471,0.0,hdslay1_t24,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:0,33.23826,0.0,hdslay1_t24,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:1,33.23081,0.0,hdslay1_t24,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:10,33.23741,0.0,hdslay1_t24,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:11,33.27338,0.0,hdslay1_t24,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:12,33.30677,0.0,hdslay1_t24,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:13,33.3474,0.0,hdslay1_t24,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:14,33.3967,0.0,hdslay1_t24,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:15,33.44641,0.0,hdslay1_t24,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:16,33.43127,0.0,hdslay1_t24,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:17,33.42532,0.0,hdslay1_t24,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:18,33.42427,0.0,hdslay1_t24,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:19,33.4235,0.0,hdslay1_t24,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:2,33.21339,0.0,hdslay1_t24,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:3,33.18999,0.0,hdslay1_t24,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:4,33.16023,0.0,hdslay1_t24,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:5,33.11134,0.0,hdslay1_t24,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:6,33.02473,0.0,hdslay1_t24,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:7,33.11821,0.0,hdslay1_t24,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:8,33.16662,0.0,hdslay1_t24,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:29_j:9,33.20221,0.0,hdslay1_t24,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:0,34.47338,0.0,hdslay1_t24,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:1,34.46648,0.0,hdslay1_t24,2,1,hdslay1,arr,,,,,,
