obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t24_otype:arr_i:2_j:10,34.15069,0.0,hdslay1_t24,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:11,34.12737,0.0,hdslay1_t24,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:12,34.1067,0.0,hdslay1_t24,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:13,34.08575,0.0,hdslay1_t24,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:14,34.0668,0.0,hdslay1_t24,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:15,34.05294,0.0,hdslay1_t24,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:16,34.04224,0.0,hdslay1_t24,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:17,34.03028,0.0,hdslay1_t24,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:18,34.01933,0.0,hdslay1_t24,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:19,34.01522,0.0,hdslay1_t24,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:2,34.45764,0.0,hdslay1_t24,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:3,34.44117,0.0,hdslay1_t24,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:4,34.41309,0.0,hdslay1_t24,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:5,34.37455,0.0,hdslay1_t24,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:6,34.32432,0.0,hdslay1_t24,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:7,34.26365,0.0,hdslay1_t24,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:8,34.21408,0.0,hdslay1_t24,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:2_j:9,34.17852,0.0,hdslay1_t24,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:0,33.22788,0.0,hdslay1_t24,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:1,33.21983,0.0,hdslay1_t24,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:10,33.22587,0.0,hdslay1_t24,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:11,33.25502,0.0,hdslay1_t24,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:12,33.28551,0.0,hdslay1_t24,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:13,33.32238,0.0,hdslay1_t24,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:14,33.36381,0.0,hdslay1_t24,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:15,33.39943,0.0,hdslay1_t24,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:16,33.39865,0.0,hdslay1_t24,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:17,33.39766,0.0,hdslay1_t24,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:18,33.39816,0.0,hdslay1_t24,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:19,33.39659,0.0,hdslay1_t24,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:2,33.20542,0.0,hdslay1_t24,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:3,33.18743,0.0,hdslay1_t24,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:4,33.16201,0.0,hdslay1_t24,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:5,33.13153,0.0,hdslay1_t24,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:6,33.10653,0.0,hdslay1_t24,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:7,33.13938,0.0,hdslay1_t24,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:8,33.16871,0.0,hdslay1_t24,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:30_j:9,33.19599,0.0,hdslay1_t24,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:0,33.22097,0.0,hdslay1_t24,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:1,33.21136,0.0,hdslay1_t24,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:10,33.21144,0.0,hdslay1_t24,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:11,33.2379,0.0,hdslay1_t24,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:12,33.26126,0.0,hdslay1_t24,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:13,33.29287,0.0,hdslay1_t24,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:14,33.33307,0.0,hdslay1_t24,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:15,33.36699,0.0,hdslay1_t24,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:16,33.37035,0.0,hdslay1_t24,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:17,33.37158,0.0,hdslay1_t24,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:18,33.37203,0.0,hdslay1_t24,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:19,33.37202,0.0,hdslay1_t24,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:2,33.20117,0.0,hdslay1_t24,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:3,33.18722,0.0,hdslay1_t24,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:4,33.16759,0.0,hdslay1_t24,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:5,33.14966,0.0,hdslay1_t24,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:6,33.14274,0.0,hdslay1_t24,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:7,33.15363,0.0,hdslay1_t24,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:8,33.16798,0.0,hdslay1_t24,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:31_j:9,33.18564,0.0,hdslay1_t24,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t24,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:1,33.20531,0.0,hdslay1_t24,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:10,33.19067,0.0,hdslay1_t24,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:11,33.21301,0.0,hdslay1_t24,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:12,33.23417,0.0,hdslay1_t24,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:13,33.26449,0.0,hdslay1_t24,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:14,33.30343,0.0,hdslay1_t24,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:15,33.34623,0.0,hdslay1_t24,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:16,33.34755,0.0,hdslay1_t24,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:17,33.34875,0.0,hdslay1_t24,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:18,33.35106,0.0,hdslay1_t24,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:19,33.35217,0.0,hdslay1_t24,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:2,33.19661,0.0,hdslay1_t24,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:3,33.18399,0.0,hdslay1_t24,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:4,33.16852,0.0,hdslay1_t24,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:5,33.15683,0.0,hdslay1_t24,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:6,33.15241,0.0,hdslay1_t24,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:7,33.15573,0.0,hdslay1_t24,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:8,33.16314,0.0,hdslay1_t24,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:32_j:9,33.1738,0.0,hdslay1_t24,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t24,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t24,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:10,33.16445,0.0,hdslay1_t24,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:11,33.16836,0.0,hdslay1_t24,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:12,33.17698,0.0,hdslay1_t24,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:13,33.22779,0.0,hdslay1_t24,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:14,33.26994,0.0,hdslay1_t24,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:15,33.31272,0.0,hdslay1_t24,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:16,33.32047,0.0,hdslay1_t24,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:17,33.32815,0.0,hdslay1_t24,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:18,33.3341,0.0,hdslay1_t24,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:19,33.33809,0.0,hdslay1_t24,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:2,33.19056,0.0,hdslay1_t24,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:3,33.17897,0.0,hdslay1_t24,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:4,33.16392,0.0,hdslay1_t24,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:5,33.15496,0.0,hdslay1_t24,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:6,33.15105,0.0,hdslay1_t24,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:7,33.15155,0.0,hdslay1_t24,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:8,33.15462,0.0,hdslay1_t24,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:33_j:9,33.15857,0.0,hdslay1_t24,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t24,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t24,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:10,33.13671,0.0,hdslay1_t24,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:11,33.11116,0.0,hdslay1_t24,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:12,33.02577,0.0,hdslay1_t24,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:13,33.17646,0.0,hdslay1_t24,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:14,33.23314,0.0,hdslay1_t24,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:15,33.26377,0.0,hdslay1_t24,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:16,33.28456,0.0,hdslay1_t24,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:17,33.30111,0.0,hdslay1_t24,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:18,33.31532,0.0,hdslay1_t24,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:19,33.32851,0.0,hdslay1_t24,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t24,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:3,33.1682,0.0,hdslay1_t24,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:4,33.15392,0.0,hdslay1_t24,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:5,33.14746,0.0,hdslay1_t24,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:6,33.14249,0.0,hdslay1_t24,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:7,33.14147,0.0,hdslay1_t24,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:8,33.14258,0.0,hdslay1_t24,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:34_j:9,33.14231,0.0,hdslay1_t24,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t24,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t24,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:10,33.12031,0.0,hdslay1_t24,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:11,33.11371,0.0,hdslay1_t24,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:12,33.11114,0.0,hdslay1_t24,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:13,33.16986,0.0,hdslay1_t24,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:14,33.21207,0.0,hdslay1_t24,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:15,33.23441,0.0,hdslay1_t24,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:16,33.25233,0.0,hdslay1_t24,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:17,33.26952,0.0,hdslay1_t24,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:18,33.28438,0.0,hdslay1_t24,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t24,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t24,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t24,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:4,33.14119,0.0,hdslay1_t24,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:5,33.13514,0.0,hdslay1_t24,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:6,33.12885,0.0,hdslay1_t24,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:7,33.12617,0.0,hdslay1_t24,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:8,33.1269,0.0,hdslay1_t24,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:35_j:9,33.12574,0.0,hdslay1_t24,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t24,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t24,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:10,33.10741,0.0,hdslay1_t24,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:11,33.11215,0.0,hdslay1_t24,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:12,33.12665,0.0,hdslay1_t24,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:13,33.16234,0.0,hdslay1_t24,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:14,33.19336,0.0,hdslay1_t24,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:15,33.21321,0.0,hdslay1_t24,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:16,33.22789,0.0,hdslay1_t24,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:17,33.24499,0.0,hdslay1_t24,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:18,33.26367,0.0,hdslay1_t24,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t24,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t24,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t24,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:4,33.13241,0.0,hdslay1_t24,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:5,33.11917,0.0,hdslay1_t24,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:6,33.11197,0.0,hdslay1_t24,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:7,33.10849,0.0,hdslay1_t24,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:8,33.1079,0.0,hdslay1_t24,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:36_j:9,33.10873,0.0,hdslay1_t24,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t24,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t24,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:10,33.09172,0.0,hdslay1_t24,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:11,33.09952,0.0,hdslay1_t24,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:12,33.11882,0.0,hdslay1_t24,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:13,33.14715,0.0,hdslay1_t24,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:14,33.17402,0.0,hdslay1_t24,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:15,33.19475,0.0,hdslay1_t24,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:16,33.20905,0.0,hdslay1_t24,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:17,33.22506,0.0,hdslay1_t24,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t24,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t24,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t24,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t24,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t24,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:5,33.09096,0.0,hdslay1_t24,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:6,33.09104,0.0,hdslay1_t24,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:7,33.08999,0.0,hdslay1_t24,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:8,33.08862,0.0,hdslay1_t24,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:37_j:9,33.09002,0.0,hdslay1_t24,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t24,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t24,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:10,33.06323,0.0,hdslay1_t24,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:11,33.06913,0.0,hdslay1_t24,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:12,33.09049,0.0,hdslay1_t24,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:13,33.11964,0.0,hdslay1_t24,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:14,33.14996,0.0,hdslay1_t24,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:15,33.17425,0.0,hdslay1_t24,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:16,33.19478,0.0,hdslay1_t24,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t24,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t24,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t24,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t24,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t24,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t24,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:5,33.06302,0.0,hdslay1_t24,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:6,33.06463,0.0,hdslay1_t24,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:7,33.06227,0.0,hdslay1_t24,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:8,33.06285,0.0,hdslay1_t24,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:38_j:9,33.06322,0.0,hdslay1_t24,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t24,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t24,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:10,33.01093,0.0,hdslay1_t24,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:11,33.02426,0.0,hdslay1_t24,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:12,33.04599,0.0,hdslay1_t24,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:13,33.077,0.0,hdslay1_t24,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:14,33.10988,0.0,hdslay1_t24,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:15,33.14665,0.0,hdslay1_t24,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t24,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t24,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t24,39,18,hdslay1,arr,,,,,,
