obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t24_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t24,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t24,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t24,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t24,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:5,33.02597,0.0,hdslay1_t24,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:6,33.0242,0.0,hdslay1_t24,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:7,33.02474,0.0,hdslay1_t24,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:8,33.02302,0.0,hdslay1_t24,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:39_j:9,33.01847,0.0,hdslay1_t24,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:0,34.45768,0.0,hdslay1_t24,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:1,34.45262,0.0,hdslay1_t24,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:10,34.14302,0.0,hdslay1_t24,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:11,34.11918,0.0,hdslay1_t24,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:12,34.09591,0.0,hdslay1_t24,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:13,34.07051,0.0,hdslay1_t24,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:14,34.05108,0.0,hdslay1_t24,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:15,34.03587,0.0,hdslay1_t24,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:16,34.02236,0.0,hdslay1_t24,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:17,34.00885,0.0,hdslay1_t24,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:18,33.99838,0.0,hdslay1_t24,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:19,33.99418,0.0,hdslay1_t24,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:2,34.44677,0.0,hdslay1_t24,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:3,34.43353,0.0,hdslay1_t24,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:4,34.40943,0.0,hdslay1_t24,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:5,34.3726,0.0,hdslay1_t24,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:6,34.3208,0.0,hdslay1_t24,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:7,34.26429,0.0,hdslay1_t24,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:8,34.21401,0.0,hdslay1_t24,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:3_j:9,34.17467,0.0,hdslay1_t24,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:0,34.4352,0.0,hdslay1_t24,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:1,34.43377,0.0,hdslay1_t24,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:10,34.13178,0.0,hdslay1_t24,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:11,34.10578,0.0,hdslay1_t24,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:12,34.07587,0.0,hdslay1_t24,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:13,34.04914,0.0,hdslay1_t24,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:14,34.02872,0.0,hdslay1_t24,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:15,34.01247,0.0,hdslay1_t24,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:16,33.99589,0.0,hdslay1_t24,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:17,33.98347,0.0,hdslay1_t24,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:18,33.97705,0.0,hdslay1_t24,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:19,33.97512,0.0,hdslay1_t24,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:2,34.4301,0.0,hdslay1_t24,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:3,34.41978,0.0,hdslay1_t24,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:4,34.40064,0.0,hdslay1_t24,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:5,34.37013,0.0,hdslay1_t24,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:6,34.32477,0.0,hdslay1_t24,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:7,34.26613,0.0,hdslay1_t24,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:8,34.21079,0.0,hdslay1_t24,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:4_j:9,34.16662,0.0,hdslay1_t24,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:0,34.41694,0.0,hdslay1_t24,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:1,34.41707,0.0,hdslay1_t24,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:10,34.11343,0.0,hdslay1_t24,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:11,34.08293,0.0,hdslay1_t24,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:12,34.04978,0.0,hdslay1_t24,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:13,34.02037,0.0,hdslay1_t24,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:14,33.99696,0.0,hdslay1_t24,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:15,33.98293,0.0,hdslay1_t24,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:16,33.9675,0.0,hdslay1_t24,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:17,33.95582,0.0,hdslay1_t24,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:18,33.95244,0.0,hdslay1_t24,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:19,33.95292,0.0,hdslay1_t24,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:2,34.41446,0.0,hdslay1_t24,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:3,34.4064,0.0,hdslay1_t24,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:4,34.3918,0.0,hdslay1_t24,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:5,34.36282,0.0,hdslay1_t24,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:6,34.31718,0.0,hdslay1_t24,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:7,34.26415,0.0,hdslay1_t24,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:8,34.20795,0.0,hdslay1_t24,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:5_j:9,34.15198,0.0,hdslay1_t24,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:0,34.40381,0.0,hdslay1_t24,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:1,34.40357,0.0,hdslay1_t24,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:10,34.08359,0.0,hdslay1_t24,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:11,34.04895,0.0,hdslay1_t24,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:12,34.00968,0.0,hdslay1_t24,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:13,33.97454,0.0,hdslay1_t24,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:14,33.95297,0.0,hdslay1_t24,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:15,33.94249,0.0,hdslay1_t24,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:16,33.93202,0.0,hdslay1_t24,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:17,33.92261,0.0,hdslay1_t24,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:18,33.91875,0.0,hdslay1_t24,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:19,33.91582,0.0,hdslay1_t24,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:2,34.40139,0.0,hdslay1_t24,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:3,34.39713,0.0,hdslay1_t24,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:4,34.38573,0.0,hdslay1_t24,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:5,34.3537,0.0,hdslay1_t24,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:6,34.30438,0.0,hdslay1_t24,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:7,34.25008,0.0,hdslay1_t24,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:8,34.19043,0.0,hdslay1_t24,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:6_j:9,34.12756,0.0,hdslay1_t24,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:0,34.39228,0.0,hdslay1_t24,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:1,34.39264,0.0,hdslay1_t24,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:10,34.03251,0.0,hdslay1_t24,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:11,33.99464,0.0,hdslay1_t24,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:12,33.94796,0.0,hdslay1_t24,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:13,33.91225,0.0,hdslay1_t24,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:14,33.8949,0.0,hdslay1_t24,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:15,33.88853,0.0,hdslay1_t24,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:16,33.87576,0.0,hdslay1_t24,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:17,33.87764,0.0,hdslay1_t24,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:18,33.87402,0.0,hdslay1_t24,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:19,33.87032,0.0,hdslay1_t24,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:2,34.39179,0.0,hdslay1_t24,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:3,34.38969,0.0,hdslay1_t24,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:4,34.3793,0.0,hdslay1_t24,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:5,34.3467,0.0,hdslay1_t24,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:6,34.30056,0.0,hdslay1_t24,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:7,34.22983,0.0,hdslay1_t24,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:8,34.1469,0.0,hdslay1_t24,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:7_j:9,34.07597,0.0,hdslay1_t24,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:0,34.38044,0.0,hdslay1_t24,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:1,34.38057,0.0,hdslay1_t24,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:10,33.95938,0.0,hdslay1_t24,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:11,33.91355,0.0,hdslay1_t24,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:12,33.8636,0.0,hdslay1_t24,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:13,33.83869,0.0,hdslay1_t24,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:14,33.82707,0.0,hdslay1_t24,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:15,33.82634,0.0,hdslay1_t24,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:16,33.80806,0.0,hdslay1_t24,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:17,33.81873,0.0,hdslay1_t24,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:18,33.82746,0.0,hdslay1_t24,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:19,33.82865,0.0,hdslay1_t24,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:2,34.38222,0.0,hdslay1_t24,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:3,34.38162,0.0,hdslay1_t24,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t24,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t24,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t24,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:7,34.16056,0.0,hdslay1_t24,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:8,34.06272,0.0,hdslay1_t24,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:8_j:9,34.00292,0.0,hdslay1_t24,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:0,34.36496,0.0,hdslay1_t24,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:1,34.3625,0.0,hdslay1_t24,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:10,33.87628,0.0,hdslay1_t24,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:11,33.82716,0.0,hdslay1_t24,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:12,33.784,0.0,hdslay1_t24,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:13,33.76895,0.0,hdslay1_t24,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:14,33.77051,0.0,hdslay1_t24,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:15,33.77366,0.0,hdslay1_t24,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:16,33.72056,0.0,hdslay1_t24,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:17,33.77023,0.0,hdslay1_t24,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:18,33.78899,0.0,hdslay1_t24,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:19,33.79592,0.0,hdslay1_t24,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:2,34.36379,0.0,hdslay1_t24,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:3,34.36028,0.0,hdslay1_t24,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t24,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t24,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t24,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t24,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:8,33.93428,0.0,hdslay1_t24,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t24_otype:arr_i:9_j:9,33.90719,0.0,hdslay1_t24,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:0,34.52792,0.0,hdslay1_t25,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:1,34.52185,0.0,hdslay1_t25,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:10,34.17078,0.0,hdslay1_t25,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:11,34.1444,0.0,hdslay1_t25,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:12,34.12445,0.0,hdslay1_t25,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:13,34.10659,0.0,hdslay1_t25,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:14,34.09056,0.0,hdslay1_t25,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:15,34.07584,0.0,hdslay1_t25,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:16,34.06374,0.0,hdslay1_t25,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:17,34.05338,0.0,hdslay1_t25,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:18,34.0454,0.0,hdslay1_t25,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:19,34.04164,0.0,hdslay1_t25,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:2,34.50649,0.0,hdslay1_t25,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:3,34.48703,0.0,hdslay1_t25,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:4,34.45353,0.0,hdslay1_t25,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:5,34.40187,0.0,hdslay1_t25,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:6,34.33867,0.0,hdslay1_t25,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:7,34.28344,0.0,hdslay1_t25,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:8,34.23695,0.0,hdslay1_t25,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:0_j:9,34.2,0.0,hdslay1_t25,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:0,34.35558,0.0,hdslay1_t25,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:1,34.35234,0.0,hdslay1_t25,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:10,33.81111,0.0,hdslay1_t25,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:11,33.77,0.0,hdslay1_t25,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:12,33.7328,0.0,hdslay1_t25,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:13,33.71423,0.0,hdslay1_t25,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:14,33.74553,0.0,hdslay1_t25,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:15,33.76599,0.0,hdslay1_t25,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:16,33.76399,0.0,hdslay1_t25,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:17,33.77808,0.0,hdslay1_t25,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:18,33.78876,0.0,hdslay1_t25,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:19,33.79437,0.0,hdslay1_t25,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:2,34.3499,0.0,hdslay1_t25,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:3,34.34502,0.0,hdslay1_t25,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t25,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t25,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t25,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t25,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:8,33.84829,0.0,hdslay1_t25,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:10_j:9,33.83339,0.0,hdslay1_t25,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:0,34.29924,0.0,hdslay1_t25,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:1,34.297,0.0,hdslay1_t25,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:10,33.75908,0.0,hdslay1_t25,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:11,33.72795,0.0,hdslay1_t25,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:12,33.68605,0.0,hdslay1_t25,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:13,33.60794,0.0,hdslay1_t25,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:14,33.71594,0.0,hdslay1_t25,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:15,33.76073,0.0,hdslay1_t25,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:16,33.76778,0.0,hdslay1_t25,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:17,33.77688,0.0,hdslay1_t25,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:18,33.78459,0.0,hdslay1_t25,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:19,33.78849,0.0,hdslay1_t25,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:2,34.29388,0.0,hdslay1_t25,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:3,34.29569,0.0,hdslay1_t25,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t25,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t25,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t25,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t25,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:8,33.7876,0.0,hdslay1_t25,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:11_j:9,33.77852,0.0,hdslay1_t25,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:0,34.24134,0.0,hdslay1_t25,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:1,34.23809,0.0,hdslay1_t25,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:10,33.73149,0.0,hdslay1_t25,12,10,hdslay1,arr,,,,,,
