obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t25_otype:arr_i:12_j:11,33.7144,0.0,hdslay1_t25,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:12,33.69383,0.0,hdslay1_t25,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:13,33.68095,0.0,hdslay1_t25,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:14,33.72523,0.0,hdslay1_t25,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:15,33.76245,0.0,hdslay1_t25,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:16,33.76885,0.0,hdslay1_t25,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:17,33.77541,0.0,hdslay1_t25,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:18,33.78159,0.0,hdslay1_t25,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:19,33.78461,0.0,hdslay1_t25,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:2,34.23739,0.0,hdslay1_t25,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:3,34.23668,0.0,hdslay1_t25,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t25,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t25,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t25,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t25,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:8,33.75108,0.0,hdslay1_t25,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:12_j:9,33.74212,0.0,hdslay1_t25,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:0,34.17999,0.0,hdslay1_t25,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:1,34.1813,0.0,hdslay1_t25,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:10,33.71153,0.0,hdslay1_t25,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:11,33.70503,0.0,hdslay1_t25,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:12,33.69914,0.0,hdslay1_t25,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:13,33.70434,0.0,hdslay1_t25,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:14,33.73317,0.0,hdslay1_t25,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:15,33.76483,0.0,hdslay1_t25,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:16,33.76718,0.0,hdslay1_t25,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:17,33.77193,0.0,hdslay1_t25,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:18,33.77697,0.0,hdslay1_t25,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:19,33.78063,0.0,hdslay1_t25,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:2,34.17989,0.0,hdslay1_t25,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:3,34.17517,0.0,hdslay1_t25,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t25,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t25,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t25,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t25,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:8,33.71713,0.0,hdslay1_t25,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:13_j:9,33.71314,0.0,hdslay1_t25,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:0,34.10184,0.0,hdslay1_t25,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:1,34.10902,0.0,hdslay1_t25,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:10,33.68866,0.0,hdslay1_t25,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:11,33.68691,0.0,hdslay1_t25,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:12,33.69118,0.0,hdslay1_t25,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:13,33.70384,0.0,hdslay1_t25,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:14,33.72936,0.0,hdslay1_t25,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:15,33.75819,0.0,hdslay1_t25,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:16,33.76181,0.0,hdslay1_t25,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:17,33.76527,0.0,hdslay1_t25,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:18,33.76946,0.0,hdslay1_t25,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:19,33.77301,0.0,hdslay1_t25,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:2,34.10752,0.0,hdslay1_t25,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:3,34.10452,0.0,hdslay1_t25,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t25,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t25,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t25,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t25,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:8,33.68291,0.0,hdslay1_t25,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:14_j:9,33.68644,0.0,hdslay1_t25,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:0,34.03276,0.0,hdslay1_t25,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:1,34.03701,0.0,hdslay1_t25,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:10,33.65389,0.0,hdslay1_t25,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:11,33.65593,0.0,hdslay1_t25,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:12,33.66859,0.0,hdslay1_t25,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:13,33.68722,0.0,hdslay1_t25,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:14,33.71643,0.0,hdslay1_t25,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:15,33.74696,0.0,hdslay1_t25,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:16,33.75213,0.0,hdslay1_t25,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:17,33.7566,0.0,hdslay1_t25,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:18,33.76033,0.0,hdslay1_t25,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:19,33.76314,0.0,hdslay1_t25,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:2,34.02804,0.0,hdslay1_t25,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:3,34.02108,0.0,hdslay1_t25,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t25,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t25,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t25,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t25,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:8,33.64865,0.0,hdslay1_t25,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:15_j:9,33.64989,0.0,hdslay1_t25,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:0,33.96813,0.0,hdslay1_t25,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:1,33.96065,0.0,hdslay1_t25,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:10,33.60129,0.0,hdslay1_t25,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:11,33.61,0.0,hdslay1_t25,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:12,33.62927,0.0,hdslay1_t25,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:13,33.65773,0.0,hdslay1_t25,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:14,33.68852,0.0,hdslay1_t25,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:15,33.72613,0.0,hdslay1_t25,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:16,33.73404,0.0,hdslay1_t25,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:17,33.73973,0.0,hdslay1_t25,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:18,33.74434,0.0,hdslay1_t25,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:19,33.74814,0.0,hdslay1_t25,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:2,33.94871,0.0,hdslay1_t25,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:3,33.94618,0.0,hdslay1_t25,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t25,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t25,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t25,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t25,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:8,33.59845,0.0,hdslay1_t25,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:16_j:9,33.60079,0.0,hdslay1_t25,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:0,33.89022,0.0,hdslay1_t25,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:1,33.88355,0.0,hdslay1_t25,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:10,33.54359,0.0,hdslay1_t25,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:11,33.55348,0.0,hdslay1_t25,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:12,33.56829,0.0,hdslay1_t25,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:13,33.60191,0.0,hdslay1_t25,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:14,33.63969,0.0,hdslay1_t25,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:15,33.69606,0.0,hdslay1_t25,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:16,33.70527,0.0,hdslay1_t25,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:17,33.71374,0.0,hdslay1_t25,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:18,33.72225,0.0,hdslay1_t25,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:19,33.72597,0.0,hdslay1_t25,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:2,33.88469,0.0,hdslay1_t25,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:3,33.89225,0.0,hdslay1_t25,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t25,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t25,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t25,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t25,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:8,33.54414,0.0,hdslay1_t25,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:17_j:9,33.54496,0.0,hdslay1_t25,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:0,33.80351,0.0,hdslay1_t25,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:1,33.80597,0.0,hdslay1_t25,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:10,33.49692,0.0,hdslay1_t25,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:11,33.5002,0.0,hdslay1_t25,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:12,33.50926,0.0,hdslay1_t25,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:13,33.52971,0.0,hdslay1_t25,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:14,33.56243,0.0,hdslay1_t25,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:15,33.6515,0.0,hdslay1_t25,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:16,33.66562,0.0,hdslay1_t25,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:17,33.68126,0.0,hdslay1_t25,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:18,33.69413,0.0,hdslay1_t25,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:19,33.69865,0.0,hdslay1_t25,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:2,33.81455,0.0,hdslay1_t25,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:3,33.82838,0.0,hdslay1_t25,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t25,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t25,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t25,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t25,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:8,33.4961,0.0,hdslay1_t25,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:18_j:9,33.49477,0.0,hdslay1_t25,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:0,33.7206,0.0,hdslay1_t25,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:1,33.72035,0.0,hdslay1_t25,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:10,33.45652,0.0,hdslay1_t25,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:11,33.45371,0.0,hdslay1_t25,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:12,33.45605,0.0,hdslay1_t25,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:13,33.45161,0.0,hdslay1_t25,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:14,33.44737,0.0,hdslay1_t25,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:15,33.594,0.0,hdslay1_t25,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:16,33.62316,0.0,hdslay1_t25,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:17,33.64156,0.0,hdslay1_t25,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:18,33.65286,0.0,hdslay1_t25,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:19,33.66247,0.0,hdslay1_t25,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:2,33.72775,0.0,hdslay1_t25,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:3,33.74032,0.0,hdslay1_t25,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t25,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t25,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t25,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t25,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:8,33.45568,0.0,hdslay1_t25,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:19_j:9,33.45559,0.0,hdslay1_t25,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:0,34.52248,0.0,hdslay1_t25,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:1,34.51679,0.0,hdslay1_t25,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:10,34.16831,0.0,hdslay1_t25,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:11,34.14263,0.0,hdslay1_t25,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:12,34.12166,0.0,hdslay1_t25,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:13,34.10317,0.0,hdslay1_t25,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:14,34.08524,0.0,hdslay1_t25,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:15,34.06868,0.0,hdslay1_t25,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:16,34.05778,0.0,hdslay1_t25,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:17,34.04698,0.0,hdslay1_t25,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:18,34.03887,0.0,hdslay1_t25,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:19,34.03413,0.0,hdslay1_t25,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:2,34.50381,0.0,hdslay1_t25,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:3,34.48289,0.0,hdslay1_t25,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:4,34.45052,0.0,hdslay1_t25,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:5,34.40656,0.0,hdslay1_t25,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:6,34.3489,0.0,hdslay1_t25,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:7,34.2851,0.0,hdslay1_t25,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:8,34.23388,0.0,hdslay1_t25,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:1_j:9,34.19713,0.0,hdslay1_t25,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:0,33.64196,0.0,hdslay1_t25,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:1,33.64448,0.0,hdslay1_t25,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:10,33.42761,0.0,hdslay1_t25,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:11,33.42843,0.0,hdslay1_t25,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:12,33.42373,0.0,hdslay1_t25,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:13,33.38342,0.0,hdslay1_t25,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:14,33.2149,0.0,hdslay1_t25,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:15,33.50144,0.0,hdslay1_t25,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:16,33.57828,0.0,hdslay1_t25,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:17,33.60747,0.0,hdslay1_t25,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:18,33.61786,0.0,hdslay1_t25,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:19,33.62651,0.0,hdslay1_t25,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:2,33.64141,0.0,hdslay1_t25,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:3,33.63666,0.0,hdslay1_t25,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t25,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t25,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t25,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t25,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:8,33.42158,0.0,hdslay1_t25,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:20_j:9,33.42563,0.0,hdslay1_t25,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:0,33.57065,0.0,hdslay1_t25,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:1,33.57311,0.0,hdslay1_t25,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:10,33.40864,0.0,hdslay1_t25,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:11,33.41645,0.0,hdslay1_t25,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:12,33.41873,0.0,hdslay1_t25,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:13,33.41408,0.0,hdslay1_t25,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:14,33.41235,0.0,hdslay1_t25,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:15,33.51945,0.0,hdslay1_t25,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:16,33.55884,0.0,hdslay1_t25,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:17,33.58617,0.0,hdslay1_t25,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:18,33.59853,0.0,hdslay1_t25,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:19,33.60281,0.0,hdslay1_t25,21,19,hdslay1,arr,,,,,,
