obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t25_otype:arr_i:21_j:2,33.55906,0.0,hdslay1_t25,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:3,33.5337,0.0,hdslay1_t25,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t25,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t25,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:6,33.33572,0.0,hdslay1_t25,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:7,33.35582,0.0,hdslay1_t25,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:8,33.3858,0.0,hdslay1_t25,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:21_j:9,33.40089,0.0,hdslay1_t25,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:0,33.50045,0.0,hdslay1_t25,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:1,33.48555,0.0,hdslay1_t25,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:10,33.39144,0.0,hdslay1_t25,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:11,33.40497,0.0,hdslay1_t25,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:12,33.41851,0.0,hdslay1_t25,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:13,33.43893,0.0,hdslay1_t25,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:14,33.47052,0.0,hdslay1_t25,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:15,33.52947,0.0,hdslay1_t25,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:16,33.55133,0.0,hdslay1_t25,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:17,33.57025,0.0,hdslay1_t25,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:18,33.5801,0.0,hdslay1_t25,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:19,33.58337,0.0,hdslay1_t25,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:2,33.46431,0.0,hdslay1_t25,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:3,33.40577,0.0,hdslay1_t25,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:4,33.3076,0.0,hdslay1_t25,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t25,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:6,33.31496,0.0,hdslay1_t25,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:7,33.33489,0.0,hdslay1_t25,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:8,33.35948,0.0,hdslay1_t25,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:22_j:9,33.37861,0.0,hdslay1_t25,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:0,33.42117,0.0,hdslay1_t25,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:1,33.40034,0.0,hdslay1_t25,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:10,33.36775,0.0,hdslay1_t25,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:11,33.38866,0.0,hdslay1_t25,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:12,33.4156,0.0,hdslay1_t25,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:13,33.45084,0.0,hdslay1_t25,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:14,33.49211,0.0,hdslay1_t25,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:15,33.54496,0.0,hdslay1_t25,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:16,33.5513,0.0,hdslay1_t25,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:17,33.5598,0.0,hdslay1_t25,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:18,33.56552,0.0,hdslay1_t25,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:19,33.56671,0.0,hdslay1_t25,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:2,33.36742,0.0,hdslay1_t25,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:3,33.30114,0.0,hdslay1_t25,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:4,33.22974,0.0,hdslay1_t25,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:5,33.23509,0.0,hdslay1_t25,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:6,33.27617,0.0,hdslay1_t25,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:7,33.3042,0.0,hdslay1_t25,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:8,33.3294,0.0,hdslay1_t25,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:23_j:9,33.35048,0.0,hdslay1_t25,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:0,33.35411,0.0,hdslay1_t25,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:1,33.33876,0.0,hdslay1_t25,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:10,33.3356,0.0,hdslay1_t25,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:11,33.36506,0.0,hdslay1_t25,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:12,33.40306,0.0,hdslay1_t25,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:13,33.44895,0.0,hdslay1_t25,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:14,33.49728,0.0,hdslay1_t25,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:15,33.55242,0.0,hdslay1_t25,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:16,33.54687,0.0,hdslay1_t25,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:17,33.54753,0.0,hdslay1_t25,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:18,33.55002,0.0,hdslay1_t25,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:19,33.55211,0.0,hdslay1_t25,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:2,33.30224,0.0,hdslay1_t25,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:3,33.23705,0.0,hdslay1_t25,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:4,33.11668,0.0,hdslay1_t25,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:5,33.20093,0.0,hdslay1_t25,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:6,33.24474,0.0,hdslay1_t25,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:7,33.27537,0.0,hdslay1_t25,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:8,33.30134,0.0,hdslay1_t25,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:24_j:9,33.31912,0.0,hdslay1_t25,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:0,33.3159,0.0,hdslay1_t25,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:1,33.30607,0.0,hdslay1_t25,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:10,33.29652,0.0,hdslay1_t25,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:11,33.33653,0.0,hdslay1_t25,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:12,33.38432,0.0,hdslay1_t25,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:13,33.43278,0.0,hdslay1_t25,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:14,33.48483,0.0,hdslay1_t25,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:15,33.54339,0.0,hdslay1_t25,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:16,33.53471,0.0,hdslay1_t25,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:17,33.53161,0.0,hdslay1_t25,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:18,33.53084,0.0,hdslay1_t25,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:19,33.53282,0.0,hdslay1_t25,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:2,33.28192,0.0,hdslay1_t25,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:3,33.2397,0.0,hdslay1_t25,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:4,33.19421,0.0,hdslay1_t25,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:5,33.20788,0.0,hdslay1_t25,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:6,33.22673,0.0,hdslay1_t25,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:7,33.24822,0.0,hdslay1_t25,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:8,33.27102,0.0,hdslay1_t25,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:25_j:9,33.28481,0.0,hdslay1_t25,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:0,33.29593,0.0,hdslay1_t25,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:1,33.2875,0.0,hdslay1_t25,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:10,33.22628,0.0,hdslay1_t25,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:11,33.30906,0.0,hdslay1_t25,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:12,33.36428,0.0,hdslay1_t25,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:13,33.41387,0.0,hdslay1_t25,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:14,33.46162,0.0,hdslay1_t25,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:15,33.52385,0.0,hdslay1_t25,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:16,33.50858,0.0,hdslay1_t25,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:17,33.50566,0.0,hdslay1_t25,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:18,33.50871,0.0,hdslay1_t25,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:19,33.50929,0.0,hdslay1_t25,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:2,33.26756,0.0,hdslay1_t25,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:3,33.24209,0.0,hdslay1_t25,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:4,33.21736,0.0,hdslay1_t25,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:5,33.20924,0.0,hdslay1_t25,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:6,33.21113,0.0,hdslay1_t25,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:7,33.22204,0.0,hdslay1_t25,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:8,33.23813,0.0,hdslay1_t25,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:26_j:9,33.24606,0.0,hdslay1_t25,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:0,33.28149,0.0,hdslay1_t25,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:1,33.27394,0.0,hdslay1_t25,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:10,33.26147,0.0,hdslay1_t25,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:11,33.30857,0.0,hdslay1_t25,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:12,33.3478,0.0,hdslay1_t25,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:13,33.39791,0.0,hdslay1_t25,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:14,33.44661,0.0,hdslay1_t25,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:15,33.48245,0.0,hdslay1_t25,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:16,33.47891,0.0,hdslay1_t25,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:17,33.47852,0.0,hdslay1_t25,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:18,33.48071,0.0,hdslay1_t25,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:19,33.4835,0.0,hdslay1_t25,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:2,33.25732,0.0,hdslay1_t25,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:3,33.23721,0.0,hdslay1_t25,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:4,33.21544,0.0,hdslay1_t25,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:5,33.19743,0.0,hdslay1_t25,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:6,33.19115,0.0,hdslay1_t25,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:7,33.20027,0.0,hdslay1_t25,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:8,33.21781,0.0,hdslay1_t25,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:27_j:9,33.23906,0.0,hdslay1_t25,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:0,33.27085,0.0,hdslay1_t25,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:1,33.26375,0.0,hdslay1_t25,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:10,33.26169,0.0,hdslay1_t25,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:11,33.29621,0.0,hdslay1_t25,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:12,33.33524,0.0,hdslay1_t25,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:13,33.38223,0.0,hdslay1_t25,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:14,33.42997,0.0,hdslay1_t25,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:15,33.46587,0.0,hdslay1_t25,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:16,33.45957,0.0,hdslay1_t25,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:17,33.45679,0.0,hdslay1_t25,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:18,33.45507,0.0,hdslay1_t25,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:19,33.45682,0.0,hdslay1_t25,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:2,33.24889,0.0,hdslay1_t25,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:3,33.22773,0.0,hdslay1_t25,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:4,33.20021,0.0,hdslay1_t25,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:5,33.16993,0.0,hdslay1_t25,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:6,33.14377,0.0,hdslay1_t25,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:7,33.17145,0.0,hdslay1_t25,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:8,33.19965,0.0,hdslay1_t25,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:28_j:9,33.23086,0.0,hdslay1_t25,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:0,33.26076,0.0,hdslay1_t25,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:1,33.25369,0.0,hdslay1_t25,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:10,33.24919,0.0,hdslay1_t25,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:11,33.2833,0.0,hdslay1_t25,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:12,33.31492,0.0,hdslay1_t25,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:13,33.35419,0.0,hdslay1_t25,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:14,33.40187,0.0,hdslay1_t25,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:15,33.45028,0.0,hdslay1_t25,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:16,33.43552,0.0,hdslay1_t25,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:17,33.43016,0.0,hdslay1_t25,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:18,33.43021,0.0,hdslay1_t25,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:19,33.42986,0.0,hdslay1_t25,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:2,33.2376,0.0,hdslay1_t25,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:3,33.21512,0.0,hdslay1_t25,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:4,33.1846,0.0,hdslay1_t25,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:5,33.13362,0.0,hdslay1_t25,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:6,33.04494,0.0,hdslay1_t25,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:7,33.13614,0.0,hdslay1_t25,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:8,33.18249,0.0,hdslay1_t25,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:29_j:9,33.21586,0.0,hdslay1_t25,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:0,34.51364,0.0,hdslay1_t25,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:1,34.50865,0.0,hdslay1_t25,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:10,34.16588,0.0,hdslay1_t25,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:11,34.14048,0.0,hdslay1_t25,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:12,34.11741,0.0,hdslay1_t25,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:13,34.09407,0.0,hdslay1_t25,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:14,34.07304,0.0,hdslay1_t25,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:15,34.05759,0.0,hdslay1_t25,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:16,34.0463,0.0,hdslay1_t25,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:17,34.03401,0.0,hdslay1_t25,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:18,34.02369,0.0,hdslay1_t25,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:19,34.01974,0.0,hdslay1_t25,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:2,34.50159,0.0,hdslay1_t25,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:3,34.48129,0.0,hdslay1_t25,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:4,34.44834,0.0,hdslay1_t25,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:5,34.40533,0.0,hdslay1_t25,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:6,34.35105,0.0,hdslay1_t25,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:7,34.28554,0.0,hdslay1_t25,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:8,34.2331,0.0,hdslay1_t25,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:2_j:9,34.19532,0.0,hdslay1_t25,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:0,33.25033,0.0,hdslay1_t25,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:1,33.24299,0.0,hdslay1_t25,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:10,33.23483,0.0,hdslay1_t25,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:11,33.26187,0.0,hdslay1_t25,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:12,33.29054,0.0,hdslay1_t25,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:13,33.32541,0.0,hdslay1_t25,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:14,33.36487,0.0,hdslay1_t25,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:15,33.3994,0.0,hdslay1_t25,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:16,33.39861,0.0,hdslay1_t25,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:17,33.39798,0.0,hdslay1_t25,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:18,33.39919,0.0,hdslay1_t25,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:19,33.39745,0.0,hdslay1_t25,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:2,33.23022,0.0,hdslay1_t25,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:3,33.21235,0.0,hdslay1_t25,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:4,33.18586,0.0,hdslay1_t25,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:5,33.15318,0.0,hdslay1_t25,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:6,33.12526,0.0,hdslay1_t25,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:7,33.15474,0.0,hdslay1_t25,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:8,33.18167,0.0,hdslay1_t25,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:30_j:9,33.20685,0.0,hdslay1_t25,30,9,hdslay1,arr,,,,,,
