obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t25_otype:arr_i:31_j:0,33.24365,0.0,hdslay1_t25,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:1,33.23514,0.0,hdslay1_t25,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:10,33.21798,0.0,hdslay1_t25,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:11,33.24194,0.0,hdslay1_t25,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:12,33.26316,0.0,hdslay1_t25,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:13,33.29227,0.0,hdslay1_t25,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:14,33.33031,0.0,hdslay1_t25,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:15,33.36302,0.0,hdslay1_t25,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:16,33.36641,0.0,hdslay1_t25,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:17,33.36799,0.0,hdslay1_t25,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:18,33.36885,0.0,hdslay1_t25,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:19,33.36896,0.0,hdslay1_t25,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:2,33.22583,0.0,hdslay1_t25,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:3,33.2111,0.0,hdslay1_t25,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:4,33.18968,0.0,hdslay1_t25,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:5,33.16888,0.0,hdslay1_t25,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:6,33.15861,0.0,hdslay1_t25,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:7,33.1663,0.0,hdslay1_t25,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:8,33.1786,0.0,hdslay1_t25,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:31_j:9,33.19426,0.0,hdslay1_t25,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t25,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:1,33.22946,0.0,hdslay1_t25,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:10,33.19466,0.0,hdslay1_t25,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:11,33.2145,0.0,hdslay1_t25,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:12,33.23323,0.0,hdslay1_t25,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:13,33.26092,0.0,hdslay1_t25,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:14,33.29734,0.0,hdslay1_t25,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:15,33.33807,0.0,hdslay1_t25,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:16,33.34023,0.0,hdslay1_t25,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:17,33.34211,0.0,hdslay1_t25,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:18,33.34499,0.0,hdslay1_t25,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:19,33.34643,0.0,hdslay1_t25,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:2,33.221,0.0,hdslay1_t25,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:3,33.20629,0.0,hdslay1_t25,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:4,33.18818,0.0,hdslay1_t25,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:5,33.17349,0.0,hdslay1_t25,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:6,33.16597,0.0,hdslay1_t25,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:7,33.16643,0.0,hdslay1_t25,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:8,33.17149,0.0,hdslay1_t25,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:32_j:9,33.18008,0.0,hdslay1_t25,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t25,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t25,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:10,33.16645,0.0,hdslay1_t25,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:11,33.1678,0.0,hdslay1_t25,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:12,33.17386,0.0,hdslay1_t25,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:13,33.22203,0.0,hdslay1_t25,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:14,33.26059,0.0,hdslay1_t25,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:15,33.29502,0.0,hdslay1_t25,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:16,33.30969,0.0,hdslay1_t25,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:17,33.31949,0.0,hdslay1_t25,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:18,33.32632,0.0,hdslay1_t25,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:19,33.33081,0.0,hdslay1_t25,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:2,33.21348,0.0,hdslay1_t25,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:3,33.19885,0.0,hdslay1_t25,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:4,33.1805,0.0,hdslay1_t25,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:5,33.16871,0.0,hdslay1_t25,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:6,33.16191,0.0,hdslay1_t25,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:7,33.15977,0.0,hdslay1_t25,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:8,33.16047,0.0,hdslay1_t25,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:33_j:9,33.16256,0.0,hdslay1_t25,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t25,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t25,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:10,33.13674,0.0,hdslay1_t25,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:11,33.1088,0.0,hdslay1_t25,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:12,33.0213,0.0,hdslay1_t25,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:13,33.16968,0.0,hdslay1_t25,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:14,33.22393,0.0,hdslay1_t25,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:15,33.25207,0.0,hdslay1_t25,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:16,33.27408,0.0,hdslay1_t25,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:17,33.29178,0.0,hdslay1_t25,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:18,33.30668,0.0,hdslay1_t25,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:19,33.32054,0.0,hdslay1_t25,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t25,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:3,33.18534,0.0,hdslay1_t25,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:4,33.1665,0.0,hdslay1_t25,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:5,33.1578,0.0,hdslay1_t25,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:6,33.15026,0.0,hdslay1_t25,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:7,33.1469,0.0,hdslay1_t25,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:8,33.14623,0.0,hdslay1_t25,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:34_j:9,33.14435,0.0,hdslay1_t25,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t25,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t25,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:10,33.1186,0.0,hdslay1_t25,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:11,33.11044,0.0,hdslay1_t25,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:12,33.10628,0.0,hdslay1_t25,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:13,33.16294,0.0,hdslay1_t25,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:14,33.20328,0.0,hdslay1_t25,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:15,33.22462,0.0,hdslay1_t25,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:16,33.24253,0.0,hdslay1_t25,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:17,33.26,0.0,hdslay1_t25,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:18,33.27499,0.0,hdslay1_t25,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t25,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t25,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t25,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:4,33.14969,0.0,hdslay1_t25,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:5,33.14194,0.0,hdslay1_t25,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:6,33.13357,0.0,hdslay1_t25,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:7,33.12898,0.0,hdslay1_t25,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:8,33.1283,0.0,hdslay1_t25,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:35_j:9,33.12582,0.0,hdslay1_t25,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t25,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t25,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:10,33.10468,0.0,hdslay1_t25,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:11,33.10843,0.0,hdslay1_t25,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:12,33.12133,0.0,hdslay1_t25,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:13,33.15534,0.0,hdslay1_t25,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:14,33.18498,0.0,hdslay1_t25,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:15,33.20403,0.0,hdslay1_t25,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:16,33.21848,0.0,hdslay1_t25,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:17,33.23561,0.0,hdslay1_t25,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:18,33.25436,0.0,hdslay1_t25,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t25,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t25,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t25,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:4,33.1386,0.0,hdslay1_t25,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:5,33.12284,0.0,hdslay1_t25,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:6,33.11378,0.0,hdslay1_t25,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:7,33.10913,0.0,hdslay1_t25,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:8,33.10735,0.0,hdslay1_t25,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:36_j:9,33.10711,0.0,hdslay1_t25,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t25,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t25,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:10,33.08833,0.0,hdslay1_t25,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:11,33.09535,0.0,hdslay1_t25,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:12,33.11336,0.0,hdslay1_t25,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:13,33.14039,0.0,hdslay1_t25,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:14,33.16608,0.0,hdslay1_t25,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:15,33.18601,0.0,hdslay1_t25,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:16,33.19995,0.0,hdslay1_t25,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:17,33.21568,0.0,hdslay1_t25,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t25,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t25,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t25,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t25,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t25,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:5,33.0916,0.0,hdslay1_t25,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:6,33.09081,0.0,hdslay1_t25,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:7,33.08913,0.0,hdslay1_t25,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:8,33.08684,0.0,hdslay1_t25,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:37_j:9,33.08737,0.0,hdslay1_t25,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t25,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t25,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:10,33.05948,0.0,hdslay1_t25,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:11,33.06492,0.0,hdslay1_t25,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:12,33.08541,0.0,hdslay1_t25,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:13,33.11373,0.0,hdslay1_t25,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:14,33.1427,0.0,hdslay1_t25,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:15,33.16599,0.0,hdslay1_t25,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:16,33.18593,0.0,hdslay1_t25,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t25,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t25,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t25,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t25,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t25,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t25,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:5,33.06211,0.0,hdslay1_t25,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:6,33.06329,0.0,hdslay1_t25,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:7,33.06029,0.0,hdslay1_t25,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:8,33.06018,0.0,hdslay1_t25,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:38_j:9,33.05995,0.0,hdslay1_t25,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t25,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t25,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:10,33.00739,0.0,hdslay1_t25,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:11,33.02038,0.0,hdslay1_t25,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:12,33.04141,0.0,hdslay1_t25,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:13,33.07174,0.0,hdslay1_t25,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:14,33.10342,0.0,hdslay1_t25,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:15,33.13894,0.0,hdslay1_t25,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t25,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t25,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t25,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t25,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t25,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t25,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t25,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:5,33.0245,0.0,hdslay1_t25,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:6,33.02217,0.0,hdslay1_t25,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:7,33.02233,0.0,hdslay1_t25,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:8,33.02011,0.0,hdslay1_t25,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:39_j:9,33.01524,0.0,hdslay1_t25,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:0,34.49661,0.0,hdslay1_t25,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:1,34.49391,0.0,hdslay1_t25,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:10,34.16095,0.0,hdslay1_t25,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:11,34.13399,0.0,hdslay1_t25,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:12,34.10766,0.0,hdslay1_t25,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:13,34.07922,0.0,hdslay1_t25,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:14,34.05732,0.0,hdslay1_t25,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:15,34.04024,0.0,hdslay1_t25,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:16,34.02576,0.0,hdslay1_t25,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:17,34.01182,0.0,hdslay1_t25,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:18,34.00197,0.0,hdslay1_t25,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:19,33.99782,0.0,hdslay1_t25,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:2,34.48997,0.0,hdslay1_t25,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:3,34.47499,0.0,hdslay1_t25,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:4,34.4461,0.0,hdslay1_t25,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:5,34.40544,0.0,hdslay1_t25,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:6,34.34975,0.0,hdslay1_t25,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:7,34.28984,0.0,hdslay1_t25,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:8,34.23655,0.0,hdslay1_t25,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:3_j:9,34.19504,0.0,hdslay1_t25,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:0,34.4718,0.0,hdslay1_t25,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:1,34.47175,0.0,hdslay1_t25,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:10,34.15311,0.0,hdslay1_t25,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:11,34.12316,0.0,hdslay1_t25,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:12,34.08872,0.0,hdslay1_t25,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:13,34.05779,0.0,hdslay1_t25,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:14,34.03467,0.0,hdslay1_t25,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:15,34.0166,0.0,hdslay1_t25,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:16,33.99914,0.0,hdslay1_t25,4,16,hdslay1,arr,,,,,,
