obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t25_otype:arr_i:4_j:17,33.98624,0.0,hdslay1_t25,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:18,33.98012,0.0,hdslay1_t25,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:19,33.97851,0.0,hdslay1_t25,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:2,34.46977,0.0,hdslay1_t25,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:3,34.45876,0.0,hdslay1_t25,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:4,34.43839,0.0,hdslay1_t25,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:5,34.40309,0.0,hdslay1_t25,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:6,34.35761,0.0,hdslay1_t25,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:7,34.29618,0.0,hdslay1_t25,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:8,34.23796,0.0,hdslay1_t25,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:4_j:9,34.19135,0.0,hdslay1_t25,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:0,34.44934,0.0,hdslay1_t25,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:1,34.45045,0.0,hdslay1_t25,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:10,34.13775,0.0,hdslay1_t25,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:11,34.1021,0.0,hdslay1_t25,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:12,34.06307,0.0,hdslay1_t25,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:13,34.02857,0.0,hdslay1_t25,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:14,34.00223,0.0,hdslay1_t25,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:15,33.9865,0.0,hdslay1_t25,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:16,33.97061,0.0,hdslay1_t25,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:17,33.95857,0.0,hdslay1_t25,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:18,33.95539,0.0,hdslay1_t25,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:19,33.95636,0.0,hdslay1_t25,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:2,34.44844,0.0,hdslay1_t25,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:3,34.44011,0.0,hdslay1_t25,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:4,34.42662,0.0,hdslay1_t25,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:5,34.39751,0.0,hdslay1_t25,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:6,34.3522,0.0,hdslay1_t25,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:7,34.29729,0.0,hdslay1_t25,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:8,34.23983,0.0,hdslay1_t25,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:5_j:9,34.18104,0.0,hdslay1_t25,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:0,34.43365,0.0,hdslay1_t25,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:1,34.43414,0.0,hdslay1_t25,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:10,34.105,0.0,hdslay1_t25,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:11,34.06671,0.0,hdslay1_t25,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:12,34.02203,0.0,hdslay1_t25,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:13,33.9819,0.0,hdslay1_t25,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:14,33.95807,0.0,hdslay1_t25,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:15,33.94613,0.0,hdslay1_t25,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:16,33.9355,0.0,hdslay1_t25,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:17,33.92607,0.0,hdslay1_t25,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:18,33.92264,0.0,hdslay1_t25,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:19,33.92036,0.0,hdslay1_t25,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:2,34.43274,0.0,hdslay1_t25,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:3,34.42836,0.0,hdslay1_t25,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:4,34.41874,0.0,hdslay1_t25,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:5,34.38908,0.0,hdslay1_t25,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:6,34.33934,0.0,hdslay1_t25,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:7,34.28198,0.0,hdslay1_t25,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:8,34.21903,0.0,hdslay1_t25,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:6_j:9,34.15274,0.0,hdslay1_t25,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:0,34.42029,0.0,hdslay1_t25,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:1,34.4214,0.0,hdslay1_t25,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:10,34.04948,0.0,hdslay1_t25,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:11,34.00943,0.0,hdslay1_t25,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:12,33.95868,0.0,hdslay1_t25,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:13,33.91947,0.0,hdslay1_t25,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:14,33.90049,0.0,hdslay1_t25,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:15,33.89328,0.0,hdslay1_t25,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:16,33.88105,0.0,hdslay1_t25,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:17,33.88316,0.0,hdslay1_t25,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:18,33.88064,0.0,hdslay1_t25,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:19,33.87752,0.0,hdslay1_t25,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:2,34.4215,0.0,hdslay1_t25,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:3,34.4202,0.0,hdslay1_t25,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:4,34.41207,0.0,hdslay1_t25,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:5,34.38137,0.0,hdslay1_t25,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:6,34.33333,0.0,hdslay1_t25,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:7,34.25753,0.0,hdslay1_t25,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:8,34.16772,0.0,hdslay1_t25,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:7_j:9,34.09474,0.0,hdslay1_t25,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:0,34.40651,0.0,hdslay1_t25,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:1,34.40725,0.0,hdslay1_t25,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:10,33.97066,0.0,hdslay1_t25,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:11,33.92347,0.0,hdslay1_t25,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:12,33.87282,0.0,hdslay1_t25,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:13,33.84643,0.0,hdslay1_t25,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:14,33.83434,0.0,hdslay1_t25,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:15,33.83314,0.0,hdslay1_t25,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:16,33.81582,0.0,hdslay1_t25,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:17,33.8277,0.0,hdslay1_t25,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:18,33.83733,0.0,hdslay1_t25,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:19,33.83909,0.0,hdslay1_t25,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:2,34.40967,0.0,hdslay1_t25,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:3,34.41003,0.0,hdslay1_t25,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t25,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t25,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t25,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:7,34.17873,0.0,hdslay1_t25,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:8,34.0743,0.0,hdslay1_t25,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:8_j:9,34.01544,0.0,hdslay1_t25,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:0,34.3887,0.0,hdslay1_t25,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:1,34.38604,0.0,hdslay1_t25,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:10,33.88362,0.0,hdslay1_t25,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:11,33.83477,0.0,hdslay1_t25,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:12,33.79279,0.0,hdslay1_t25,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:13,33.7782,0.0,hdslay1_t25,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:14,33.78002,0.0,hdslay1_t25,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:15,33.78317,0.0,hdslay1_t25,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:16,33.73147,0.0,hdslay1_t25,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:17,33.78278,0.0,hdslay1_t25,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:18,33.80255,0.0,hdslay1_t25,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:19,33.81019,0.0,hdslay1_t25,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:2,34.38749,0.0,hdslay1_t25,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:3,34.38359,0.0,hdslay1_t25,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t25,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t25,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t25,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t25,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:8,33.94241,0.0,hdslay1_t25,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t25_otype:arr_i:9_j:9,33.9164,0.0,hdslay1_t25,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:0,35.24822,0.0,hdslay1_t3,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:1,35.23483,0.0,hdslay1_t3,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:10,34.51361,0.0,hdslay1_t3,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:11,34.4564,0.0,hdslay1_t3,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:12,34.40991,0.0,hdslay1_t3,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:13,34.3635,0.0,hdslay1_t3,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:14,34.31554,0.0,hdslay1_t3,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:15,34.25816,0.0,hdslay1_t3,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:16,34.2548,0.0,hdslay1_t3,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:17,34.25182,0.0,hdslay1_t3,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:18,34.24911,0.0,hdslay1_t3,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:19,34.24756,0.0,hdslay1_t3,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:2,35.20239,0.0,hdslay1_t3,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:3,35.16088,0.0,hdslay1_t3,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:4,35.08978,0.0,hdslay1_t3,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:5,34.98226,0.0,hdslay1_t3,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:6,34.85282,0.0,hdslay1_t3,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:7,34.7414,0.0,hdslay1_t3,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:8,34.64823,0.0,hdslay1_t3,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:0_j:9,34.57408,0.0,hdslay1_t3,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:0,35.13813,0.0,hdslay1_t3,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:1,35.13481,0.0,hdslay1_t3,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:10,34.18892,0.0,hdslay1_t3,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:11,34.11773,0.0,hdslay1_t3,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:12,34.05209,0.0,hdslay1_t3,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:13,34.00519,0.0,hdslay1_t3,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:14,34.00166,0.0,hdslay1_t3,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:15,33.99424,0.0,hdslay1_t3,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:16,33.98621,0.0,hdslay1_t3,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:17,34.00696,0.0,hdslay1_t3,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:18,34.02456,0.0,hdslay1_t3,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:19,34.0335,0.0,hdslay1_t3,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:2,35.13277,0.0,hdslay1_t3,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:3,35.12904,0.0,hdslay1_t3,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t3,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t3,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t3,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t3,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:8,34.26093,0.0,hdslay1_t3,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:10_j:9,34.23364,0.0,hdslay1_t3,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:0,35.09827,0.0,hdslay1_t3,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:1,35.09546,0.0,hdslay1_t3,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:10,34.14359,0.0,hdslay1_t3,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:11,34.08467,0.0,hdslay1_t3,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:12,34.02007,0.0,hdslay1_t3,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:13,33.93168,0.0,hdslay1_t3,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:14,33.98399,0.0,hdslay1_t3,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:15,33.99378,0.0,hdslay1_t3,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:16,34.00278,0.0,hdslay1_t3,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:17,34.01661,0.0,hdslay1_t3,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:18,34.02856,0.0,hdslay1_t3,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:19,34.03457,0.0,hdslay1_t3,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:2,35.09208,0.0,hdslay1_t3,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:3,35.09247,0.0,hdslay1_t3,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t3,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t3,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t3,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t3,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:8,34.19948,0.0,hdslay1_t3,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:11_j:9,34.18124,0.0,hdslay1_t3,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:0,35.05309,0.0,hdslay1_t3,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:1,35.04955,0.0,hdslay1_t3,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:10,34.12532,0.0,hdslay1_t3,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:11,34.08155,0.0,hdslay1_t3,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:12,34.03389,0.0,hdslay1_t3,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:13,33.99643,0.0,hdslay1_t3,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:14,33.99844,0.0,hdslay1_t3,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:15,34.00153,0.0,hdslay1_t3,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:16,34.01338,0.0,hdslay1_t3,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:17,34.02449,0.0,hdslay1_t3,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:18,34.03452,0.0,hdslay1_t3,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:19,34.03937,0.0,hdslay1_t3,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:2,35.04714,0.0,hdslay1_t3,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:3,35.04424,0.0,hdslay1_t3,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t3,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t3,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t3,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t3,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:8,34.1677,0.0,hdslay1_t3,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:12_j:9,34.15153,0.0,hdslay1_t3,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:0,35.00291,0.0,hdslay1_t3,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:1,35.00156,0.0,hdslay1_t3,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:10,34.11697,0.0,hdslay1_t3,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:11,34.08596,0.0,hdslay1_t3,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:12,34.04891,0.0,hdslay1_t3,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:13,34.02312,0.0,hdslay1_t3,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:14,34.0134,0.0,hdslay1_t3,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:15,34.00914,0.0,hdslay1_t3,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:16,34.021,0.0,hdslay1_t3,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:17,34.03071,0.0,hdslay1_t3,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:18,34.04019,0.0,hdslay1_t3,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:19,34.04533,0.0,hdslay1_t3,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:2,34.99708,0.0,hdslay1_t3,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:3,34.99039,0.0,hdslay1_t3,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t3,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t3,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t3,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t3,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:8,34.14321,0.0,hdslay1_t3,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:13_j:9,34.13215,0.0,hdslay1_t3,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:0,34.93434,0.0,hdslay1_t3,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:1,34.93816,0.0,hdslay1_t3,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:10,34.10709,0.0,hdslay1_t3,14,10,hdslay1,arr,,,,,,
