obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t3_otype:arr_i:14_j:11,34.08284,0.0,hdslay1_t3,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:12,34.05441,0.0,hdslay1_t3,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:13,34.0339,0.0,hdslay1_t3,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:14,34.02271,0.0,hdslay1_t3,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:15,34.01453,0.0,hdslay1_t3,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:16,34.02577,0.0,hdslay1_t3,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:17,34.03483,0.0,hdslay1_t3,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:18,34.04351,0.0,hdslay1_t3,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:19,34.04971,0.0,hdslay1_t3,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:2,34.93452,0.0,hdslay1_t3,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:3,34.92955,0.0,hdslay1_t3,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t3,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t3,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t3,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t3,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:8,34.11967,0.0,hdslay1_t3,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:14_j:9,34.11708,0.0,hdslay1_t3,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:0,34.87377,0.0,hdslay1_t3,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:1,34.87588,0.0,hdslay1_t3,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:10,34.0866,0.0,hdslay1_t3,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:11,34.06664,0.0,hdslay1_t3,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:12,34.04826,0.0,hdslay1_t3,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:13,34.03335,0.0,hdslay1_t3,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:14,34.02426,0.0,hdslay1_t3,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:15,34.01557,0.0,hdslay1_t3,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:16,34.02857,0.0,hdslay1_t3,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:17,34.03882,0.0,hdslay1_t3,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:18,34.04725,0.0,hdslay1_t3,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:19,34.05438,0.0,hdslay1_t3,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:2,34.86636,0.0,hdslay1_t3,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:3,34.85876,0.0,hdslay1_t3,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t3,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t3,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t3,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t3,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:8,34.09917,0.0,hdslay1_t3,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:15_j:9,34.09551,0.0,hdslay1_t3,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:0,34.81766,0.0,hdslay1_t3,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:1,34.81131,0.0,hdslay1_t3,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:10,34.05758,0.0,hdslay1_t3,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:11,34.04504,0.0,hdslay1_t3,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:12,34.03273,0.0,hdslay1_t3,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:13,34.02525,0.0,hdslay1_t3,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:14,34.02006,0.0,hdslay1_t3,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:15,34.01375,0.0,hdslay1_t3,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:16,34.02852,0.0,hdslay1_t3,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:17,34.04137,0.0,hdslay1_t3,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:18,34.05147,0.0,hdslay1_t3,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:19,34.05866,0.0,hdslay1_t3,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:2,34.8,0.0,hdslay1_t3,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:3,34.79627,0.0,hdslay1_t3,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t3,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t3,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t3,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t3,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:8,34.06904,0.0,hdslay1_t3,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:16_j:9,34.067,0.0,hdslay1_t3,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:0,34.75147,0.0,hdslay1_t3,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:1,34.74605,0.0,hdslay1_t3,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:10,34.02387,0.0,hdslay1_t3,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:11,34.01583,0.0,hdslay1_t3,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:12,34.00577,0.0,hdslay1_t3,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:13,34.00226,0.0,hdslay1_t3,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:14,33.996,0.0,hdslay1_t3,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:15,33.99221,0.0,hdslay1_t3,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:16,34.01679,0.0,hdslay1_t3,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:17,34.03494,0.0,hdslay1_t3,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:18,34.04841,0.0,hdslay1_t3,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:19,34.05651,0.0,hdslay1_t3,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:2,34.74595,0.0,hdslay1_t3,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:3,34.75118,0.0,hdslay1_t3,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t3,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t3,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t3,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t3,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:8,34.03756,0.0,hdslay1_t3,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:17_j:9,34.03385,0.0,hdslay1_t3,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:0,34.67482,0.0,hdslay1_t3,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:1,34.67733,0.0,hdslay1_t3,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:10,33.99798,0.0,hdslay1_t3,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:11,33.98618,0.0,hdslay1_t3,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:12,33.9746,0.0,hdslay1_t3,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:13,33.96321,0.0,hdslay1_t3,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:14,33.9468,0.0,hdslay1_t3,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:15,33.94894,0.0,hdslay1_t3,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:16,33.98792,0.0,hdslay1_t3,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:17,34.01548,0.0,hdslay1_t3,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:18,34.03568,0.0,hdslay1_t3,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:19,34.04413,0.0,hdslay1_t3,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:2,34.68416,0.0,hdslay1_t3,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:3,34.69537,0.0,hdslay1_t3,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t3,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t3,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t3,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t3,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:8,34.01086,0.0,hdslay1_t3,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:18_j:9,34.00561,0.0,hdslay1_t3,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:0,34.6003,0.0,hdslay1_t3,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:1,34.60018,0.0,hdslay1_t3,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:10,33.97327,0.0,hdslay1_t3,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:11,33.95777,0.0,hdslay1_t3,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:12,33.94406,0.0,hdslay1_t3,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:13,33.9153,0.0,hdslay1_t3,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:14,33.87161,0.0,hdslay1_t3,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:15,33.90038,0.0,hdslay1_t3,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:16,33.95429,0.0,hdslay1_t3,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:17,33.98618,0.0,hdslay1_t3,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:18,34.00538,0.0,hdslay1_t3,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:19,34.01798,0.0,hdslay1_t3,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:2,34.60634,0.0,hdslay1_t3,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:3,34.61652,0.0,hdslay1_t3,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t3,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t3,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t3,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t3,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:8,33.98921,0.0,hdslay1_t3,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:19_j:9,33.98372,0.0,hdslay1_t3,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:0,35.24373,0.0,hdslay1_t3,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:1,35.23206,0.0,hdslay1_t3,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:10,34.51299,0.0,hdslay1_t3,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:11,34.45718,0.0,hdslay1_t3,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:12,34.40802,0.0,hdslay1_t3,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:13,34.36195,0.0,hdslay1_t3,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:14,34.31249,0.0,hdslay1_t3,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:15,34.26005,0.0,hdslay1_t3,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:16,34.25207,0.0,hdslay1_t3,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:17,34.24598,0.0,hdslay1_t3,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:18,34.24261,0.0,hdslay1_t3,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:19,34.23968,0.0,hdslay1_t3,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:2,35.2032,0.0,hdslay1_t3,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:3,35.15744,0.0,hdslay1_t3,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:4,35.08852,0.0,hdslay1_t3,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:5,34.99673,0.0,hdslay1_t3,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:6,34.87756,0.0,hdslay1_t3,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:7,34.74917,0.0,hdslay1_t3,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:8,34.64657,0.0,hdslay1_t3,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:1_j:9,34.5726,0.0,hdslay1_t3,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:0,34.5268,0.0,hdslay1_t3,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:1,34.52971,0.0,hdslay1_t3,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:10,33.95535,0.0,hdslay1_t3,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:11,33.94148,0.0,hdslay1_t3,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:12,33.92412,0.0,hdslay1_t3,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:13,33.87277,0.0,hdslay1_t3,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:14,33.73192,0.0,hdslay1_t3,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:15,33.85026,0.0,hdslay1_t3,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:16,33.9241,0.0,hdslay1_t3,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:17,33.95919,0.0,hdslay1_t3,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:18,33.97436,0.0,hdslay1_t3,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:19,33.98633,0.0,hdslay1_t3,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:2,34.5271,0.0,hdslay1_t3,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:3,34.52245,0.0,hdslay1_t3,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t3,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t3,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t3,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t3,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:8,33.97446,0.0,hdslay1_t3,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:20_j:9,33.96775,0.0,hdslay1_t3,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:0,34.45808,0.0,hdslay1_t3,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:1,34.46173,0.0,hdslay1_t3,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:10,33.94472,0.0,hdslay1_t3,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:11,33.93363,0.0,hdslay1_t3,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:12,33.91746,0.0,hdslay1_t3,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:13,33.8844,0.0,hdslay1_t3,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:14,33.8451,0.0,hdslay1_t3,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:15,33.86538,0.0,hdslay1_t3,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:16,33.90814,0.0,hdslay1_t3,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:17,33.93975,0.0,hdslay1_t3,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:18,33.95604,0.0,hdslay1_t3,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:19,33.96249,0.0,hdslay1_t3,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:2,34.44935,0.0,hdslay1_t3,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:3,34.42626,0.0,hdslay1_t3,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t3,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t3,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:6,33.98195,0.0,hdslay1_t3,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:7,33.97391,0.0,hdslay1_t3,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:8,33.96623,0.0,hdslay1_t3,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:21_j:9,33.95704,0.0,hdslay1_t3,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:0,34.38877,0.0,hdslay1_t3,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:1,34.37551,0.0,hdslay1_t3,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:10,33.93528,0.0,hdslay1_t3,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:11,33.92474,0.0,hdslay1_t3,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:12,33.91023,0.0,hdslay1_t3,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:13,33.889,0.0,hdslay1_t3,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:14,33.87171,0.0,hdslay1_t3,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:15,33.87579,0.0,hdslay1_t3,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:16,33.89743,0.0,hdslay1_t3,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:17,33.92192,0.0,hdslay1_t3,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:18,33.93574,0.0,hdslay1_t3,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:19,33.94067,0.0,hdslay1_t3,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:2,34.35766,0.0,hdslay1_t3,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:3,34.30578,0.0,hdslay1_t3,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:4,34.21557,0.0,hdslay1_t3,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t3,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:6,33.98716,0.0,hdslay1_t3,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:7,33.97383,0.0,hdslay1_t3,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:8,33.96044,0.0,hdslay1_t3,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:22_j:9,33.94788,0.0,hdslay1_t3,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:0,34.3063,0.0,hdslay1_t3,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:1,34.28767,0.0,hdslay1_t3,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:10,33.91665,0.0,hdslay1_t3,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:11,33.90658,0.0,hdslay1_t3,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:12,33.89685,0.0,hdslay1_t3,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:13,33.88467,0.0,hdslay1_t3,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:14,33.87385,0.0,hdslay1_t3,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:15,33.87029,0.0,hdslay1_t3,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:16,33.88675,0.0,hdslay1_t3,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:17,33.90505,0.0,hdslay1_t3,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:18,33.91735,0.0,hdslay1_t3,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:19,33.92078,0.0,hdslay1_t3,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:2,34.26201,0.0,hdslay1_t3,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:3,34.20858,0.0,hdslay1_t3,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:4,34.14344,0.0,hdslay1_t3,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:5,34.06441,0.0,hdslay1_t3,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:6,34.0038,0.0,hdslay1_t3,23,6,hdslay1,arr,,,,,,
