obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t3_otype:arr_i:23_j:7,33.97442,0.0,hdslay1_t3,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:8,33.95338,0.0,hdslay1_t3,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:23_j:9,33.93383,0.0,hdslay1_t3,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:0,34.23056,0.0,hdslay1_t3,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:1,34.21947,0.0,hdslay1_t3,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:10,33.88407,0.0,hdslay1_t3,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:11,33.8787,0.0,hdslay1_t3,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:12,33.87715,0.0,hdslay1_t3,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:13,33.87246,0.0,hdslay1_t3,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:14,33.86575,0.0,hdslay1_t3,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:15,33.85773,0.0,hdslay1_t3,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:16,33.87152,0.0,hdslay1_t3,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:17,33.88447,0.0,hdslay1_t3,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:18,33.89684,0.0,hdslay1_t3,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:19,33.90329,0.0,hdslay1_t3,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:2,34.19322,0.0,hdslay1_t3,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:3,34.15451,0.0,hdslay1_t3,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:4,34.10251,0.0,hdslay1_t3,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:5,34.04616,0.0,hdslay1_t3,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:6,34.002,0.0,hdslay1_t3,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:7,33.96876,0.0,hdslay1_t3,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:8,33.94045,0.0,hdslay1_t3,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:24_j:9,33.90919,0.0,hdslay1_t3,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:0,34.1807,0.0,hdslay1_t3,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:1,34.17385,0.0,hdslay1_t3,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:10,33.83684,0.0,hdslay1_t3,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:11,33.84426,0.0,hdslay1_t3,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:12,33.85025,0.0,hdslay1_t3,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:13,33.85155,0.0,hdslay1_t3,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:14,33.84804,0.0,hdslay1_t3,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:15,33.84026,0.0,hdslay1_t3,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:16,33.85407,0.0,hdslay1_t3,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:17,33.86586,0.0,hdslay1_t3,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:18,33.87461,0.0,hdslay1_t3,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:19,33.88207,0.0,hdslay1_t3,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:2,34.15409,0.0,hdslay1_t3,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:3,34.11699,0.0,hdslay1_t3,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:4,34.07227,0.0,hdslay1_t3,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:5,34.02813,0.0,hdslay1_t3,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:6,33.98816,0.0,hdslay1_t3,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:7,33.95204,0.0,hdslay1_t3,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:8,33.91304,0.0,hdslay1_t3,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:25_j:9,33.86765,0.0,hdslay1_t3,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:0,34.14901,0.0,hdslay1_t3,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:1,34.14121,0.0,hdslay1_t3,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:10,33.75238,0.0,hdslay1_t3,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:11,33.80455,0.0,hdslay1_t3,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:12,33.8205,0.0,hdslay1_t3,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:13,33.82518,0.0,hdslay1_t3,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:14,33.8207,0.0,hdslay1_t3,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:15,33.81277,0.0,hdslay1_t3,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:16,33.82569,0.0,hdslay1_t3,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:17,33.83738,0.0,hdslay1_t3,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:18,33.8506,0.0,hdslay1_t3,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:19,33.85619,0.0,hdslay1_t3,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:2,34.11965,0.0,hdslay1_t3,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:3,34.08702,0.0,hdslay1_t3,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:4,34.0492,0.0,hdslay1_t3,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:5,34.00087,0.0,hdslay1_t3,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:6,33.95876,0.0,hdslay1_t3,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:7,33.9226,0.0,hdslay1_t3,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:8,33.8778,0.0,hdslay1_t3,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:26_j:9,33.82562,0.0,hdslay1_t3,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:0,34.1211,0.0,hdslay1_t3,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:1,34.11179,0.0,hdslay1_t3,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:10,33.79392,0.0,hdslay1_t3,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:11,33.79838,0.0,hdslay1_t3,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:12,33.80197,0.0,hdslay1_t3,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:13,33.80208,0.0,hdslay1_t3,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:14,33.7963,0.0,hdslay1_t3,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:15,33.78978,0.0,hdslay1_t3,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:16,33.79775,0.0,hdslay1_t3,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:17,33.80867,0.0,hdslay1_t3,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:18,33.82105,0.0,hdslay1_t3,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:19,33.82925,0.0,hdslay1_t3,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:2,34.09038,0.0,hdslay1_t3,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:3,34.06061,0.0,hdslay1_t3,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:4,34.01828,0.0,hdslay1_t3,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:5,33.96626,0.0,hdslay1_t3,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:6,33.92282,0.0,hdslay1_t3,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:7,33.89012,0.0,hdslay1_t3,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:8,33.85737,0.0,hdslay1_t3,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:27_j:9,33.82504,0.0,hdslay1_t3,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:0,34.09707,0.0,hdslay1_t3,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:1,34.08603,0.0,hdslay1_t3,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:10,33.79426,0.0,hdslay1_t3,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:11,33.78981,0.0,hdslay1_t3,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:12,33.78585,0.0,hdslay1_t3,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:13,33.78334,0.0,hdslay1_t3,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:14,33.78027,0.0,hdslay1_t3,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:15,33.77648,0.0,hdslay1_t3,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:16,33.78147,0.0,hdslay1_t3,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:17,33.78966,0.0,hdslay1_t3,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:18,33.79679,0.0,hdslay1_t3,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:19,33.80287,0.0,hdslay1_t3,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:2,34.0633,0.0,hdslay1_t3,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:3,34.02901,0.0,hdslay1_t3,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:4,33.98011,0.0,hdslay1_t3,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:5,33.92413,0.0,hdslay1_t3,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:6,33.86898,0.0,hdslay1_t3,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:7,33.84923,0.0,hdslay1_t3,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:8,33.83331,0.0,hdslay1_t3,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:28_j:9,33.81229,0.0,hdslay1_t3,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:0,34.0697,0.0,hdslay1_t3,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:1,34.05715,0.0,hdslay1_t3,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:10,33.78169,0.0,hdslay1_t3,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:11,33.77266,0.0,hdslay1_t3,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:12,33.76661,0.0,hdslay1_t3,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:13,33.76426,0.0,hdslay1_t3,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:14,33.76128,0.0,hdslay1_t3,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:15,33.75758,0.0,hdslay1_t3,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:16,33.76368,0.0,hdslay1_t3,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:17,33.76944,0.0,hdslay1_t3,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:18,33.77653,0.0,hdslay1_t3,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:19,33.78031,0.0,hdslay1_t3,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:2,34.0286,0.0,hdslay1_t3,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:3,33.99169,0.0,hdslay1_t3,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:4,33.94396,0.0,hdslay1_t3,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:5,33.87352,0.0,hdslay1_t3,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:6,33.78063,0.0,hdslay1_t3,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:7,33.80758,0.0,hdslay1_t3,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:8,33.80547,0.0,hdslay1_t3,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:29_j:9,33.79324,0.0,hdslay1_t3,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:0,35.23886,0.0,hdslay1_t3,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:1,35.22981,0.0,hdslay1_t3,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:10,34.51571,0.0,hdslay1_t3,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:11,34.46128,0.0,hdslay1_t3,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:12,34.40835,0.0,hdslay1_t3,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:13,34.35264,0.0,hdslay1_t3,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:14,34.29932,0.0,hdslay1_t3,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:15,34.25374,0.0,hdslay1_t3,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:16,34.24338,0.0,hdslay1_t3,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:17,34.23422,0.0,hdslay1_t3,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:18,34.22771,0.0,hdslay1_t3,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:19,34.2254,0.0,hdslay1_t3,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:2,35.21186,0.0,hdslay1_t3,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:3,35.16506,0.0,hdslay1_t3,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:4,35.09363,0.0,hdslay1_t3,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:5,35.00212,0.0,hdslay1_t3,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:6,34.89081,0.0,hdslay1_t3,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:7,34.75901,0.0,hdslay1_t3,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:8,34.65327,0.0,hdslay1_t3,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:2_j:9,34.57622,0.0,hdslay1_t3,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:0,34.03899,0.0,hdslay1_t3,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:1,34.02205,0.0,hdslay1_t3,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:10,33.76322,0.0,hdslay1_t3,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:11,33.7532,0.0,hdslay1_t3,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:12,33.74678,0.0,hdslay1_t3,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:13,33.7425,0.0,hdslay1_t3,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:14,33.73943,0.0,hdslay1_t3,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:15,33.73874,0.0,hdslay1_t3,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:16,33.74322,0.0,hdslay1_t3,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:17,33.74793,0.0,hdslay1_t3,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:18,33.75361,0.0,hdslay1_t3,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:19,33.755,0.0,hdslay1_t3,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:2,33.99561,0.0,hdslay1_t3,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:3,33.96493,0.0,hdslay1_t3,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:4,33.91826,0.0,hdslay1_t3,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:5,33.85999,0.0,hdslay1_t3,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:6,33.80855,0.0,hdslay1_t3,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:7,33.79443,0.0,hdslay1_t3,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:8,33.78411,0.0,hdslay1_t3,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:30_j:9,33.77327,0.0,hdslay1_t3,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:0,34.01761,0.0,hdslay1_t3,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:1,33.9929,0.0,hdslay1_t3,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:10,33.74396,0.0,hdslay1_t3,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:11,33.73152,0.0,hdslay1_t3,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:12,33.72292,0.0,hdslay1_t3,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:13,33.71762,0.0,hdslay1_t3,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:14,33.71766,0.0,hdslay1_t3,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:15,33.71987,0.0,hdslay1_t3,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:16,33.72453,0.0,hdslay1_t3,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:17,33.72894,0.0,hdslay1_t3,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:18,33.73297,0.0,hdslay1_t3,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:19,33.73501,0.0,hdslay1_t3,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:2,33.96974,0.0,hdslay1_t3,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:3,33.93727,0.0,hdslay1_t3,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:4,33.88857,0.0,hdslay1_t3,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:5,33.83862,0.0,hdslay1_t3,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:6,33.80102,0.0,hdslay1_t3,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:7,33.77893,0.0,hdslay1_t3,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:8,33.76642,0.0,hdslay1_t3,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:31_j:9,33.75457,0.0,hdslay1_t3,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t3,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:1,33.97141,0.0,hdslay1_t3,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:10,33.71793,0.0,hdslay1_t3,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:11,33.70503,0.0,hdslay1_t3,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:12,33.69509,0.0,hdslay1_t3,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:13,33.69274,0.0,hdslay1_t3,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:14,33.6967,0.0,hdslay1_t3,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:15,33.70229,0.0,hdslay1_t3,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:16,33.70893,0.0,hdslay1_t3,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:17,33.71325,0.0,hdslay1_t3,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:18,33.71744,0.0,hdslay1_t3,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:19,33.71992,0.0,hdslay1_t3,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:2,33.94631,0.0,hdslay1_t3,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:3,33.90709,0.0,hdslay1_t3,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:4,33.85831,0.0,hdslay1_t3,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:5,33.81659,0.0,hdslay1_t3,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:6,33.78582,0.0,hdslay1_t3,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:7,33.76349,0.0,hdslay1_t3,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:8,33.74613,0.0,hdslay1_t3,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:32_j:9,33.73166,0.0,hdslay1_t3,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t3,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t3,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:10,33.68845,0.0,hdslay1_t3,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:11,33.66655,0.0,hdslay1_t3,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:12,33.6508,0.0,hdslay1_t3,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:13,33.66441,0.0,hdslay1_t3,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:14,33.67475,0.0,hdslay1_t3,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:15,33.68285,0.0,hdslay1_t3,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:16,33.69286,0.0,hdslay1_t3,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:17,33.70038,0.0,hdslay1_t3,33,17,hdslay1,arr,,,,,,
