obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t3_otype:arr_i:33_j:18,33.7061,0.0,hdslay1_t3,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:19,33.71003,0.0,hdslay1_t3,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:2,33.91919,0.0,hdslay1_t3,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:3,33.87657,0.0,hdslay1_t3,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:4,33.82407,0.0,hdslay1_t3,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:5,33.78919,0.0,hdslay1_t3,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:6,33.76179,0.0,hdslay1_t3,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:7,33.73858,0.0,hdslay1_t3,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:8,33.71875,0.0,hdslay1_t3,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:33_j:9,33.70364,0.0,hdslay1_t3,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t3,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t3,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:10,33.65222,0.0,hdslay1_t3,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:11,33.61483,0.0,hdslay1_t3,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:12,33.54864,0.0,hdslay1_t3,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:13,33.62628,0.0,hdslay1_t3,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:14,33.64988,0.0,hdslay1_t3,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:15,33.66047,0.0,hdslay1_t3,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:16,33.673,0.0,hdslay1_t3,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:17,33.68447,0.0,hdslay1_t3,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:18,33.69453,0.0,hdslay1_t3,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:19,33.70381,0.0,hdslay1_t3,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t3,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:3,33.83085,0.0,hdslay1_t3,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:4,33.77916,0.0,hdslay1_t3,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:5,33.7533,0.0,hdslay1_t3,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:6,33.72589,0.0,hdslay1_t3,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:7,33.70487,0.0,hdslay1_t3,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:8,33.68888,0.0,hdslay1_t3,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:34_j:9,33.67365,0.0,hdslay1_t3,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t3,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t3,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:10,33.61552,0.0,hdslay1_t3,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:11,33.59854,0.0,hdslay1_t3,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:12,33.58729,0.0,hdslay1_t3,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:13,33.61297,0.0,hdslay1_t3,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:14,33.63137,0.0,hdslay1_t3,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:15,33.64201,0.0,hdslay1_t3,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:16,33.6528,0.0,hdslay1_t3,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:17,33.66441,0.0,hdslay1_t3,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:18,33.67469,0.0,hdslay1_t3,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t3,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t3,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t3,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:4,33.73191,0.0,hdslay1_t3,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:5,33.70995,0.0,hdslay1_t3,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:6,33.68366,0.0,hdslay1_t3,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:7,33.66405,0.0,hdslay1_t3,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:8,33.65118,0.0,hdslay1_t3,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:35_j:9,33.63685,0.0,hdslay1_t3,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t3,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t3,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:10,33.58236,0.0,hdslay1_t3,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:11,33.57875,0.0,hdslay1_t3,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:12,33.57783,0.0,hdslay1_t3,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:13,33.59375,0.0,hdslay1_t3,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:14,33.61124,0.0,hdslay1_t3,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:15,33.62454,0.0,hdslay1_t3,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:16,33.6346,0.0,hdslay1_t3,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:17,33.64746,0.0,hdslay1_t3,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:18,33.66162,0.0,hdslay1_t3,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t3,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t3,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t3,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:4,33.70286,0.0,hdslay1_t3,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:5,33.66347,0.0,hdslay1_t3,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:6,33.63733,0.0,hdslay1_t3,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:7,33.62066,0.0,hdslay1_t3,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:8,33.60758,0.0,hdslay1_t3,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:36_j:9,33.59663,0.0,hdslay1_t3,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t3,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t3,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:10,33.54668,0.0,hdslay1_t3,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:11,33.54222,0.0,hdslay1_t3,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:12,33.54805,0.0,hdslay1_t3,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:13,33.56649,0.0,hdslay1_t3,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:14,33.58835,0.0,hdslay1_t3,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:15,33.60751,0.0,hdslay1_t3,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:16,33.61913,0.0,hdslay1_t3,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:17,33.63197,0.0,hdslay1_t3,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t3,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t3,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t3,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t3,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t3,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:5,33.59371,0.0,hdslay1_t3,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:6,33.58793,0.0,hdslay1_t3,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:7,33.5786,0.0,hdslay1_t3,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:8,33.56607,0.0,hdslay1_t3,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:37_j:9,33.55681,0.0,hdslay1_t3,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t3,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t3,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:10,33.48957,0.0,hdslay1_t3,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:11,33.48177,0.0,hdslay1_t3,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:12,33.49637,0.0,hdslay1_t3,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:13,33.52451,0.0,hdslay1_t3,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:14,33.55842,0.0,hdslay1_t3,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:15,33.58912,0.0,hdslay1_t3,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:16,33.60703,0.0,hdslay1_t3,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t3,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t3,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t3,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t3,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t3,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t3,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:5,33.53393,0.0,hdslay1_t3,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:6,33.53333,0.0,hdslay1_t3,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:7,33.52233,0.0,hdslay1_t3,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:8,33.51448,0.0,hdslay1_t3,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:38_j:9,33.50339,0.0,hdslay1_t3,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t3,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t3,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:10,33.39335,0.0,hdslay1_t3,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:11,33.40064,0.0,hdslay1_t3,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:12,33.42109,0.0,hdslay1_t3,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:13,33.45866,0.0,hdslay1_t3,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:14,33.50272,0.0,hdslay1_t3,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:15,33.56266,0.0,hdslay1_t3,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t3,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t3,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t3,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t3,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t3,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t3,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t3,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:5,33.46302,0.0,hdslay1_t3,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:6,33.45597,0.0,hdslay1_t3,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:7,33.45149,0.0,hdslay1_t3,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:8,33.44108,0.0,hdslay1_t3,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:39_j:9,33.42143,0.0,hdslay1_t3,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:0,35.23017,0.0,hdslay1_t3,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:1,35.22434,0.0,hdslay1_t3,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:10,34.51772,0.0,hdslay1_t3,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:11,34.46004,0.0,hdslay1_t3,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:12,34.40218,0.0,hdslay1_t3,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:13,34.33839,0.0,hdslay1_t3,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:14,34.28439,0.0,hdslay1_t3,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:15,34.23729,0.0,hdslay1_t3,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:16,34.2247,0.0,hdslay1_t3,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:17,34.21382,0.0,hdslay1_t3,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:18,34.20715,0.0,hdslay1_t3,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:19,34.20424,0.0,hdslay1_t3,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:2,35.212,0.0,hdslay1_t3,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:3,35.17336,0.0,hdslay1_t3,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:4,35.1081,0.0,hdslay1_t3,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:5,35.0188,0.0,hdslay1_t3,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:6,34.90211,0.0,hdslay1_t3,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:7,34.77962,0.0,hdslay1_t3,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:8,34.67177,0.0,hdslay1_t3,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:3_j:9,34.587,0.0,hdslay1_t3,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:0,35.21299,0.0,hdslay1_t3,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:1,35.20853,0.0,hdslay1_t3,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:10,34.52146,0.0,hdslay1_t3,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:11,34.45824,0.0,hdslay1_t3,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:12,34.38561,0.0,hdslay1_t3,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:13,34.31685,0.0,hdslay1_t3,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:14,34.26212,0.0,hdslay1_t3,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:15,34.21667,0.0,hdslay1_t3,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:16,34.20014,0.0,hdslay1_t3,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:17,34.18964,0.0,hdslay1_t3,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:18,34.18609,0.0,hdslay1_t3,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:19,34.18572,0.0,hdslay1_t3,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:2,35.19938,0.0,hdslay1_t3,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:3,35.16894,0.0,hdslay1_t3,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:4,35.1164,0.0,hdslay1_t3,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:5,35.03704,0.0,hdslay1_t3,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:6,34.93853,0.0,hdslay1_t3,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:7,34.81241,0.0,hdslay1_t3,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:8,34.6921,0.0,hdslay1_t3,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:4_j:9,34.59808,0.0,hdslay1_t3,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:0,35.19387,0.0,hdslay1_t3,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:1,35.19105,0.0,hdslay1_t3,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:10,34.5174,0.0,hdslay1_t3,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:11,34.44456,0.0,hdslay1_t3,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:12,34.36493,0.0,hdslay1_t3,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:13,34.29074,0.0,hdslay1_t3,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:14,34.23027,0.0,hdslay1_t3,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:15,34.18513,0.0,hdslay1_t3,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:16,34.17229,0.0,hdslay1_t3,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:17,34.16302,0.0,hdslay1_t3,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:18,34.16244,0.0,hdslay1_t3,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:19,34.16492,0.0,hdslay1_t3,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:2,35.18069,0.0,hdslay1_t3,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:3,35.15553,0.0,hdslay1_t3,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:4,35.1142,0.0,hdslay1_t3,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:5,35.04479,0.0,hdslay1_t3,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:6,34.94953,0.0,hdslay1_t3,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:7,34.84012,0.0,hdslay1_t3,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:8,34.72283,0.0,hdslay1_t3,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:5_j:9,34.60506,0.0,hdslay1_t3,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:0,35.18233,0.0,hdslay1_t3,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:1,35.17961,0.0,hdslay1_t3,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:10,34.49292,0.0,hdslay1_t3,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:11,34.41402,0.0,hdslay1_t3,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:12,34.32475,0.0,hdslay1_t3,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:13,34.24347,0.0,hdslay1_t3,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:14,34.18705,0.0,hdslay1_t3,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:15,34.14522,0.0,hdslay1_t3,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:16,34.13822,0.0,hdslay1_t3,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:17,34.13225,0.0,hdslay1_t3,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:18,34.13223,0.0,hdslay1_t3,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:19,34.1324,0.0,hdslay1_t3,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:2,35.17171,0.0,hdslay1_t3,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:3,35.15287,0.0,hdslay1_t3,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:4,35.11655,0.0,hdslay1_t3,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:5,35.04354,0.0,hdslay1_t3,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:6,34.94044,0.0,hdslay1_t3,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:7,34.83052,0.0,hdslay1_t3,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:8,34.71267,0.0,hdslay1_t3,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:6_j:9,34.58775,0.0,hdslay1_t3,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:0,35.17464,0.0,hdslay1_t3,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:1,35.17286,0.0,hdslay1_t3,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:10,34.44013,0.0,hdslay1_t3,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:11,34.36001,0.0,hdslay1_t3,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:12,34.2618,0.0,hdslay1_t3,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:13,34.18174,0.0,hdslay1_t3,7,13,hdslay1,arr,,,,,,
