obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t3_otype:arr_i:7_j:14,34.13153,0.0,hdslay1_t3,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:15,34.09624,0.0,hdslay1_t3,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:16,34.08474,0.0,hdslay1_t3,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:17,34.09179,0.0,hdslay1_t3,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:18,34.09451,0.0,hdslay1_t3,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:19,34.09467,0.0,hdslay1_t3,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:2,35.16769,0.0,hdslay1_t3,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:3,35.15559,0.0,hdslay1_t3,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:4,35.11556,0.0,hdslay1_t3,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:5,35.03831,0.0,hdslay1_t3,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:6,34.93965,0.0,hdslay1_t3,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:7,34.80406,0.0,hdslay1_t3,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:8,34.6512,0.0,hdslay1_t3,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:7_j:9,34.52444,0.0,hdslay1_t3,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:0,35.16751,0.0,hdslay1_t3,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:1,35.16703,0.0,hdslay1_t3,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:10,34.35735,0.0,hdslay1_t3,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:11,34.27228,0.0,hdslay1_t3,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:12,34.17684,0.0,hdslay1_t3,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:13,34.11194,0.0,hdslay1_t3,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:14,34.07013,0.0,hdslay1_t3,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:15,34.03825,0.0,hdslay1_t3,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:16,34.01563,0.0,hdslay1_t3,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:17,34.03785,0.0,hdslay1_t3,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:18,34.05618,0.0,hdslay1_t3,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:19,34.06235,0.0,hdslay1_t3,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:2,35.16561,0.0,hdslay1_t3,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:3,35.1627,0.0,hdslay1_t3,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t3,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t3,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t3,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:7,34.68475,0.0,hdslay1_t3,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:8,34.53014,0.0,hdslay1_t3,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:8_j:9,34.43467,0.0,hdslay1_t3,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:0,35.15796,0.0,hdslay1_t3,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:1,35.15581,0.0,hdslay1_t3,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:10,34.26215,0.0,hdslay1_t3,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:11,34.18034,0.0,hdslay1_t3,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:12,34.10263,0.0,hdslay1_t3,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:13,34.05372,0.0,hdslay1_t3,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:14,34.02332,0.0,hdslay1_t3,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:15,33.99566,0.0,hdslay1_t3,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:16,33.91199,0.0,hdslay1_t3,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:17,33.99607,0.0,hdslay1_t3,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:18,34.02815,0.0,hdslay1_t3,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:19,34.04118,0.0,hdslay1_t3,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:2,35.15562,0.0,hdslay1_t3,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:3,35.15253,0.0,hdslay1_t3,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t3,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t3,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t3,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t3,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:8,34.36606,0.0,hdslay1_t3,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t3_otype:arr_i:9_j:9,34.32167,0.0,hdslay1_t3,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:0,35.52857,0.0,hdslay1_t4,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:1,35.513,0.0,hdslay1_t4,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:10,34.63469,0.0,hdslay1_t4,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:11,34.56509,0.0,hdslay1_t4,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:12,34.50797,0.0,hdslay1_t4,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:13,34.45044,0.0,hdslay1_t4,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:14,34.39048,0.0,hdslay1_t4,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:15,34.31807,0.0,hdslay1_t4,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:16,34.31665,0.0,hdslay1_t4,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:17,34.3158,0.0,hdslay1_t4,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:18,34.31486,0.0,hdslay1_t4,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:19,34.31403,0.0,hdslay1_t4,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:2,35.47317,0.0,hdslay1_t4,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:3,35.42206,0.0,hdslay1_t4,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:4,35.33376,0.0,hdslay1_t4,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:5,35.20255,0.0,hdslay1_t4,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:6,35.04446,0.0,hdslay1_t4,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:7,34.9095,0.0,hdslay1_t4,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:8,34.79683,0.0,hdslay1_t4,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:0_j:9,34.70746,0.0,hdslay1_t4,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:0,35.38732,0.0,hdslay1_t4,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:1,35.38291,0.0,hdslay1_t4,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:10,34.2776,0.0,hdslay1_t4,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:11,34.1984,0.0,hdslay1_t4,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:12,34.12613,0.0,hdslay1_t4,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:13,34.07406,0.0,hdslay1_t4,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:14,34.06616,0.0,hdslay1_t4,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:15,34.05537,0.0,hdslay1_t4,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:16,34.04992,0.0,hdslay1_t4,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:17,34.07323,0.0,hdslay1_t4,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:18,34.09299,0.0,hdslay1_t4,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:19,34.10299,0.0,hdslay1_t4,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:2,35.37997,0.0,hdslay1_t4,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:3,35.37498,0.0,hdslay1_t4,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t4,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t4,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t4,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t4,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:8,34.36255,0.0,hdslay1_t4,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:10_j:9,34.33045,0.0,hdslay1_t4,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:0,35.33779,0.0,hdslay1_t4,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:1,35.3339,0.0,hdslay1_t4,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:10,34.23078,0.0,hdslay1_t4,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:11,34.16468,0.0,hdslay1_t4,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:12,34.09464,0.0,hdslay1_t4,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:13,34.00192,0.0,hdslay1_t4,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:14,34.0495,0.0,hdslay1_t4,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:15,34.05512,0.0,hdslay1_t4,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:16,34.0681,0.0,hdslay1_t4,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:17,34.08528,0.0,hdslay1_t4,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:18,34.09965,0.0,hdslay1_t4,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:19,34.10667,0.0,hdslay1_t4,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:2,35.3287,0.0,hdslay1_t4,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:3,35.32841,0.0,hdslay1_t4,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t4,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t4,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t4,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t4,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:8,34.29596,0.0,hdslay1_t4,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:11_j:9,34.27463,0.0,hdslay1_t4,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:0,35.28224,0.0,hdslay1_t4,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:1,35.27733,0.0,hdslay1_t4,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:10,34.21405,0.0,hdslay1_t4,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:11,34.16358,0.0,hdslay1_t4,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:12,34.11045,0.0,hdslay1_t4,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:13,34.06871,0.0,hdslay1_t4,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:14,34.06576,0.0,hdslay1_t4,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:15,34.0646,0.0,hdslay1_t4,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:16,34.08107,0.0,hdslay1_t4,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:17,34.09572,0.0,hdslay1_t4,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:18,34.10864,0.0,hdslay1_t4,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:19,34.11458,0.0,hdslay1_t4,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:2,35.27293,0.0,hdslay1_t4,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:3,35.26779,0.0,hdslay1_t4,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t4,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t4,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t4,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t4,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:8,34.2637,0.0,hdslay1_t4,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:12_j:9,34.24498,0.0,hdslay1_t4,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:0,35.22227,0.0,hdslay1_t4,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:1,35.21895,0.0,hdslay1_t4,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:10,34.20749,0.0,hdslay1_t4,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:11,34.17093,0.0,hdslay1_t4,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:12,34.12857,0.0,hdslay1_t4,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:13,34.09787,0.0,hdslay1_t4,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:14,34.08307,0.0,hdslay1_t4,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:15,34.07393,0.0,hdslay1_t4,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:16,34.09107,0.0,hdslay1_t4,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:17,34.10433,0.0,hdslay1_t4,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:18,34.11715,0.0,hdslay1_t4,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:19,34.12393,0.0,hdslay1_t4,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:2,35.21098,0.0,hdslay1_t4,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:3,35.20078,0.0,hdslay1_t4,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t4,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t4,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t4,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t4,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:8,34.23955,0.0,hdslay1_t4,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:13_j:9,34.22637,0.0,hdslay1_t4,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:0,35.141,0.0,hdslay1_t4,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:1,35.14341,0.0,hdslay1_t4,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:10,34.19951,0.0,hdslay1_t4,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:11,34.17114,0.0,hdslay1_t4,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:12,34.13726,0.0,hdslay1_t4,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:13,34.1116,0.0,hdslay1_t4,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:14,34.09574,0.0,hdslay1_t4,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:15,34.08221,0.0,hdslay1_t4,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:16,34.09828,0.0,hdslay1_t4,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:17,34.11084,0.0,hdslay1_t4,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:18,34.12285,0.0,hdslay1_t4,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:19,34.13129,0.0,hdslay1_t4,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:2,35.13715,0.0,hdslay1_t4,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:3,35.12913,0.0,hdslay1_t4,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t4,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t4,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t4,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t4,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:8,34.21479,0.0,hdslay1_t4,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:14_j:9,34.21164,0.0,hdslay1_t4,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:0,35.07143,0.0,hdslay1_t4,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:1,35.07228,0.0,hdslay1_t4,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:10,34.17943,0.0,hdslay1_t4,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:11,34.15582,0.0,hdslay1_t4,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:12,34.13296,0.0,hdslay1_t4,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:13,34.11438,0.0,hdslay1_t4,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:14,34.101,0.0,hdslay1_t4,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:15,34.08639,0.0,hdslay1_t4,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:16,34.10456,0.0,hdslay1_t4,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:17,34.1187,0.0,hdslay1_t4,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:18,34.13047,0.0,hdslay1_t4,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:19,34.14057,0.0,hdslay1_t4,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:2,35.05974,0.0,hdslay1_t4,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:3,35.04974,0.0,hdslay1_t4,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t4,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t4,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t4,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t4,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:8,34.19435,0.0,hdslay1_t4,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:15_j:9,34.19001,0.0,hdslay1_t4,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:0,35.00874,0.0,hdslay1_t4,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:1,35.00188,0.0,hdslay1_t4,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:10,34.15102,0.0,hdslay1_t4,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:11,34.13605,0.0,hdslay1_t4,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:12,34.12038,0.0,hdslay1_t4,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:13,34.11066,0.0,hdslay1_t4,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:14,34.10205,0.0,hdslay1_t4,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:15,34.08966,0.0,hdslay1_t4,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:16,34.11047,0.0,hdslay1_t4,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:17,34.12829,0.0,hdslay1_t4,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:18,34.14178,0.0,hdslay1_t4,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:19,34.15135,0.0,hdslay1_t4,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:2,34.98827,0.0,hdslay1_t4,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:3,34.98265,0.0,hdslay1_t4,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t4,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t4,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t4,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t4,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:8,34.16395,0.0,hdslay1_t4,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:16_j:9,34.16156,0.0,hdslay1_t4,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:0,34.93802,0.0,hdslay1_t4,17,0,hdslay1,arr,,,,,,
