obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t4_otype:arr_i:17_j:1,34.93237,0.0,hdslay1_t4,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:10,34.11819,0.0,hdslay1_t4,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:11,34.10883,0.0,hdslay1_t4,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:12,34.09735,0.0,hdslay1_t4,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:13,34.09143,0.0,hdslay1_t4,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:14,34.08133,0.0,hdslay1_t4,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:15,34.06955,0.0,hdslay1_t4,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:16,34.10391,0.0,hdslay1_t4,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:17,34.12843,0.0,hdslay1_t4,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:18,34.14548,0.0,hdslay1_t4,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:19,34.1564,0.0,hdslay1_t4,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:2,34.93108,0.0,hdslay1_t4,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:3,34.93524,0.0,hdslay1_t4,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t4,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t4,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t4,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t4,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:8,34.1336,0.0,hdslay1_t4,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:17_j:9,34.12943,0.0,hdslay1_t4,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:0,34.85588,0.0,hdslay1_t4,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:1,34.85878,0.0,hdslay1_t4,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:10,34.09508,0.0,hdslay1_t4,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:11,34.08209,0.0,hdslay1_t4,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:12,34.0692,0.0,hdslay1_t4,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:13,34.05485,0.0,hdslay1_t4,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:14,34.03135,0.0,hdslay1_t4,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:15,34.02152,0.0,hdslay1_t4,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:16,34.07491,0.0,hdslay1_t4,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:17,34.11114,0.0,hdslay1_t4,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:18,34.13667,0.0,hdslay1_t4,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:19,34.14756,0.0,hdslay1_t4,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:2,34.86497,0.0,hdslay1_t4,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:3,34.87543,0.0,hdslay1_t4,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t4,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t4,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t4,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t4,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:8,34.10895,0.0,hdslay1_t4,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:18_j:9,34.10346,0.0,hdslay1_t4,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:0,34.77705,0.0,hdslay1_t4,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:1,34.77674,0.0,hdslay1_t4,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:10,34.07186,0.0,hdslay1_t4,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:11,34.05503,0.0,hdslay1_t4,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:12,34.03953,0.0,hdslay1_t4,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:13,34.00631,0.0,hdslay1_t4,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:14,33.95414,0.0,hdslay1_t4,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:15,33.96894,0.0,hdslay1_t4,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:16,34.03887,0.0,hdslay1_t4,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:17,34.08085,0.0,hdslay1_t4,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:18,34.10538,0.0,hdslay1_t4,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:19,34.12081,0.0,hdslay1_t4,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:2,34.7822,0.0,hdslay1_t4,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:3,34.79098,0.0,hdslay1_t4,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t4,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t4,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t4,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t4,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:8,34.08928,0.0,hdslay1_t4,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:19_j:9,34.08357,0.0,hdslay1_t4,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:0,35.52202,0.0,hdslay1_t4,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:1,35.50892,0.0,hdslay1_t4,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:10,34.63501,0.0,hdslay1_t4,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:11,34.56696,0.0,hdslay1_t4,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:12,34.5064,0.0,hdslay1_t4,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:13,34.44934,0.0,hdslay1_t4,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:14,34.38789,0.0,hdslay1_t4,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:15,34.32233,0.0,hdslay1_t4,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:16,34.31428,0.0,hdslay1_t4,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:17,34.30895,0.0,hdslay1_t4,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:18,34.30724,0.0,hdslay1_t4,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:19,34.30464,0.0,hdslay1_t4,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:2,35.47429,0.0,hdslay1_t4,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:3,35.41803,0.0,hdslay1_t4,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:4,35.33294,0.0,hdslay1_t4,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:5,35.22055,0.0,hdslay1_t4,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:6,35.07501,0.0,hdslay1_t4,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:7,34.91989,0.0,hdslay1_t4,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:8,34.79598,0.0,hdslay1_t4,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:1_j:9,34.70693,0.0,hdslay1_t4,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:0,34.69821,0.0,hdslay1_t4,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:1,34.70117,0.0,hdslay1_t4,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:10,34.05487,0.0,hdslay1_t4,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:11,34.03921,0.0,hdslay1_t4,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:12,34.01971,0.0,hdslay1_t4,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:13,33.96367,0.0,hdslay1_t4,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:14,33.81493,0.0,hdslay1_t4,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:15,33.92068,0.0,hdslay1_t4,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:16,34.00761,0.0,hdslay1_t4,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:17,34.05139,0.0,hdslay1_t4,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:18,34.07091,0.0,hdslay1_t4,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:19,34.08616,0.0,hdslay1_t4,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:2,34.69756,0.0,hdslay1_t4,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:3,34.69112,0.0,hdslay1_t4,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t4,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t4,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t4,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t4,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:8,34.07664,0.0,hdslay1_t4,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:20_j:9,34.06889,0.0,hdslay1_t4,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:0,34.62439,0.0,hdslay1_t4,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:1,34.62812,0.0,hdslay1_t4,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:10,34.04494,0.0,hdslay1_t4,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:11,34.03164,0.0,hdslay1_t4,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:12,34.01282,0.0,hdslay1_t4,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:13,33.97442,0.0,hdslay1_t4,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:14,33.92796,0.0,hdslay1_t4,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:15,33.93832,0.0,hdslay1_t4,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:16,33.991,0.0,hdslay1_t4,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:17,34.03004,0.0,hdslay1_t4,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:18,34.05074,0.0,hdslay1_t4,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:19,34.05913,0.0,hdslay1_t4,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:2,34.61362,0.0,hdslay1_t4,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:3,34.58744,0.0,hdslay1_t4,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t4,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t4,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:6,34.09192,0.0,hdslay1_t4,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:7,34.0817,0.0,hdslay1_t4,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:8,34.07086,0.0,hdslay1_t4,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:21_j:9,34.05943,0.0,hdslay1_t4,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:0,34.55053,0.0,hdslay1_t4,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:1,34.53531,0.0,hdslay1_t4,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:10,34.0364,0.0,hdslay1_t4,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:11,34.02325,0.0,hdslay1_t4,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:12,34.00534,0.0,hdslay1_t4,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:13,33.97831,0.0,hdslay1_t4,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:14,33.95427,0.0,hdslay1_t4,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:15,33.95188,0.0,hdslay1_t4,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:16,33.97906,0.0,hdslay1_t4,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:17,34.0104,0.0,hdslay1_t4,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:18,34.02794,0.0,hdslay1_t4,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:19,34.03401,0.0,hdslay1_t4,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:2,34.51406,0.0,hdslay1_t4,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:3,34.45606,0.0,hdslay1_t4,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:4,34.35731,0.0,hdslay1_t4,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t4,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:6,34.0995,0.0,hdslay1_t4,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:7,34.08345,0.0,hdslay1_t4,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:8,34.067,0.0,hdslay1_t4,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:22_j:9,34.05154,0.0,hdslay1_t4,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:0,34.4621,0.0,hdslay1_t4,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:1,34.44051,0.0,hdslay1_t4,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:10,34.01882,0.0,hdslay1_t4,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:11,34.00566,0.0,hdslay1_t4,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:12,33.99206,0.0,hdslay1_t4,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:13,33.97367,0.0,hdslay1_t4,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:14,33.95528,0.0,hdslay1_t4,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:15,33.94341,0.0,hdslay1_t4,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:16,33.96633,0.0,hdslay1_t4,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:17,33.99086,0.0,hdslay1_t4,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:18,34.00691,0.0,hdslay1_t4,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:19,34.01133,0.0,hdslay1_t4,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:2,34.41139,0.0,hdslay1_t4,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:3,34.3514,0.0,hdslay1_t4,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:4,34.27934,0.0,hdslay1_t4,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:5,34.1911,0.0,hdslay1_t4,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:6,34.12132,0.0,hdslay1_t4,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:7,34.08704,0.0,hdslay1_t4,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:8,34.06227,0.0,hdslay1_t4,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:23_j:9,34.03929,0.0,hdslay1_t4,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:0,34.3809,0.0,hdslay1_t4,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:1,34.36777,0.0,hdslay1_t4,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:10,33.98639,0.0,hdslay1_t4,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:11,33.97736,0.0,hdslay1_t4,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:12,33.97199,0.0,hdslay1_t4,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:13,33.96107,0.0,hdslay1_t4,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:14,33.94576,0.0,hdslay1_t4,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:15,33.92701,0.0,hdslay1_t4,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:16,33.94784,0.0,hdslay1_t4,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:17,33.96624,0.0,hdslay1_t4,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:18,33.98298,0.0,hdslay1_t4,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:19,33.99127,0.0,hdslay1_t4,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:2,34.33846,0.0,hdslay1_t4,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:3,34.29495,0.0,hdslay1_t4,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:4,34.23689,0.0,hdslay1_t4,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:5,34.17363,0.0,hdslay1_t4,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:6,34.12278,0.0,hdslay1_t4,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:7,34.08397,0.0,hdslay1_t4,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:8,34.05104,0.0,hdslay1_t4,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:24_j:9,34.01565,0.0,hdslay1_t4,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:0,34.3278,0.0,hdslay1_t4,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:1,34.32002,0.0,hdslay1_t4,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:10,33.93824,0.0,hdslay1_t4,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:11,33.94142,0.0,hdslay1_t4,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:12,33.94302,0.0,hdslay1_t4,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:13,33.93847,0.0,hdslay1_t4,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:14,33.9261,0.0,hdslay1_t4,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:15,33.90636,0.0,hdslay1_t4,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:16,33.92747,0.0,hdslay1_t4,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:17,33.94483,0.0,hdslay1_t4,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:18,33.95731,0.0,hdslay1_t4,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:19,33.96745,0.0,hdslay1_t4,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:2,34.29811,0.0,hdslay1_t4,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:3,34.25719,0.0,hdslay1_t4,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:4,34.20697,0.0,hdslay1_t4,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:5,34.15698,0.0,hdslay1_t4,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:6,34.11102,0.0,hdslay1_t4,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:7,34.06899,0.0,hdslay1_t4,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:8,34.02413,0.0,hdslay1_t4,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:25_j:9,33.97346,0.0,hdslay1_t4,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:0,34.29444,0.0,hdslay1_t4,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:1,34.28603,0.0,hdslay1_t4,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:10,33.85293,0.0,hdslay1_t4,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:11,33.89911,0.0,hdslay1_t4,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:12,33.90948,0.0,hdslay1_t4,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:13,33.90784,0.0,hdslay1_t4,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:14,33.89466,0.0,hdslay1_t4,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:15,33.87399,0.0,hdslay1_t4,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:16,33.89421,0.0,hdslay1_t4,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:17,33.91113,0.0,hdslay1_t4,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:18,33.92908,0.0,hdslay1_t4,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:19,33.93689,0.0,hdslay1_t4,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:2,34.26282,0.0,hdslay1_t4,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:3,34.22753,0.0,hdslay1_t4,26,3,hdslay1,arr,,,,,,
