obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t4_otype:arr_i:26_j:4,34.18536,0.0,hdslay1_t4,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:5,34.13036,0.0,hdslay1_t4,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:6,34.08233,0.0,hdslay1_t4,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:7,34.04092,0.0,hdslay1_t4,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:8,33.98952,0.0,hdslay1_t4,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:26_j:9,33.93055,0.0,hdslay1_t4,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:0,34.2654,0.0,hdslay1_t4,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:1,34.25554,0.0,hdslay1_t4,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:10,33.89119,0.0,hdslay1_t4,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:11,33.88911,0.0,hdslay1_t4,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:12,33.88744,0.0,hdslay1_t4,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:13,33.87979,0.0,hdslay1_t4,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:14,33.86448,0.0,hdslay1_t4,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:15,33.84998,0.0,hdslay1_t4,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:16,33.86143,0.0,hdslay1_t4,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:17,33.87663,0.0,hdslay1_t4,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:18,33.89361,0.0,hdslay1_t4,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:19,33.90445,0.0,hdslay1_t4,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:2,34.23299,0.0,hdslay1_t4,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:3,34.201,0.0,hdslay1_t4,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:4,34.15429,0.0,hdslay1_t4,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:5,34.09549,0.0,hdslay1_t4,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:6,34.04567,0.0,hdslay1_t4,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:7,34.00776,0.0,hdslay1_t4,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:8,33.96896,0.0,hdslay1_t4,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:27_j:9,33.92948,0.0,hdslay1_t4,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:0,34.24051,0.0,hdslay1_t4,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:1,34.22877,0.0,hdslay1_t4,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:10,33.88874,0.0,hdslay1_t4,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:11,33.87857,0.0,hdslay1_t4,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:12,33.86753,0.0,hdslay1_t4,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:13,33.85702,0.0,hdslay1_t4,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:14,33.84548,0.0,hdslay1_t4,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:15,33.83477,0.0,hdslay1_t4,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:16,33.84254,0.0,hdslay1_t4,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:17,33.85431,0.0,hdslay1_t4,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:18,33.86458,0.0,hdslay1_t4,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:19,33.87257,0.0,hdslay1_t4,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:2,34.2052,0.0,hdslay1_t4,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:3,34.16878,0.0,hdslay1_t4,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:4,34.11471,0.0,hdslay1_t4,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:5,34.05217,0.0,hdslay1_t4,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:6,33.99027,0.0,hdslay1_t4,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:7,33.96416,0.0,hdslay1_t4,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:8,33.94271,0.0,hdslay1_t4,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:28_j:9,33.91415,0.0,hdslay1_t4,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:0,34.21139,0.0,hdslay1_t4,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:1,34.19804,0.0,hdslay1_t4,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:10,33.87337,0.0,hdslay1_t4,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:11,33.85723,0.0,hdslay1_t4,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:12,33.84462,0.0,hdslay1_t4,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:13,33.83553,0.0,hdslay1_t4,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:14,33.82415,0.0,hdslay1_t4,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:15,33.8118,0.0,hdslay1_t4,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:16,33.82213,0.0,hdslay1_t4,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:17,33.83073,0.0,hdslay1_t4,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:18,33.84051,0.0,hdslay1_t4,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:19,33.84568,0.0,hdslay1_t4,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:2,34.16821,0.0,hdslay1_t4,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:3,34.12887,0.0,hdslay1_t4,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:4,34.07641,0.0,hdslay1_t4,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:5,33.99876,0.0,hdslay1_t4,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:6,33.89906,0.0,hdslay1_t4,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:7,33.91948,0.0,hdslay1_t4,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:8,33.91103,0.0,hdslay1_t4,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:29_j:9,33.89184,0.0,hdslay1_t4,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:0,35.51528,0.0,hdslay1_t4,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:1,35.50612,0.0,hdslay1_t4,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:10,34.64024,0.0,hdslay1_t4,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:11,34.57372,0.0,hdslay1_t4,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:12,34.5084,0.0,hdslay1_t4,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:13,34.43957,0.0,hdslay1_t4,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:14,34.37355,0.0,hdslay1_t4,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:15,34.31669,0.0,hdslay1_t4,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:16,34.30532,0.0,hdslay1_t4,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:17,34.29591,0.0,hdslay1_t4,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:18,34.2903,0.0,hdslay1_t4,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:19,34.2883,0.0,hdslay1_t4,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:2,35.48627,0.0,hdslay1_t4,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:3,35.42801,0.0,hdslay1_t4,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:4,35.33989,0.0,hdslay1_t4,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:5,35.22832,0.0,hdslay1_t4,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:6,35.09366,0.0,hdslay1_t4,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:7,34.93403,0.0,hdslay1_t4,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:8,34.80655,0.0,hdslay1_t4,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:2_j:9,34.7134,0.0,hdslay1_t4,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:0,34.17812,0.0,hdslay1_t4,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:1,34.1604,0.0,hdslay1_t4,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:10,33.85134,0.0,hdslay1_t4,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:11,33.8346,0.0,hdslay1_t4,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:12,33.82193,0.0,hdslay1_t4,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:13,33.81076,0.0,hdslay1_t4,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:14,33.80033,0.0,hdslay1_t4,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:15,33.794,0.0,hdslay1_t4,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:16,33.79984,0.0,hdslay1_t4,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:17,33.80614,0.0,hdslay1_t4,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:18,33.81364,0.0,hdslay1_t4,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:19,33.81558,0.0,hdslay1_t4,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:2,34.13322,0.0,hdslay1_t4,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:3,34.09983,0.0,hdslay1_t4,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:4,34.04795,0.0,hdslay1_t4,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:5,33.98245,0.0,hdslay1_t4,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:6,33.92348,0.0,hdslay1_t4,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:7,33.90141,0.0,hdslay1_t4,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:8,33.88477,0.0,hdslay1_t4,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:30_j:9,33.86778,0.0,hdslay1_t4,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:0,34.15522,0.0,hdslay1_t4,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:1,34.12944,0.0,hdslay1_t4,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:10,33.82913,0.0,hdslay1_t4,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:11,33.80946,0.0,hdslay1_t4,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:12,33.79485,0.0,hdslay1_t4,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:13,33.78291,0.0,hdslay1_t4,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:14,33.77642,0.0,hdslay1_t4,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:15,33.77391,0.0,hdslay1_t4,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:16,33.77916,0.0,hdslay1_t4,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:17,33.78459,0.0,hdslay1_t4,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:18,33.78981,0.0,hdslay1_t4,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:19,33.79247,0.0,hdslay1_t4,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:2,34.10505,0.0,hdslay1_t4,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:3,34.06871,0.0,hdslay1_t4,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:4,34.01354,0.0,hdslay1_t4,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:5,33.95568,0.0,hdslay1_t4,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:6,33.91031,0.0,hdslay1_t4,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:7,33.88108,0.0,hdslay1_t4,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:8,33.8634,0.0,hdslay1_t4,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:31_j:9,33.84615,0.0,hdslay1_t4,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t4,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:1,34.10649,0.0,hdslay1_t4,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:10,33.79981,0.0,hdslay1_t4,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:11,33.77977,0.0,hdslay1_t4,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:12,33.76348,0.0,hdslay1_t4,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:13,33.75514,0.0,hdslay1_t4,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:14,33.75346,0.0,hdslay1_t4,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:15,33.75371,0.0,hdslay1_t4,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:16,33.7616,0.0,hdslay1_t4,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:17,33.76686,0.0,hdslay1_t4,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:18,33.77201,0.0,hdslay1_t4,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:19,33.77515,0.0,hdslay1_t4,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:2,34.07929,0.0,hdslay1_t4,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:3,34.03423,0.0,hdslay1_t4,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:4,33.97792,0.0,hdslay1_t4,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:5,33.92873,0.0,hdslay1_t4,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:6,33.89101,0.0,hdslay1_t4,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:7,33.86231,0.0,hdslay1_t4,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:8,33.83947,0.0,hdslay1_t4,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:32_j:9,33.81976,0.0,hdslay1_t4,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t4,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t4,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:10,33.76753,0.0,hdslay1_t4,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:11,33.73871,0.0,hdslay1_t4,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:12,33.7164,0.0,hdslay1_t4,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:13,33.72436,0.0,hdslay1_t4,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:14,33.72947,0.0,hdslay1_t4,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:15,33.73166,0.0,hdslay1_t4,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:16,33.74357,0.0,hdslay1_t4,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:17,33.75243,0.0,hdslay1_t4,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:18,33.75918,0.0,hdslay1_t4,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:19,33.7639,0.0,hdslay1_t4,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:2,34.04829,0.0,hdslay1_t4,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:3,33.99857,0.0,hdslay1_t4,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:4,33.93751,0.0,hdslay1_t4,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:5,33.89595,0.0,hdslay1_t4,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:6,33.86231,0.0,hdslay1_t4,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:7,33.83302,0.0,hdslay1_t4,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:8,33.80762,0.0,hdslay1_t4,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:33_j:9,33.78795,0.0,hdslay1_t4,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t4,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t4,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:10,33.72759,0.0,hdslay1_t4,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:11,33.68361,0.0,hdslay1_t4,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:12,33.61182,0.0,hdslay1_t4,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:13,33.68345,0.0,hdslay1_t4,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:14,33.70152,0.0,hdslay1_t4,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:15,33.70642,0.0,hdslay1_t4,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:16,33.72137,0.0,hdslay1_t4,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:17,33.73481,0.0,hdslay1_t4,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:18,33.74633,0.0,hdslay1_t4,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:19,33.75692,0.0,hdslay1_t4,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t4,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:3,33.94595,0.0,hdslay1_t4,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:4,33.88463,0.0,hdslay1_t4,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:5,33.85368,0.0,hdslay1_t4,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:6,33.82046,0.0,hdslay1_t4,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:7,33.79408,0.0,hdslay1_t4,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:8,33.7736,0.0,hdslay1_t4,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:34_j:9,33.75428,0.0,hdslay1_t4,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t4,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t4,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:10,33.68639,0.0,hdslay1_t4,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:11,33.66436,0.0,hdslay1_t4,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:12,33.64814,0.0,hdslay1_t4,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:13,33.6674,0.0,hdslay1_t4,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:14,33.67978,0.0,hdslay1_t4,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:15,33.68593,0.0,hdslay1_t4,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:16,33.69874,0.0,hdslay1_t4,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:17,33.71238,0.0,hdslay1_t4,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:18,33.72419,0.0,hdslay1_t4,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t4,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t4,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t4,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:4,33.82918,0.0,hdslay1_t4,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:5,33.80326,0.0,hdslay1_t4,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:6,33.77199,0.0,hdslay1_t4,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:7,33.74781,0.0,hdslay1_t4,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:8,33.73109,0.0,hdslay1_t4,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:35_j:9,33.71297,0.0,hdslay1_t4,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t4,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t4,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:10,33.64966,0.0,hdslay1_t4,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:11,33.64221,0.0,hdslay1_t4,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:12,33.63531,0.0,hdslay1_t4,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:13,33.64477,0.0,hdslay1_t4,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:14,33.65682,0.0,hdslay1_t4,36,14,hdslay1,arr,,,,,,
