obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t4_otype:arr_i:36_j:15,33.66621,0.0,hdslay1_t4,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:16,33.67807,0.0,hdslay1_t4,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:17,33.69328,0.0,hdslay1_t4,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:18,33.70983,0.0,hdslay1_t4,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t4,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t4,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t4,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:4,33.79542,0.0,hdslay1_t4,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:5,33.75002,0.0,hdslay1_t4,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:6,33.7192,0.0,hdslay1_t4,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:7,33.69916,0.0,hdslay1_t4,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:8,33.68255,0.0,hdslay1_t4,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:36_j:9,33.66794,0.0,hdslay1_t4,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t4,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t4,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:10,33.61061,0.0,hdslay1_t4,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:11,33.60175,0.0,hdslay1_t4,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:12,33.60161,0.0,hdslay1_t4,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:13,33.61436,0.0,hdslay1_t4,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:14,33.6314,0.0,hdslay1_t4,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:15,33.64718,0.0,hdslay1_t4,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:16,33.66029,0.0,hdslay1_t4,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:17,33.67534,0.0,hdslay1_t4,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t4,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t4,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t4,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t4,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t4,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:5,33.67188,0.0,hdslay1_t4,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:6,33.66417,0.0,hdslay1_t4,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:7,33.65258,0.0,hdslay1_t4,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:8,33.63698,0.0,hdslay1_t4,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:37_j:9,33.62441,0.0,hdslay1_t4,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t4,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t4,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:10,33.54901,0.0,hdslay1_t4,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:11,33.53669,0.0,hdslay1_t4,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:12,33.54647,0.0,hdslay1_t4,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:13,33.56995,0.0,hdslay1_t4,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:14,33.59894,0.0,hdslay1_t4,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:15,33.62362,0.0,hdslay1_t4,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:16,33.64558,0.0,hdslay1_t4,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t4,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t4,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t4,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t4,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t4,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t4,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:5,33.60629,0.0,hdslay1_t4,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:6,33.60472,0.0,hdslay1_t4,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:7,33.59144,0.0,hdslay1_t4,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:8,33.58104,0.0,hdslay1_t4,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:38_j:9,33.56672,0.0,hdslay1_t4,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t4,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t4,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:10,33.44642,0.0,hdslay1_t4,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:11,33.45032,0.0,hdslay1_t4,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:12,33.46704,0.0,hdslay1_t4,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:13,33.50118,0.0,hdslay1_t4,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:14,33.54028,0.0,hdslay1_t4,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:15,33.59376,0.0,hdslay1_t4,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t4,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t4,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t4,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t4,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t4,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t4,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t4,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:5,33.52996,0.0,hdslay1_t4,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:6,33.52136,0.0,hdslay1_t4,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:7,33.51538,0.0,hdslay1_t4,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:8,33.50269,0.0,hdslay1_t4,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:39_j:9,33.47951,0.0,hdslay1_t4,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:0,35.50467,0.0,hdslay1_t4,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:1,35.49965,0.0,hdslay1_t4,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:10,34.64581,0.0,hdslay1_t4,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:11,34.57469,0.0,hdslay1_t4,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:12,34.50326,0.0,hdslay1_t4,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:13,34.42468,0.0,hdslay1_t4,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:14,34.35779,0.0,hdslay1_t4,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:15,34.29923,0.0,hdslay1_t4,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:16,34.28537,0.0,hdslay1_t4,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:17,34.27401,0.0,hdslay1_t4,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:18,34.26808,0.0,hdslay1_t4,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:19,34.26525,0.0,hdslay1_t4,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:2,35.48649,0.0,hdslay1_t4,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:3,35.43944,0.0,hdslay1_t4,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:4,35.3587,0.0,hdslay1_t4,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:5,35.25028,0.0,hdslay1_t4,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:6,35.10944,0.0,hdslay1_t4,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:7,34.96197,0.0,hdslay1_t4,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:8,34.83201,0.0,hdslay1_t4,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:3_j:9,34.72986,0.0,hdslay1_t4,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:0,35.48352,0.0,hdslay1_t4,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:1,35.47925,0.0,hdslay1_t4,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:10,34.65459,0.0,hdslay1_t4,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:11,34.57641,0.0,hdslay1_t4,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:12,34.48664,0.0,hdslay1_t4,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:13,34.40141,0.0,hdslay1_t4,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:14,34.33383,0.0,hdslay1_t4,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:15,34.27784,0.0,hdslay1_t4,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:16,34.25972,0.0,hdslay1_t4,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:17,34.24856,0.0,hdslay1_t4,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:18,34.24549,0.0,hdslay1_t4,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:19,34.2456,0.0,hdslay1_t4,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:2,35.46968,0.0,hdslay1_t4,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:3,35.43316,0.0,hdslay1_t4,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:4,35.37013,0.0,hdslay1_t4,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:5,35.27281,0.0,hdslay1_t4,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:6,35.15646,0.0,hdslay1_t4,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:7,35.00545,0.0,hdslay1_t4,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:8,34.86091,0.0,hdslay1_t4,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:4_j:9,34.74786,0.0,hdslay1_t4,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:0,35.45849,0.0,hdslay1_t4,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:1,35.45582,0.0,hdslay1_t4,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:10,34.65437,0.0,hdslay1_t4,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:11,34.5642,0.0,hdslay1_t4,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:12,34.46548,0.0,hdslay1_t4,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:13,34.37353,0.0,hdslay1_t4,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:14,34.29937,0.0,hdslay1_t4,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:15,34.24363,0.0,hdslay1_t4,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:16,34.23036,0.0,hdslay1_t4,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:17,34.22071,0.0,hdslay1_t4,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:18,34.22064,0.0,hdslay1_t4,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:19,34.22392,0.0,hdslay1_t4,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:2,35.44395,0.0,hdslay1_t4,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:3,35.41398,0.0,hdslay1_t4,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:4,35.36595,0.0,hdslay1_t4,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:5,35.28405,0.0,hdslay1_t4,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:6,35.17227,0.0,hdslay1_t4,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:7,35.04214,0.0,hdslay1_t4,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:8,34.90281,0.0,hdslay1_t4,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:5_j:9,34.76166,0.0,hdslay1_t4,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:0,35.4435,0.0,hdslay1_t4,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:1,35.44078,0.0,hdslay1_t4,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:10,34.62629,0.0,hdslay1_t4,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:11,34.53042,0.0,hdslay1_t4,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:12,34.42127,0.0,hdslay1_t4,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:13,34.32188,0.0,hdslay1_t4,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:14,34.2534,0.0,hdslay1_t4,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:15,34.20171,0.0,hdslay1_t4,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:16,34.19528,0.0,hdslay1_t4,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:17,34.18952,0.0,hdslay1_t4,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:18,34.19025,0.0,hdslay1_t4,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:19,34.19128,0.0,hdslay1_t4,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:2,35.43199,0.0,hdslay1_t4,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:3,35.40952,0.0,hdslay1_t4,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:4,35.36788,0.0,hdslay1_t4,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:5,35.28378,0.0,hdslay1_t4,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:6,35.16245,0.0,hdslay1_t4,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:7,35.03119,0.0,hdslay1_t4,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:8,34.89039,0.0,hdslay1_t4,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:6_j:9,34.74101,0.0,hdslay1_t4,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:0,35.43359,0.0,hdslay1_t4,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:1,35.43197,0.0,hdslay1_t4,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:10,34.56488,0.0,hdslay1_t4,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:11,34.46931,0.0,hdslay1_t4,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:12,34.3517,0.0,hdslay1_t4,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:13,34.25568,0.0,hdslay1_t4,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:14,34.19534,0.0,hdslay1_t4,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:15,34.15239,0.0,hdslay1_t4,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:16,34.14213,0.0,hdslay1_t4,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:17,34.15004,0.0,hdslay1_t4,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:18,34.15421,0.0,hdslay1_t4,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:19,34.15504,0.0,hdslay1_t4,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:2,35.42651,0.0,hdslay1_t4,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:3,35.41271,0.0,hdslay1_t4,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:4,35.36692,0.0,hdslay1_t4,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:5,35.27752,0.0,hdslay1_t4,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:6,35.16039,0.0,hdslay1_t4,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:7,34.99819,0.0,hdslay1_t4,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:8,34.81458,0.0,hdslay1_t4,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:7_j:9,34.66501,0.0,hdslay1_t4,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:0,35.42431,0.0,hdslay1_t4,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:1,35.42416,0.0,hdslay1_t4,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:10,34.46821,0.0,hdslay1_t4,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:11,34.36877,0.0,hdslay1_t4,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:12,34.2585,0.0,hdslay1_t4,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:13,34.18197,0.0,hdslay1_t4,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:14,34.1329,0.0,hdslay1_t4,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:15,34.09482,0.0,hdslay1_t4,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:16,34.07425,0.0,hdslay1_t4,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:17,34.0985,0.0,hdslay1_t4,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:18,34.11824,0.0,hdslay1_t4,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:19,34.12514,0.0,hdslay1_t4,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:2,35.42292,0.0,hdslay1_t4,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:3,35.42015,0.0,hdslay1_t4,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t4,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t4,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t4,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:7,34.85277,0.0,hdslay1_t4,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:8,34.66898,0.0,hdslay1_t4,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:8_j:9,34.55898,0.0,hdslay1_t4,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:0,35.41208,0.0,hdslay1_t4,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:1,35.40948,0.0,hdslay1_t4,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:10,34.35869,0.0,hdslay1_t4,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:11,34.26585,0.0,hdslay1_t4,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:12,34.17871,0.0,hdslay1_t4,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:13,34.1226,0.0,hdslay1_t4,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:14,34.08666,0.0,hdslay1_t4,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:15,34.05473,0.0,hdslay1_t4,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:16,33.97344,0.0,hdslay1_t4,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:17,34.05979,0.0,hdslay1_t4,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:18,34.09342,0.0,hdslay1_t4,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:19,34.10745,0.0,hdslay1_t4,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:2,35.40928,0.0,hdslay1_t4,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:3,35.40548,0.0,hdslay1_t4,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t4,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t4,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t4,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t4,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:8,34.47947,0.0,hdslay1_t4,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t4_otype:arr_i:9_j:9,34.42901,0.0,hdslay1_t4,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:0,35.55581,0.0,hdslay1_t5,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:1,35.53867,0.0,hdslay1_t5,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:10,34.65426,0.0,hdslay1_t5,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:11,34.58268,0.0,hdslay1_t5,0,11,hdslay1,arr,,,,,,
