obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t5_otype:arr_i:0_j:12,34.52438,0.0,hdslay1_t5,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:13,34.46563,0.0,hdslay1_t5,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:14,34.40415,0.0,hdslay1_t5,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:15,34.32889,0.0,hdslay1_t5,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:16,34.32737,0.0,hdslay1_t5,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:17,34.3252,0.0,hdslay1_t5,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:18,34.32272,0.0,hdslay1_t5,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:19,34.32122,0.0,hdslay1_t5,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:2,35.49954,0.0,hdslay1_t5,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:3,35.44951,0.0,hdslay1_t5,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:4,35.36455,0.0,hdslay1_t5,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:5,35.23321,0.0,hdslay1_t5,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:6,35.07507,0.0,hdslay1_t5,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:7,34.9376,0.0,hdslay1_t5,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:8,34.82233,0.0,hdslay1_t5,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:0_j:9,34.7301,0.0,hdslay1_t5,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:0,35.42538,0.0,hdslay1_t5,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:1,35.42171,0.0,hdslay1_t5,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:10,34.29226,0.0,hdslay1_t5,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:11,34.20942,0.0,hdslay1_t5,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:12,34.13349,0.0,hdslay1_t5,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:13,34.07846,0.0,hdslay1_t5,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:14,34.06858,0.0,hdslay1_t5,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:15,34.05605,0.0,hdslay1_t5,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:16,34.04852,0.0,hdslay1_t5,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:17,34.07002,0.0,hdslay1_t5,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:18,34.08814,0.0,hdslay1_t5,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:19,34.09737,0.0,hdslay1_t5,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:2,35.41944,0.0,hdslay1_t5,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:3,35.41519,0.0,hdslay1_t5,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t5,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t5,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t5,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t5,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:8,34.37643,0.0,hdslay1_t5,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:10_j:9,34.34439,0.0,hdslay1_t5,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:0,35.37895,0.0,hdslay1_t5,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:1,35.37597,0.0,hdslay1_t5,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:10,34.24036,0.0,hdslay1_t5,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:11,34.17283,0.0,hdslay1_t5,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:12,34.10006,0.0,hdslay1_t5,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:13,34.0048,0.0,hdslay1_t5,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:14,34.04988,0.0,hdslay1_t5,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:15,34.05334,0.0,hdslay1_t5,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:16,34.06406,0.0,hdslay1_t5,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:17,34.07904,0.0,hdslay1_t5,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:18,34.0917,0.0,hdslay1_t5,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:19,34.09806,0.0,hdslay1_t5,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:2,35.37257,0.0,hdslay1_t5,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:3,35.37344,0.0,hdslay1_t5,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t5,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t5,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t5,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t5,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:8,34.30479,0.0,hdslay1_t5,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:11_j:9,34.28365,0.0,hdslay1_t5,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:0,35.32673,0.0,hdslay1_t5,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:1,35.32289,0.0,hdslay1_t5,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:10,34.21913,0.0,hdslay1_t5,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:11,34.16869,0.0,hdslay1_t5,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:12,34.11375,0.0,hdslay1_t5,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:13,34.0695,0.0,hdslay1_t5,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:14,34.06367,0.0,hdslay1_t5,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:15,34.06012,0.0,hdslay1_t5,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:16,34.0741,0.0,hdslay1_t5,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:17,34.08657,0.0,hdslay1_t5,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:18,34.09743,0.0,hdslay1_t5,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:19,34.10277,0.0,hdslay1_t5,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:2,35.32087,0.0,hdslay1_t5,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:3,35.31844,0.0,hdslay1_t5,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t5,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t5,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t5,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t5,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:8,34.26783,0.0,hdslay1_t5,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:12_j:9,34.24928,0.0,hdslay1_t5,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:0,35.26855,0.0,hdslay1_t5,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:1,35.26794,0.0,hdslay1_t5,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:10,34.20982,0.0,hdslay1_t5,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:11,34.1732,0.0,hdslay1_t5,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:12,34.12862,0.0,hdslay1_t5,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:13,34.09562,0.0,hdslay1_t5,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:14,34.07816,0.0,hdslay1_t5,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:15,34.06669,0.0,hdslay1_t5,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:16,34.08148,0.0,hdslay1_t5,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:17,34.09289,0.0,hdslay1_t5,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:18,34.1034,0.0,hdslay1_t5,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:19,34.10897,0.0,hdslay1_t5,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:2,35.26407,0.0,hdslay1_t5,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:3,35.25733,0.0,hdslay1_t5,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t5,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t5,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t5,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t5,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:8,34.24028,0.0,hdslay1_t5,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:13_j:9,34.22751,0.0,hdslay1_t5,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:0,35.1902,0.0,hdslay1_t5,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:1,35.19553,0.0,hdslay1_t5,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:10,34.1992,0.0,hdslay1_t5,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:11,34.16949,0.0,hdslay1_t5,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:12,34.13381,0.0,hdslay1_t5,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:13,34.10634,0.0,hdslay1_t5,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:14,34.0878,0.0,hdslay1_t5,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:15,34.07264,0.0,hdslay1_t5,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:16,34.08664,0.0,hdslay1_t5,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:17,34.09755,0.0,hdslay1_t5,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:18,34.10743,0.0,hdslay1_t5,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:19,34.1143,0.0,hdslay1_t5,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:2,35.19209,0.0,hdslay1_t5,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:3,35.18712,0.0,hdslay1_t5,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t5,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t5,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t5,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t5,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:8,34.21541,0.0,hdslay1_t5,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:14_j:9,34.21168,0.0,hdslay1_t5,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:0,35.1207,0.0,hdslay1_t5,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:1,35.12371,0.0,hdslay1_t5,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:10,34.17779,0.0,hdslay1_t5,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:11,34.15269,0.0,hdslay1_t5,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:12,34.12801,0.0,hdslay1_t5,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:13,34.10595,0.0,hdslay1_t5,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:14,34.08945,0.0,hdslay1_t5,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:15,34.0738,0.0,hdslay1_t5,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:16,34.08983,0.0,hdslay1_t5,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:17,34.10224,0.0,hdslay1_t5,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:18,34.11206,0.0,hdslay1_t5,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:19,34.12,0.0,hdslay1_t5,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:2,35.11324,0.0,hdslay1_t5,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:3,35.10494,0.0,hdslay1_t5,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t5,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t5,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t5,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t5,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:8,34.19425,0.0,hdslay1_t5,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:15_j:9,34.18954,0.0,hdslay1_t5,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:0,35.05604,0.0,hdslay1_t5,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:1,35.04853,0.0,hdslay1_t5,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:10,34.14858,0.0,hdslay1_t5,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:11,34.13147,0.0,hdslay1_t5,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:12,34.11294,0.0,hdslay1_t5,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:13,34.09812,0.0,hdslay1_t5,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:14,34.08625,0.0,hdslay1_t5,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:15,34.07275,0.0,hdslay1_t5,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:16,34.09002,0.0,hdslay1_t5,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:17,34.10529,0.0,hdslay1_t5,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:18,34.11755,0.0,hdslay1_t5,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:19,34.12589,0.0,hdslay1_t5,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:2,35.03574,0.0,hdslay1_t5,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:3,35.03201,0.0,hdslay1_t5,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t5,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t5,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t5,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t5,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:8,34.16362,0.0,hdslay1_t5,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:16_j:9,34.16066,0.0,hdslay1_t5,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:0,34.97895,0.0,hdslay1_t5,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:1,34.97243,0.0,hdslay1_t5,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:10,34.11435,0.0,hdslay1_t5,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:11,34.10246,0.0,hdslay1_t5,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:12,34.08678,0.0,hdslay1_t5,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:13,34.07639,0.0,hdslay1_t5,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:14,34.06177,0.0,hdslay1_t5,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:15,34.04853,0.0,hdslay1_t5,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:16,34.07737,0.0,hdslay1_t5,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:17,34.09871,0.0,hdslay1_t5,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:18,34.11461,0.0,hdslay1_t5,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:19,34.1241,0.0,hdslay1_t5,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:2,34.97271,0.0,hdslay1_t5,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:3,34.97932,0.0,hdslay1_t5,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t5,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t5,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t5,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t5,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:8,34.13142,0.0,hdslay1_t5,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:17_j:9,34.12664,0.0,hdslay1_t5,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:0,34.89067,0.0,hdslay1_t5,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:1,34.89335,0.0,hdslay1_t5,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:10,34.08751,0.0,hdslay1_t5,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:11,34.07194,0.0,hdslay1_t5,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:12,34.05534,0.0,hdslay1_t5,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:13,34.03733,0.0,hdslay1_t5,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:14,34.01191,0.0,hdslay1_t5,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:15,34.0016,0.0,hdslay1_t5,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:16,34.04683,0.0,hdslay1_t5,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:17,34.07809,0.0,hdslay1_t5,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:18,34.10168,0.0,hdslay1_t5,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:19,34.11183,0.0,hdslay1_t5,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:2,34.90158,0.0,hdslay1_t5,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:3,34.91501,0.0,hdslay1_t5,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t5,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t5,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t5,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t5,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:8,34.10402,0.0,hdslay1_t5,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:18_j:9,34.09754,0.0,hdslay1_t5,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:0,34.80478,0.0,hdslay1_t5,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:1,34.80465,0.0,hdslay1_t5,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:10,34.06188,0.0,hdslay1_t5,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:11,34.04277,0.0,hdslay1_t5,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:12,34.02499,0.0,hdslay1_t5,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:13,33.98967,0.0,hdslay1_t5,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:14,33.93602,0.0,hdslay1_t5,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:15,33.95037,0.0,hdslay1_t5,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:16,34.01186,0.0,hdslay1_t5,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:17,34.04778,0.0,hdslay1_t5,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:18,34.07046,0.0,hdslay1_t5,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:19,34.08496,0.0,hdslay1_t5,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:2,34.8121,0.0,hdslay1_t5,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:3,34.82457,0.0,hdslay1_t5,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t5,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t5,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t5,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t5,19,7,hdslay1,arr,,,,,,
