obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t5_otype:arr_i:19_j:8,34.08191,0.0,hdslay1_t5,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:19_j:9,34.07496,0.0,hdslay1_t5,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:0,35.55138,0.0,hdslay1_t5,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:1,35.53591,0.0,hdslay1_t5,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:10,34.65336,0.0,hdslay1_t5,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:11,34.58373,0.0,hdslay1_t5,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:12,34.52225,0.0,hdslay1_t5,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:13,34.46434,0.0,hdslay1_t5,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:14,34.40142,0.0,hdslay1_t5,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:15,34.33381,0.0,hdslay1_t5,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:16,34.32564,0.0,hdslay1_t5,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:17,34.3197,0.0,hdslay1_t5,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:18,34.31624,0.0,hdslay1_t5,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:19,34.31328,0.0,hdslay1_t5,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:2,35.50026,0.0,hdslay1_t5,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:3,35.44513,0.0,hdslay1_t5,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:4,35.36238,0.0,hdslay1_t5,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:5,35.25089,0.0,hdslay1_t5,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:6,35.10548,0.0,hdslay1_t5,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:7,34.94691,0.0,hdslay1_t5,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:8,34.81994,0.0,hdslay1_t5,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:1_j:9,34.72782,0.0,hdslay1_t5,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:0,34.72081,0.0,hdslay1_t5,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:1,34.7241,0.0,hdslay1_t5,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:10,34.04339,0.0,hdslay1_t5,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:11,34.02608,0.0,hdslay1_t5,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:12,34.00513,0.0,hdslay1_t5,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:13,33.94715,0.0,hdslay1_t5,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:14,33.79692,0.0,hdslay1_t5,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:15,33.90241,0.0,hdslay1_t5,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:16,33.98191,0.0,hdslay1_t5,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:17,34.02059,0.0,hdslay1_t5,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:18,34.03791,0.0,hdslay1_t5,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:19,34.05134,0.0,hdslay1_t5,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:2,34.72135,0.0,hdslay1_t5,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:3,34.71653,0.0,hdslay1_t5,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t5,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t5,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t5,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t5,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:8,34.06751,0.0,hdslay1_t5,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:20_j:9,34.05885,0.0,hdslay1_t5,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:0,34.64249,0.0,hdslay1_t5,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:1,34.64656,0.0,hdslay1_t5,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:10,34.03288,0.0,hdslay1_t5,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:11,34.01815,0.0,hdslay1_t5,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:12,33.99776,0.0,hdslay1_t5,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:13,33.95745,0.0,hdslay1_t5,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:14,33.90884,0.0,hdslay1_t5,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:15,33.91869,0.0,hdslay1_t5,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:16,33.96516,0.0,hdslay1_t5,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:17,34.00011,0.0,hdslay1_t5,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:18,34.01836,0.0,hdslay1_t5,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:19,34.02577,0.0,hdslay1_t5,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:2,34.63275,0.0,hdslay1_t5,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:3,34.6067,0.0,hdslay1_t5,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t5,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t5,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:6,34.08525,0.0,hdslay1_t5,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:7,34.07368,0.0,hdslay1_t5,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:8,34.06142,0.0,hdslay1_t5,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:21_j:9,34.04874,0.0,hdslay1_t5,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:0,34.5633,0.0,hdslay1_t5,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:1,34.54842,0.0,hdslay1_t5,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:10,34.02384,0.0,hdslay1_t5,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:11,34.00907,0.0,hdslay1_t5,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:12,33.9891,0.0,hdslay1_t5,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:13,33.9597,0.0,hdslay1_t5,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:14,33.93346,0.0,hdslay1_t5,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:15,33.93003,0.0,hdslay1_t5,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:16,33.95322,0.0,hdslay1_t5,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:17,33.98015,0.0,hdslay1_t5,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:18,33.99599,0.0,hdslay1_t5,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:19,34.00199,0.0,hdslay1_t5,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:2,34.52853,0.0,hdslay1_t5,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:3,34.46941,0.0,hdslay1_t5,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:4,34.36571,0.0,hdslay1_t5,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t5,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:6,34.09315,0.0,hdslay1_t5,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:7,34.07568,0.0,hdslay1_t5,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:8,34.0574,0.0,hdslay1_t5,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:22_j:9,34.04045,0.0,hdslay1_t5,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:0,34.46948,0.0,hdslay1_t5,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:1,34.44871,0.0,hdslay1_t5,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:10,34.005,0.0,hdslay1_t5,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:11,33.98968,0.0,hdslay1_t5,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:12,33.97324,0.0,hdslay1_t5,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:13,33.95266,0.0,hdslay1_t5,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:14,33.93314,0.0,hdslay1_t5,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:15,33.92127,0.0,hdslay1_t5,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:16,33.94004,0.0,hdslay1_t5,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:17,33.96097,0.0,hdslay1_t5,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:18,33.9754,0.0,hdslay1_t5,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:19,33.97971,0.0,hdslay1_t5,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:2,34.41937,0.0,hdslay1_t5,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:3,34.35802,0.0,hdslay1_t5,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:4,34.28219,0.0,hdslay1_t5,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:5,34.18912,0.0,hdslay1_t5,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:6,34.11573,0.0,hdslay1_t5,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:7,34.07934,0.0,hdslay1_t5,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:8,34.05242,0.0,hdslay1_t5,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:23_j:9,34.02732,0.0,hdslay1_t5,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:0,34.38348,0.0,hdslay1_t5,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:1,34.371,0.0,hdslay1_t5,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:10,33.9715,0.0,hdslay1_t5,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:11,33.96031,0.0,hdslay1_t5,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:12,33.95151,0.0,hdslay1_t5,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:13,33.93799,0.0,hdslay1_t5,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:14,33.92254,0.0,hdslay1_t5,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:15,33.90512,0.0,hdslay1_t5,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:16,33.92225,0.0,hdslay1_t5,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:17,33.93754,0.0,hdslay1_t5,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:18,33.95227,0.0,hdslay1_t5,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:19,33.96008,0.0,hdslay1_t5,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:2,34.34068,0.0,hdslay1_t5,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:3,34.29582,0.0,hdslay1_t5,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:4,34.2351,0.0,hdslay1_t5,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:5,34.16884,0.0,hdslay1_t5,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:6,34.11595,0.0,hdslay1_t5,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:7,34.07551,0.0,hdslay1_t5,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:8,34.04052,0.0,hdslay1_t5,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:24_j:9,34.00257,0.0,hdslay1_t5,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:0,34.32691,0.0,hdslay1_t5,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:1,34.31887,0.0,hdslay1_t5,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:10,33.9227,0.0,hdslay1_t5,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:11,33.92435,0.0,hdslay1_t5,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:12,33.92228,0.0,hdslay1_t5,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:13,33.91522,0.0,hdslay1_t5,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:14,33.90296,0.0,hdslay1_t5,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:15,33.88555,0.0,hdslay1_t5,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:16,33.90273,0.0,hdslay1_t5,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:17,33.91693,0.0,hdslay1_t5,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:18,33.92744,0.0,hdslay1_t5,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:19,33.93601,0.0,hdslay1_t5,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:2,34.29584,0.0,hdslay1_t5,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:3,34.2526,0.0,hdslay1_t5,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:4,34.20039,0.0,hdslay1_t5,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:5,34.14902,0.0,hdslay1_t5,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:6,34.10217,0.0,hdslay1_t5,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:7,34.05922,0.0,hdslay1_t5,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:8,34.01254,0.0,hdslay1_t5,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:25_j:9,33.95918,0.0,hdslay1_t5,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:0,34.29099,0.0,hdslay1_t5,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:1,34.28175,0.0,hdslay1_t5,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:10,33.83662,0.0,hdslay1_t5,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:11,33.88128,0.0,hdslay1_t5,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:12,33.88945,0.0,hdslay1_t5,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:13,33.88641,0.0,hdslay1_t5,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:14,33.87338,0.0,hdslay1_t5,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:15,33.85521,0.0,hdslay1_t5,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:16,33.8722,0.0,hdslay1_t5,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:17,33.88607,0.0,hdslay1_t5,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:18,33.90114,0.0,hdslay1_t5,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:19,33.90755,0.0,hdslay1_t5,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:2,34.25644,0.0,hdslay1_t5,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:3,34.21838,0.0,hdslay1_t5,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:4,34.17428,0.0,hdslay1_t5,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:5,34.11867,0.0,hdslay1_t5,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:6,34.07021,0.0,hdslay1_t5,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:7,34.02768,0.0,hdslay1_t5,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:8,33.97504,0.0,hdslay1_t5,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:26_j:9,33.91564,0.0,hdslay1_t5,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:0,34.25938,0.0,hdslay1_t5,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:1,34.24847,0.0,hdslay1_t5,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:10,33.87465,0.0,hdslay1_t5,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:11,33.87171,0.0,hdslay1_t5,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:12,33.86903,0.0,hdslay1_t5,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:13,33.86077,0.0,hdslay1_t5,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:14,33.84623,0.0,hdslay1_t5,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:15,33.83335,0.0,hdslay1_t5,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:16,33.84274,0.0,hdslay1_t5,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:17,33.85524,0.0,hdslay1_t5,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:18,33.86913,0.0,hdslay1_t5,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:19,33.87844,0.0,hdslay1_t5,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:2,34.22322,0.0,hdslay1_t5,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:3,34.18852,0.0,hdslay1_t5,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:4,34.13994,0.0,hdslay1_t5,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:5,34.08059,0.0,hdslay1_t5,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:6,34.03081,0.0,hdslay1_t5,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:7,33.99191,0.0,hdslay1_t5,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:8,33.95228,0.0,hdslay1_t5,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:27_j:9,33.91338,0.0,hdslay1_t5,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:0,34.23218,0.0,hdslay1_t5,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:1,34.21945,0.0,hdslay1_t5,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:10,33.87232,0.0,hdslay1_t5,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:11,33.86158,0.0,hdslay1_t5,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:12,33.8504,0.0,hdslay1_t5,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:13,33.83992,0.0,hdslay1_t5,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:14,33.82914,0.0,hdslay1_t5,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:15,33.81952,0.0,hdslay1_t5,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:16,33.82555,0.0,hdslay1_t5,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:17,33.83498,0.0,hdslay1_t5,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:18,33.8431,0.0,hdslay1_t5,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:19,33.85007,0.0,hdslay1_t5,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:2,34.19277,0.0,hdslay1_t5,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:3,34.15302,0.0,hdslay1_t5,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:4,34.09785,0.0,hdslay1_t5,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:5,34.03512,0.0,hdslay1_t5,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:6,33.97332,0.0,hdslay1_t5,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:7,33.94722,0.0,hdslay1_t5,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:8,33.92546,0.0,hdslay1_t5,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:28_j:9,33.89749,0.0,hdslay1_t5,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:0,34.2016,0.0,hdslay1_t5,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:1,34.18714,0.0,hdslay1_t5,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:10,33.85779,0.0,hdslay1_t5,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:11,33.84159,0.0,hdslay1_t5,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:12,33.82929,0.0,hdslay1_t5,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:13,33.82038,0.0,hdslay1_t5,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:14,33.80972,0.0,hdslay1_t5,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:15,33.79865,0.0,hdslay1_t5,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:16,33.80683,0.0,hdslay1_t5,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:17,33.81374,0.0,hdslay1_t5,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:18,33.82174,0.0,hdslay1_t5,29,18,hdslay1,arr,,,,,,
