obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t5_otype:arr_i:29_j:19,33.82614,0.0,hdslay1_t5,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:2,34.15397,0.0,hdslay1_t5,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:3,34.11143,0.0,hdslay1_t5,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:4,34.05789,0.0,hdslay1_t5,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:5,33.98045,0.0,hdslay1_t5,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:6,33.88102,0.0,hdslay1_t5,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:7,33.90244,0.0,hdslay1_t5,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:8,33.89457,0.0,hdslay1_t5,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:29_j:9,33.87605,0.0,hdslay1_t5,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:0,35.54595,0.0,hdslay1_t5,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:1,35.53284,0.0,hdslay1_t5,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:10,34.65636,0.0,hdslay1_t5,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:11,34.58892,0.0,hdslay1_t5,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:12,34.52321,0.0,hdslay1_t5,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:13,34.45371,0.0,hdslay1_t5,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:14,34.3867,0.0,hdslay1_t5,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:15,34.32854,0.0,hdslay1_t5,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:16,34.31742,0.0,hdslay1_t5,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:17,34.30794,0.0,hdslay1_t5,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:18,34.30106,0.0,hdslay1_t5,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:19,34.29869,0.0,hdslay1_t5,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:2,35.50889,0.0,hdslay1_t5,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:3,35.45363,0.0,hdslay1_t5,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:4,35.36808,0.0,hdslay1_t5,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:5,35.25674,0.0,hdslay1_t5,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:6,35.12004,0.0,hdslay1_t5,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:7,34.9581,0.0,hdslay1_t5,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:8,34.82712,0.0,hdslay1_t5,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:2_j:9,34.73161,0.0,hdslay1_t5,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:0,34.16732,0.0,hdslay1_t5,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:1,34.14764,0.0,hdslay1_t5,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:10,33.83703,0.0,hdslay1_t5,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:11,33.82053,0.0,hdslay1_t5,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:12,33.80806,0.0,hdslay1_t5,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:13,33.79726,0.0,hdslay1_t5,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:14,33.78744,0.0,hdslay1_t5,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:15,33.7815,0.0,hdslay1_t5,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:16,33.78611,0.0,hdslay1_t5,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:17,33.79133,0.0,hdslay1_t5,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:18,33.79761,0.0,hdslay1_t5,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:19,33.79939,0.0,hdslay1_t5,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:2,34.11644,0.0,hdslay1_t5,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:3,34.08112,0.0,hdslay1_t5,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:4,34.02821,0.0,hdslay1_t5,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:5,33.96268,0.0,hdslay1_t5,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:6,33.90517,0.0,hdslay1_t5,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:7,33.88527,0.0,hdslay1_t5,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:8,33.86973,0.0,hdslay1_t5,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:30_j:9,33.85337,0.0,hdslay1_t5,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:0,34.14313,0.0,hdslay1_t5,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:1,34.11419,0.0,hdslay1_t5,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:10,33.81611,0.0,hdslay1_t5,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:11,33.79662,0.0,hdslay1_t5,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:12,33.78217,0.0,hdslay1_t5,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:13,33.77056,0.0,hdslay1_t5,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:14,33.7645,0.0,hdslay1_t5,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:15,33.76225,0.0,hdslay1_t5,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:16,33.76668,0.0,hdslay1_t5,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:17,33.77133,0.0,hdslay1_t5,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:18,33.77572,0.0,hdslay1_t5,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:19,33.77802,0.0,hdslay1_t5,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:2,34.08689,0.0,hdslay1_t5,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:3,34.0496,0.0,hdslay1_t5,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:4,33.99374,0.0,hdslay1_t5,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:5,33.93663,0.0,hdslay1_t5,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:6,33.8933,0.0,hdslay1_t5,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:7,33.86627,0.0,hdslay1_t5,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:8,33.84962,0.0,hdslay1_t5,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:31_j:9,33.83299,0.0,hdslay1_t5,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t5,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:1,34.08942,0.0,hdslay1_t5,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:10,33.78817,0.0,hdslay1_t5,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:11,33.76801,0.0,hdslay1_t5,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:12,33.75159,0.0,hdslay1_t5,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:13,33.74334,0.0,hdslay1_t5,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:14,33.74206,0.0,hdslay1_t5,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:15,33.74292,0.0,hdslay1_t5,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:16,33.74985,0.0,hdslay1_t5,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:17,33.75448,0.0,hdslay1_t5,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:18,33.75905,0.0,hdslay1_t5,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:19,33.76176,0.0,hdslay1_t5,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:2,34.05996,0.0,hdslay1_t5,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:3,34.01525,0.0,hdslay1_t5,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:4,33.95918,0.0,hdslay1_t5,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:5,33.91123,0.0,hdslay1_t5,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:6,33.8755,0.0,hdslay1_t5,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:7,33.84873,0.0,hdslay1_t5,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:8,33.82706,0.0,hdslay1_t5,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:32_j:9,33.80795,0.0,hdslay1_t5,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t5,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t5,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:10,33.75695,0.0,hdslay1_t5,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:11,33.72771,0.0,hdslay1_t5,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:12,33.70502,0.0,hdslay1_t5,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:13,33.7128,0.0,hdslay1_t5,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:14,33.7182,0.0,hdslay1_t5,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:15,33.72128,0.0,hdslay1_t5,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:16,33.73218,0.0,hdslay1_t5,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:17,33.74042,0.0,hdslay1_t5,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:18,33.74675,0.0,hdslay1_t5,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:19,33.75104,0.0,hdslay1_t5,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:2,34.02933,0.0,hdslay1_t5,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:3,33.98105,0.0,hdslay1_t5,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:4,33.9208,0.0,hdslay1_t5,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:5,33.88065,0.0,hdslay1_t5,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:6,33.8489,0.0,hdslay1_t5,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:7,33.82105,0.0,hdslay1_t5,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:8,33.79665,0.0,hdslay1_t5,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:33_j:9,33.77741,0.0,hdslay1_t5,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t5,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t5,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:10,33.71784,0.0,hdslay1_t5,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:11,33.67315,0.0,hdslay1_t5,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:12,33.60067,0.0,hdslay1_t5,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:13,33.67206,0.0,hdslay1_t5,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:14,33.69046,0.0,hdslay1_t5,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:15,33.69632,0.0,hdslay1_t5,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:16,33.71013,0.0,hdslay1_t5,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:17,33.7228,0.0,hdslay1_t5,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:18,33.73398,0.0,hdslay1_t5,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:19,33.74423,0.0,hdslay1_t5,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t5,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:3,33.92901,0.0,hdslay1_t5,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:4,33.87076,0.0,hdslay1_t5,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:5,33.84108,0.0,hdslay1_t5,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:6,33.80927,0.0,hdslay1_t5,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:7,33.78405,0.0,hdslay1_t5,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:8,33.76396,0.0,hdslay1_t5,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:34_j:9,33.74484,0.0,hdslay1_t5,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t5,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t5,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:10,33.67715,0.0,hdslay1_t5,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:11,33.65402,0.0,hdslay1_t5,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:12,33.63697,0.0,hdslay1_t5,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:13,33.65602,0.0,hdslay1_t5,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:14,33.66906,0.0,hdslay1_t5,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:15,33.67596,0.0,hdslay1_t5,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:16,33.68777,0.0,hdslay1_t5,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:17,33.70057,0.0,hdslay1_t5,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:18,33.71199,0.0,hdslay1_t5,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t5,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t5,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t5,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:4,33.8183,0.0,hdslay1_t5,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:5,33.79334,0.0,hdslay1_t5,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:6,33.76305,0.0,hdslay1_t5,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:7,33.73966,0.0,hdslay1_t5,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:8,33.72289,0.0,hdslay1_t5,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:35_j:9,33.70445,0.0,hdslay1_t5,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t5,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t5,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:10,33.64102,0.0,hdslay1_t5,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:11,33.63227,0.0,hdslay1_t5,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:12,33.62452,0.0,hdslay1_t5,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:13,33.63382,0.0,hdslay1_t5,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:14,33.64656,0.0,hdslay1_t5,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:15,33.65682,0.0,hdslay1_t5,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:16,33.66773,0.0,hdslay1_t5,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:17,33.68179,0.0,hdslay1_t5,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:18,33.69736,0.0,hdslay1_t5,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t5,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t5,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t5,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:4,33.78631,0.0,hdslay1_t5,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:5,33.74248,0.0,hdslay1_t5,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:6,33.71248,0.0,hdslay1_t5,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:7,33.69253,0.0,hdslay1_t5,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:8,33.67563,0.0,hdslay1_t5,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:36_j:9,33.66023,0.0,hdslay1_t5,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t5,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t5,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:10,33.60248,0.0,hdslay1_t5,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:11,33.59205,0.0,hdslay1_t5,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:12,33.59099,0.0,hdslay1_t5,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:13,33.60374,0.0,hdslay1_t5,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:14,33.62162,0.0,hdslay1_t5,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:15,33.6383,0.0,hdslay1_t5,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:16,33.65062,0.0,hdslay1_t5,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:17,33.66474,0.0,hdslay1_t5,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t5,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t5,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t5,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t5,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t5,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:5,33.66626,0.0,hdslay1_t5,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:6,33.65892,0.0,hdslay1_t5,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:7,33.64698,0.0,hdslay1_t5,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:8,33.63098,0.0,hdslay1_t5,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:37_j:9,33.61755,0.0,hdslay1_t5,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t5,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t5,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:10,33.54118,0.0,hdslay1_t5,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:11,33.52719,0.0,hdslay1_t5,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:12,33.53594,0.0,hdslay1_t5,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:13,33.55912,0.0,hdslay1_t5,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:14,33.58949,0.0,hdslay1_t5,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:15,33.61633,0.0,hdslay1_t5,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:16,33.63674,0.0,hdslay1_t5,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t5,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t5,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t5,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t5,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t5,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t5,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:5,33.60182,0.0,hdslay1_t5,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:6,33.6003,0.0,hdslay1_t5,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:7,33.5868,0.0,hdslay1_t5,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:8,33.57585,0.0,hdslay1_t5,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:38_j:9,33.56036,0.0,hdslay1_t5,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t5,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t5,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:10,33.43876,0.0,hdslay1_t5,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:11,33.44105,0.0,hdslay1_t5,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:12,33.45701,0.0,hdslay1_t5,39,12,hdslay1,arr,,,,,,
