obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t5_otype:arr_i:39_j:13,33.49083,0.0,hdslay1_t5,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:14,33.53131,0.0,hdslay1_t5,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:15,33.58758,0.0,hdslay1_t5,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t5,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t5,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t5,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t5,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t5,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t5,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t5,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:5,33.52607,0.0,hdslay1_t5,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:6,33.5177,0.0,hdslay1_t5,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:7,33.51129,0.0,hdslay1_t5,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:8,33.49806,0.0,hdslay1_t5,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:39_j:9,33.47342,0.0,hdslay1_t5,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:0,35.53457,0.0,hdslay1_t5,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:1,35.52527,0.0,hdslay1_t5,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:10,34.65812,0.0,hdslay1_t5,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:11,34.58753,0.0,hdslay1_t5,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:12,34.51648,0.0,hdslay1_t5,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:13,34.43779,0.0,hdslay1_t5,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:14,34.37054,0.0,hdslay1_t5,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:15,34.31113,0.0,hdslay1_t5,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:16,34.29811,0.0,hdslay1_t5,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:17,34.28677,0.0,hdslay1_t5,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:18,34.27965,0.0,hdslay1_t5,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:19,34.27663,0.0,hdslay1_t5,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:2,35.50845,0.0,hdslay1_t5,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:3,35.46205,0.0,hdslay1_t5,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:4,35.38474,0.0,hdslay1_t5,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:5,35.27626,0.0,hdslay1_t5,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:6,35.13322,0.0,hdslay1_t5,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:7,34.98206,0.0,hdslay1_t5,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:8,34.84878,0.0,hdslay1_t5,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:3_j:9,34.7436,0.0,hdslay1_t5,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:0,35.51293,0.0,hdslay1_t5,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:1,35.50651,0.0,hdslay1_t5,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:10,34.66234,0.0,hdslay1_t5,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:11,34.58568,0.0,hdslay1_t5,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:12,34.49767,0.0,hdslay1_t5,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:13,34.4139,0.0,hdslay1_t5,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:14,34.34642,0.0,hdslay1_t5,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:15,34.2898,0.0,hdslay1_t5,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:16,34.27233,0.0,hdslay1_t5,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:17,34.26139,0.0,hdslay1_t5,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:18,34.25764,0.0,hdslay1_t5,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:19,34.25722,0.0,hdslay1_t5,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:2,35.49402,0.0,hdslay1_t5,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:3,35.45728,0.0,hdslay1_t5,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:4,35.39354,0.0,hdslay1_t5,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:5,35.29923,0.0,hdslay1_t5,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:6,35.17657,0.0,hdslay1_t5,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:7,35.02104,0.0,hdslay1_t5,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:8,34.87224,0.0,hdslay1_t5,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:4_j:9,34.75599,0.0,hdslay1_t5,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:0,35.49102,0.0,hdslay1_t5,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:1,35.48704,0.0,hdslay1_t5,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:10,34.65774,0.0,hdslay1_t5,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:11,34.57049,0.0,hdslay1_t5,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:12,34.47541,0.0,hdslay1_t5,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:13,34.38612,0.0,hdslay1_t5,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:14,34.31218,0.0,hdslay1_t5,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:15,34.25561,0.0,hdslay1_t5,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:16,34.24276,0.0,hdslay1_t5,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:17,34.23336,0.0,hdslay1_t5,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:18,34.23286,0.0,hdslay1_t5,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:19,34.23545,0.0,hdslay1_t5,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:2,35.47414,0.0,hdslay1_t5,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:3,35.44376,0.0,hdslay1_t5,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:4,35.39255,0.0,hdslay1_t5,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:5,35.30738,0.0,hdslay1_t5,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:6,35.18927,0.0,hdslay1_t5,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:7,35.05485,0.0,hdslay1_t5,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:8,34.90926,0.0,hdslay1_t5,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:5_j:9,34.76398,0.0,hdslay1_t5,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:0,35.47759,0.0,hdslay1_t5,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:1,35.47386,0.0,hdslay1_t5,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:10,34.63361,0.0,hdslay1_t5,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:11,34.53794,0.0,hdslay1_t5,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:12,34.43131,0.0,hdslay1_t5,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:13,34.33437,0.0,hdslay1_t5,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:14,34.26558,0.0,hdslay1_t5,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:15,34.21302,0.0,hdslay1_t5,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:16,34.20688,0.0,hdslay1_t5,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:17,34.20109,0.0,hdslay1_t5,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:18,34.20121,0.0,hdslay1_t5,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:19,34.20142,0.0,hdslay1_t5,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:2,35.46379,0.0,hdslay1_t5,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:3,35.44131,0.0,hdslay1_t5,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:4,35.39618,0.0,hdslay1_t5,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:5,35.30514,0.0,hdslay1_t5,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:6,35.17863,0.0,hdslay1_t5,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:7,35.04512,0.0,hdslay1_t5,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:8,34.90162,0.0,hdslay1_t5,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:6_j:9,34.74899,0.0,hdslay1_t5,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:0,35.46845,0.0,hdslay1_t5,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:1,35.46587,0.0,hdslay1_t5,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:10,34.57644,0.0,hdslay1_t5,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:11,34.47923,0.0,hdslay1_t5,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:12,34.36215,0.0,hdslay1_t5,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:13,34.26694,0.0,hdslay1_t5,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:14,34.20604,0.0,hdslay1_t5,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:15,34.16202,0.0,hdslay1_t5,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:16,34.15121,0.0,hdslay1_t5,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:17,34.15894,0.0,hdslay1_t5,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:18,34.16182,0.0,hdslay1_t5,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:19,34.16203,0.0,hdslay1_t5,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:2,35.45904,0.0,hdslay1_t5,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:3,35.4441,0.0,hdslay1_t5,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:4,35.39458,0.0,hdslay1_t5,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:5,35.29918,0.0,hdslay1_t5,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:6,35.17976,0.0,hdslay1_t5,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:7,35.01682,0.0,hdslay1_t5,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:8,34.83395,0.0,hdslay1_t5,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:7_j:9,34.67923,0.0,hdslay1_t5,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:0,35.46008,0.0,hdslay1_t5,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:1,35.45909,0.0,hdslay1_t5,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:10,34.4841,0.0,hdslay1_t5,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:11,34.38234,0.0,hdslay1_t5,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:12,34.26868,0.0,hdslay1_t5,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:13,34.19121,0.0,hdslay1_t5,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:14,34.14076,0.0,hdslay1_t5,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:15,34.10156,0.0,hdslay1_t5,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:16,34.08013,0.0,hdslay1_t5,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:17,34.10311,0.0,hdslay1_t5,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:18,34.12196,0.0,hdslay1_t5,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:19,34.12829,0.0,hdslay1_t5,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:2,35.45703,0.0,hdslay1_t5,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:3,35.45286,0.0,hdslay1_t5,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t5,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t5,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t5,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:7,34.87808,0.0,hdslay1_t5,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:8,34.69447,0.0,hdslay1_t5,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:8_j:9,34.57735,0.0,hdslay1_t5,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:0,35.44885,0.0,hdslay1_t5,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:1,35.44618,0.0,hdslay1_t5,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:10,34.37586,0.0,hdslay1_t5,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:11,34.2795,0.0,hdslay1_t5,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:12,34.1879,0.0,hdslay1_t5,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:13,34.12909,0.0,hdslay1_t5,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:14,34.09117,0.0,hdslay1_t5,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:15,34.058,0.0,hdslay1_t5,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:16,33.97538,0.0,hdslay1_t5,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:17,34.06001,0.0,hdslay1_t5,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:18,34.09262,0.0,hdslay1_t5,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:19,34.1059,0.0,hdslay1_t5,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:2,35.44587,0.0,hdslay1_t5,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:3,35.44204,0.0,hdslay1_t5,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t5,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t5,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t5,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t5,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:8,34.50059,0.0,hdslay1_t5,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t5_otype:arr_i:9_j:9,34.44626,0.0,hdslay1_t5,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:0,35.69447,0.0,hdslay1_t6,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:1,35.67647,0.0,hdslay1_t6,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:10,34.71613,0.0,hdslay1_t6,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:11,34.63848,0.0,hdslay1_t6,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:12,34.57494,0.0,hdslay1_t6,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:13,34.51071,0.0,hdslay1_t6,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:14,34.44327,0.0,hdslay1_t6,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:15,34.36047,0.0,hdslay1_t6,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:16,34.36027,0.0,hdslay1_t6,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:17,34.35961,0.0,hdslay1_t6,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:18,34.35838,0.0,hdslay1_t6,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:19,34.35738,0.0,hdslay1_t6,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:2,35.63374,0.0,hdslay1_t6,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:3,35.57905,0.0,hdslay1_t6,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:4,35.48556,0.0,hdslay1_t6,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:5,35.34302,0.0,hdslay1_t6,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:6,35.17109,0.0,hdslay1_t6,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:7,35.02232,0.0,hdslay1_t6,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:8,34.89757,0.0,hdslay1_t6,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:0_j:9,34.7979,0.0,hdslay1_t6,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:0,35.55715,0.0,hdslay1_t6,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:1,35.55301,0.0,hdslay1_t6,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:10,34.33791,0.0,hdslay1_t6,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:11,34.25077,0.0,hdslay1_t6,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:12,34.17119,0.0,hdslay1_t6,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:13,34.11337,0.0,hdslay1_t6,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:14,34.10115,0.0,hdslay1_t6,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:15,34.08677,0.0,hdslay1_t6,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:16,34.08027,0.0,hdslay1_t6,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:17,34.10284,0.0,hdslay1_t6,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:18,34.12188,0.0,hdslay1_t6,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:19,34.13159,0.0,hdslay1_t6,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:2,35.55045,0.0,hdslay1_t6,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:3,35.54582,0.0,hdslay1_t6,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t6,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t6,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t6,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t6,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:8,34.42859,0.0,hdslay1_t6,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:10_j:9,34.3941,0.0,hdslay1_t6,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:0,35.50805,0.0,hdslay1_t6,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:1,35.50458,0.0,hdslay1_t6,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:10,34.28438,0.0,hdslay1_t6,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:11,34.21317,0.0,hdslay1_t6,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:12,34.13749,0.0,hdslay1_t6,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:13,34.03998,0.0,hdslay1_t6,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:14,34.08258,0.0,hdslay1_t6,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:15,34.08378,0.0,hdslay1_t6,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:16,34.09617,0.0,hdslay1_t6,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:17,34.11262,0.0,hdslay1_t6,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:18,34.12641,0.0,hdslay1_t6,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:19,34.13323,0.0,hdslay1_t6,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:2,35.50041,0.0,hdslay1_t6,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:3,35.50088,0.0,hdslay1_t6,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t6,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t6,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t6,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t6,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:8,34.35355,0.0,hdslay1_t6,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:11_j:9,34.33085,0.0,hdslay1_t6,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:0,35.45233,0.0,hdslay1_t6,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:1,35.44794,0.0,hdslay1_t6,12,1,hdslay1,arr,,,,,,
