obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t6_otype:arr_i:12_j:10,34.26317,0.0,hdslay1_t6,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:11,34.20936,0.0,hdslay1_t6,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:12,34.15166,0.0,hdslay1_t6,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:13,34.10514,0.0,hdslay1_t6,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:14,34.09672,0.0,hdslay1_t6,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:15,34.0909,0.0,hdslay1_t6,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:16,34.10682,0.0,hdslay1_t6,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:17,34.1209,0.0,hdslay1_t6,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:18,34.13318,0.0,hdslay1_t6,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:19,34.13899,0.0,hdslay1_t6,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:2,35.44495,0.0,hdslay1_t6,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:3,35.44137,0.0,hdslay1_t6,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t6,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t6,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t6,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t6,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:8,34.31568,0.0,hdslay1_t6,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:12_j:9,34.29574,0.0,hdslay1_t6,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:0,35.39046,0.0,hdslay1_t6,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:1,35.38877,0.0,hdslay1_t6,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:10,34.25398,0.0,hdslay1_t6,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:11,34.21454,0.0,hdslay1_t6,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:12,34.16731,0.0,hdslay1_t6,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:13,34.13161,0.0,hdslay1_t6,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:14,34.11152,0.0,hdslay1_t6,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:15,34.09759,0.0,hdslay1_t6,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:16,34.11458,0.0,hdslay1_t6,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:17,34.12757,0.0,hdslay1_t6,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:18,34.13969,0.0,hdslay1_t6,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:19,34.14617,0.0,hdslay1_t6,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:2,35.3832,0.0,hdslay1_t6,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:3,35.37489,0.0,hdslay1_t6,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t6,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t6,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t6,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t6,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:8,34.28744,0.0,hdslay1_t6,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:13_j:9,34.27355,0.0,hdslay1_t6,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:0,35.30615,0.0,hdslay1_t6,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:1,35.31076,0.0,hdslay1_t6,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:10,34.24349,0.0,hdslay1_t6,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:11,34.21151,0.0,hdslay1_t6,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:12,34.17293,0.0,hdslay1_t6,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:13,34.14267,0.0,hdslay1_t6,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:14,34.1218,0.0,hdslay1_t6,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:15,34.104,0.0,hdslay1_t6,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:16,34.12003,0.0,hdslay1_t6,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:17,34.13232,0.0,hdslay1_t6,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:18,34.14373,0.0,hdslay1_t6,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:19,34.1517,0.0,hdslay1_t6,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:2,35.30618,0.0,hdslay1_t6,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:3,35.29994,0.0,hdslay1_t6,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t6,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t6,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t6,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t6,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:8,34.26082,0.0,hdslay1_t6,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:14_j:9,34.25699,0.0,hdslay1_t6,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:0,35.23192,0.0,hdslay1_t6,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:1,35.2344,0.0,hdslay1_t6,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:10,34.22108,0.0,hdslay1_t6,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:11,34.19386,0.0,hdslay1_t6,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:12,34.16679,0.0,hdslay1_t6,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:13,34.14289,0.0,hdslay1_t6,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:14,34.12444,0.0,hdslay1_t6,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:15,34.10599,0.0,hdslay1_t6,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:16,34.12401,0.0,hdslay1_t6,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:17,34.1379,0.0,hdslay1_t6,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:18,34.14909,0.0,hdslay1_t6,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:19,34.15835,0.0,hdslay1_t6,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:2,35.22259,0.0,hdslay1_t6,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:3,35.21318,0.0,hdslay1_t6,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t6,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t6,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t6,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t6,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:8,34.23871,0.0,hdslay1_t6,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:15_j:9,34.23368,0.0,hdslay1_t6,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:0,35.16337,0.0,hdslay1_t6,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:1,35.15563,0.0,hdslay1_t6,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:10,34.19068,0.0,hdslay1_t6,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:11,34.17221,0.0,hdslay1_t6,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:12,34.15198,0.0,hdslay1_t6,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:13,34.13642,0.0,hdslay1_t6,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:14,34.12311,0.0,hdslay1_t6,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:15,34.1066,0.0,hdslay1_t6,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:16,34.12616,0.0,hdslay1_t6,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:17,34.14323,0.0,hdslay1_t6,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:18,34.15648,0.0,hdslay1_t6,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:19,34.16569,0.0,hdslay1_t6,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:2,35.14171,0.0,hdslay1_t6,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:3,35.13704,0.0,hdslay1_t6,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t6,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t6,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t6,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t6,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:8,34.2066,0.0,hdslay1_t6,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:16_j:9,34.20348,0.0,hdslay1_t6,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:0,35.08292,0.0,hdslay1_t6,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:1,35.07632,0.0,hdslay1_t6,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:10,34.15555,0.0,hdslay1_t6,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:11,34.14299,0.0,hdslay1_t6,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:12,34.12675,0.0,hdslay1_t6,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:13,34.11552,0.0,hdslay1_t6,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:14,34.09946,0.0,hdslay1_t6,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:15,34.08252,0.0,hdslay1_t6,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:16,34.11514,0.0,hdslay1_t6,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:17,34.13874,0.0,hdslay1_t6,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:18,34.15574,0.0,hdslay1_t6,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:19,34.16619,0.0,hdslay1_t6,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:2,35.07609,0.0,hdslay1_t6,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:3,35.0823,0.0,hdslay1_t6,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t6,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t6,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t6,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t6,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:8,34.17376,0.0,hdslay1_t6,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:17_j:9,34.16871,0.0,hdslay1_t6,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:0,34.99006,0.0,hdslay1_t6,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:1,34.99309,0.0,hdslay1_t6,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:10,34.1295,0.0,hdslay1_t6,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:11,34.11331,0.0,hdslay1_t6,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:12,34.09623,0.0,hdslay1_t6,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:13,34.07701,0.0,hdslay1_t6,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:14,34.04837,0.0,hdslay1_t6,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:15,34.03264,0.0,hdslay1_t6,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:16,34.08371,0.0,hdslay1_t6,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:17,34.11847,0.0,hdslay1_t6,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:18,34.14369,0.0,hdslay1_t6,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:19,34.15446,0.0,hdslay1_t6,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:2,35.00124,0.0,hdslay1_t6,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:3,35.01463,0.0,hdslay1_t6,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t6,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t6,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t6,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t6,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:8,34.14655,0.0,hdslay1_t6,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:18_j:9,34.13991,0.0,hdslay1_t6,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:0,34.90006,0.0,hdslay1_t6,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:1,34.89987,0.0,hdslay1_t6,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:10,34.10412,0.0,hdslay1_t6,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:11,34.08434,0.0,hdslay1_t6,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:12,34.0658,0.0,hdslay1_t6,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:13,34.02843,0.0,hdslay1_t6,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:14,33.97091,0.0,hdslay1_t6,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:15,33.97916,0.0,hdslay1_t6,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:16,34.04697,0.0,hdslay1_t6,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:17,34.0869,0.0,hdslay1_t6,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:18,34.11096,0.0,hdslay1_t6,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:19,34.12629,0.0,hdslay1_t6,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:2,34.90717,0.0,hdslay1_t6,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:3,34.91922,0.0,hdslay1_t6,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t6,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t6,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t6,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t6,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:8,34.1249,0.0,hdslay1_t6,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:19_j:9,34.11788,0.0,hdslay1_t6,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:0,35.68901,0.0,hdslay1_t6,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:1,35.67315,0.0,hdslay1_t6,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:10,34.71569,0.0,hdslay1_t6,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:11,34.64007,0.0,hdslay1_t6,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:12,34.57299,0.0,hdslay1_t6,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:13,34.50966,0.0,hdslay1_t6,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:14,34.4408,0.0,hdslay1_t6,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:15,34.36665,0.0,hdslay1_t6,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:16,34.35874,0.0,hdslay1_t6,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:17,34.35354,0.0,hdslay1_t6,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:18,34.35129,0.0,hdslay1_t6,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:19,34.34862,0.0,hdslay1_t6,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:2,35.63481,0.0,hdslay1_t6,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:3,35.57452,0.0,hdslay1_t6,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:4,35.48378,0.0,hdslay1_t6,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:5,35.36235,0.0,hdslay1_t6,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:6,35.2042,0.0,hdslay1_t6,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:7,35.03283,0.0,hdslay1_t6,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:8,34.89551,0.0,hdslay1_t6,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:1_j:9,34.79611,0.0,hdslay1_t6,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:0,34.81131,0.0,hdslay1_t6,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:1,34.81476,0.0,hdslay1_t6,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:10,34.08581,0.0,hdslay1_t6,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:11,34.06763,0.0,hdslay1_t6,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:12,34.04568,0.0,hdslay1_t6,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:13,33.98551,0.0,hdslay1_t6,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:14,33.83163,0.0,hdslay1_t6,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:15,33.93149,0.0,hdslay1_t6,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:16,34.01582,0.0,hdslay1_t6,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:17,34.05767,0.0,hdslay1_t6,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:18,34.07633,0.0,hdslay1_t6,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:19,34.09091,0.0,hdslay1_t6,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:2,34.81145,0.0,hdslay1_t6,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:3,34.80561,0.0,hdslay1_t6,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t6,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t6,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t6,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t6,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:8,34.11127,0.0,hdslay1_t6,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:20_j:9,34.1021,0.0,hdslay1_t6,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:0,34.72843,0.0,hdslay1_t6,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:1,34.73271,0.0,hdslay1_t6,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:10,34.07545,0.0,hdslay1_t6,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:11,34.05969,0.0,hdslay1_t6,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:12,34.03806,0.0,hdslay1_t6,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:13,33.99522,0.0,hdslay1_t6,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:14,33.94339,0.0,hdslay1_t6,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:15,33.94879,0.0,hdslay1_t6,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:16,33.99876,0.0,hdslay1_t6,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:17,34.03611,0.0,hdslay1_t6,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:18,34.05579,0.0,hdslay1_t6,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:19,34.06374,0.0,hdslay1_t6,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:2,34.7175,0.0,hdslay1_t6,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:3,34.68928,0.0,hdslay1_t6,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t6,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t6,21,5,hdslay1,arr,,,,,,
