obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t6_otype:arr_i:21_j:6,34.13247,0.0,hdslay1_t6,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:7,34.11987,0.0,hdslay1_t6,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:8,34.10616,0.0,hdslay1_t6,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:21_j:9,34.0924,0.0,hdslay1_t6,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:0,34.64498,0.0,hdslay1_t6,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:1,34.62875,0.0,hdslay1_t6,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:10,34.06672,0.0,hdslay1_t6,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:11,34.05072,0.0,hdslay1_t6,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:12,34.02918,0.0,hdslay1_t6,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:13,33.9971,0.0,hdslay1_t6,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:14,33.96787,0.0,hdslay1_t6,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:15,33.96146,0.0,hdslay1_t6,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:16,33.98638,0.0,hdslay1_t6,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:17,34.0157,0.0,hdslay1_t6,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:18,34.03246,0.0,hdslay1_t6,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:19,34.0385,0.0,hdslay1_t6,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:2,34.60669,0.0,hdslay1_t6,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:3,34.54321,0.0,hdslay1_t6,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:4,34.43305,0.0,hdslay1_t6,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t6,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:6,34.14163,0.0,hdslay1_t6,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:7,34.12274,0.0,hdslay1_t6,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:8,34.10297,0.0,hdslay1_t6,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:22_j:9,34.08459,0.0,hdslay1_t6,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:0,34.54577,0.0,hdslay1_t6,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:1,34.52298,0.0,hdslay1_t6,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:10,34.0483,0.0,hdslay1_t6,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:11,34.03155,0.0,hdslay1_t6,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:12,34.01344,0.0,hdslay1_t6,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:13,33.99008,0.0,hdslay1_t6,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:14,33.96719,0.0,hdslay1_t6,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:15,33.95161,0.0,hdslay1_t6,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:16,33.97255,0.0,hdslay1_t6,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:17,33.9955,0.0,hdslay1_t6,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:18,34.01092,0.0,hdslay1_t6,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:19,34.0153,0.0,hdslay1_t6,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:2,34.49136,0.0,hdslay1_t6,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:3,34.42556,0.0,hdslay1_t6,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:4,34.34502,0.0,hdslay1_t6,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:5,34.24592,0.0,hdslay1_t6,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:6,34.16704,0.0,hdslay1_t6,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:7,34.12792,0.0,hdslay1_t6,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:8,34.09906,0.0,hdslay1_t6,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:23_j:9,34.07225,0.0,hdslay1_t6,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:0,34.45486,0.0,hdslay1_t6,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:1,34.44111,0.0,hdslay1_t6,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:10,34.01475,0.0,hdslay1_t6,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:11,34.00187,0.0,hdslay1_t6,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:12,33.99159,0.0,hdslay1_t6,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:13,33.97547,0.0,hdslay1_t6,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:14,33.95616,0.0,hdslay1_t6,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:15,33.93395,0.0,hdslay1_t6,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:16,33.95343,0.0,hdslay1_t6,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:17,33.97062,0.0,hdslay1_t6,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:18,33.98664,0.0,hdslay1_t6,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:19,33.99484,0.0,hdslay1_t6,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:2,34.40879,0.0,hdslay1_t6,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:3,34.36087,0.0,hdslay1_t6,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:4,34.29631,0.0,hdslay1_t6,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:5,34.22575,0.0,hdslay1_t6,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:6,34.16894,0.0,hdslay1_t6,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:7,34.12537,0.0,hdslay1_t6,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:8,34.08794,0.0,hdslay1_t6,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:24_j:9,34.0479,0.0,hdslay1_t6,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:0,34.39527,0.0,hdslay1_t6,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:1,34.38673,0.0,hdslay1_t6,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:10,33.9654,0.0,hdslay1_t6,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:11,33.96505,0.0,hdslay1_t6,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:12,33.96136,0.0,hdslay1_t6,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:13,33.95197,0.0,hdslay1_t6,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:14,33.93578,0.0,hdslay1_t6,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:15,33.91293,0.0,hdslay1_t6,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:16,33.93275,0.0,hdslay1_t6,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:17,33.94895,0.0,hdslay1_t6,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:18,33.96069,0.0,hdslay1_t6,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:19,33.97025,0.0,hdslay1_t6,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:2,34.36239,0.0,hdslay1_t6,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:3,34.31677,0.0,hdslay1_t6,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:4,34.26128,0.0,hdslay1_t6,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:5,34.20643,0.0,hdslay1_t6,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:6,34.1561,0.0,hdslay1_t6,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:7,34.10984,0.0,hdslay1_t6,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:8,34.06004,0.0,hdslay1_t6,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:25_j:9,34.00407,0.0,hdslay1_t6,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:0,34.35764,0.0,hdslay1_t6,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:1,34.34808,0.0,hdslay1_t6,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:10,33.87891,0.0,hdslay1_t6,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:11,33.92084,0.0,hdslay1_t6,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:12,33.92674,0.0,hdslay1_t6,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:13,33.92108,0.0,hdslay1_t6,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:14,33.90429,0.0,hdslay1_t6,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:15,33.88049,0.0,hdslay1_t6,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:16,33.90004,0.0,hdslay1_t6,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:17,33.91588,0.0,hdslay1_t6,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:18,33.93277,0.0,hdslay1_t6,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:19,33.94004,0.0,hdslay1_t6,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:2,34.32181,0.0,hdslay1_t6,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:3,34.28215,0.0,hdslay1_t6,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:4,34.23561,0.0,hdslay1_t6,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:5,34.1762,0.0,hdslay1_t6,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:6,34.12439,0.0,hdslay1_t6,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:7,34.079,0.0,hdslay1_t6,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:8,34.0229,0.0,hdslay1_t6,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:26_j:9,33.95998,0.0,hdslay1_t6,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:0,34.32472,0.0,hdslay1_t6,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:1,34.31349,0.0,hdslay1_t6,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:10,33.9154,0.0,hdslay1_t6,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:11,33.90948,0.0,hdslay1_t6,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:12,33.90457,0.0,hdslay1_t6,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:13,33.89299,0.0,hdslay1_t6,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:14,33.87428,0.0,hdslay1_t6,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:15,33.8578,0.0,hdslay1_t6,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:16,33.8684,0.0,hdslay1_t6,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:17,33.88256,0.0,hdslay1_t6,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:18,33.89833,0.0,hdslay1_t6,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:19,33.90861,0.0,hdslay1_t6,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:2,34.28766,0.0,hdslay1_t6,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:3,34.25178,0.0,hdslay1_t6,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:4,34.20078,0.0,hdslay1_t6,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:5,34.13772,0.0,hdslay1_t6,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:6,34.0845,0.0,hdslay1_t6,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:7,34.0429,0.0,hdslay1_t6,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:8,34.00018,0.0,hdslay1_t6,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:27_j:9,33.95758,0.0,hdslay1_t6,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:0,34.29647,0.0,hdslay1_t6,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:1,34.2833,0.0,hdslay1_t6,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:10,33.91178,0.0,hdslay1_t6,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:11,33.89847,0.0,hdslay1_t6,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:12,33.88414,0.0,hdslay1_t6,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:13,33.87017,0.0,hdslay1_t6,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:14,33.85566,0.0,hdslay1_t6,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:15,33.84299,0.0,hdslay1_t6,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:16,33.85003,0.0,hdslay1_t6,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:17,33.86087,0.0,hdslay1_t6,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:18,33.87027,0.0,hdslay1_t6,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:19,33.8779,0.0,hdslay1_t6,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:2,34.25624,0.0,hdslay1_t6,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:3,34.21547,0.0,hdslay1_t6,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:4,34.15751,0.0,hdslay1_t6,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:5,34.09134,0.0,hdslay1_t6,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:6,34.02606,0.0,hdslay1_t6,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:7,33.99672,0.0,hdslay1_t6,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:8,33.97223,0.0,hdslay1_t6,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:28_j:9,33.9405,0.0,hdslay1_t6,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:0,34.26423,0.0,hdslay1_t6,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:1,34.24931,0.0,hdslay1_t6,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:10,33.89588,0.0,hdslay1_t6,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:11,33.87646,0.0,hdslay1_t6,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:12,33.86119,0.0,hdslay1_t6,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:13,33.84933,0.0,hdslay1_t6,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:14,33.83502,0.0,hdslay1_t6,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:15,33.82022,0.0,hdslay1_t6,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:16,33.83006,0.0,hdslay1_t6,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:17,33.83805,0.0,hdslay1_t6,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:18,33.84713,0.0,hdslay1_t6,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:19,33.85201,0.0,hdslay1_t6,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:2,34.21552,0.0,hdslay1_t6,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:3,34.17195,0.0,hdslay1_t6,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:4,34.11607,0.0,hdslay1_t6,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:5,34.03497,0.0,hdslay1_t6,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:6,33.93215,0.0,hdslay1_t6,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:7,33.9503,0.0,hdslay1_t6,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:8,33.93931,0.0,hdslay1_t6,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:29_j:9,33.91739,0.0,hdslay1_t6,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:0,35.683,0.0,hdslay1_t6,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:1,35.67034,0.0,hdslay1_t6,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:10,34.72001,0.0,hdslay1_t6,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:11,34.64665,0.0,hdslay1_t6,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:12,34.57484,0.0,hdslay1_t6,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:13,34.49887,0.0,hdslay1_t6,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:14,34.42557,0.0,hdslay1_t6,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:15,34.36179,0.0,hdslay1_t6,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:16,34.35042,0.0,hdslay1_t6,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:17,34.34116,0.0,hdslay1_t6,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:18,34.33505,0.0,hdslay1_t6,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:19,34.33295,0.0,hdslay1_t6,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:2,35.64587,0.0,hdslay1_t6,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:3,35.58453,0.0,hdslay1_t6,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:4,35.49058,0.0,hdslay1_t6,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:5,35.36948,0.0,hdslay1_t6,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:6,35.22156,0.0,hdslay1_t6,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:7,35.04608,0.0,hdslay1_t6,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:8,34.90465,0.0,hdslay1_t6,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:2_j:9,34.80136,0.0,hdslay1_t6,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:0,34.22789,0.0,hdslay1_t6,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:1,34.20777,0.0,hdslay1_t6,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:10,33.87336,0.0,hdslay1_t6,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:11,33.85381,0.0,hdslay1_t6,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:12,33.83855,0.0,hdslay1_t6,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:13,33.82472,0.0,hdslay1_t6,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:14,33.81167,0.0,hdslay1_t6,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:15,33.8033,0.0,hdslay1_t6,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:16,33.8084,0.0,hdslay1_t6,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:17,33.81419,0.0,hdslay1_t6,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:18,33.82118,0.0,hdslay1_t6,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:19,33.82305,0.0,hdslay1_t6,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:2,34.17643,0.0,hdslay1_t6,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:3,34.13999,0.0,hdslay1_t6,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:4,34.08466,0.0,hdslay1_t6,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:5,34.01568,0.0,hdslay1_t6,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:6,33.95444,0.0,hdslay1_t6,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:7,33.93053,0.0,hdslay1_t6,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:8,33.91191,0.0,hdslay1_t6,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:30_j:9,33.89262,0.0,hdslay1_t6,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:0,34.20253,0.0,hdslay1_t6,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:1,34.17308,0.0,hdslay1_t6,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:10,33.85096,0.0,hdslay1_t6,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:11,33.82823,0.0,hdslay1_t6,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:12,33.81115,0.0,hdslay1_t6,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:13,33.79664,0.0,hdslay1_t6,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:14,33.78773,0.0,hdslay1_t6,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:15,33.78345,0.0,hdslay1_t6,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:16,33.78804,0.0,hdslay1_t6,31,16,hdslay1,arr,,,,,,
