obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t6_otype:arr_i:31_j:17,33.79303,0.0,hdslay1_t6,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:18,33.79787,0.0,hdslay1_t6,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:19,33.80036,0.0,hdslay1_t6,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:2,34.1454,0.0,hdslay1_t6,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:3,34.10634,0.0,hdslay1_t6,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:4,34.04754,0.0,hdslay1_t6,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:5,33.98674,0.0,hdslay1_t6,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:6,33.9396,0.0,hdslay1_t6,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:7,33.90903,0.0,hdslay1_t6,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:8,33.8899,0.0,hdslay1_t6,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:31_j:9,33.87074,0.0,hdslay1_t6,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t6,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:1,34.1474,0.0,hdslay1_t6,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:10,33.82141,0.0,hdslay1_t6,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:11,33.79813,0.0,hdslay1_t6,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:12,33.77899,0.0,hdslay1_t6,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:13,33.76819,0.0,hdslay1_t6,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:14,33.76447,0.0,hdslay1_t6,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:15,33.763,0.0,hdslay1_t6,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:16,33.77039,0.0,hdslay1_t6,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:17,33.77533,0.0,hdslay1_t6,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:18,33.78023,0.0,hdslay1_t6,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:19,33.7832,0.0,hdslay1_t6,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:2,34.11717,0.0,hdslay1_t6,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:3,34.06962,0.0,hdslay1_t6,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:4,34.01015,0.0,hdslay1_t6,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:5,33.95873,0.0,hdslay1_t6,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:6,33.91964,0.0,hdslay1_t6,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:7,33.88976,0.0,hdslay1_t6,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:8,33.8655,0.0,hdslay1_t6,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:32_j:9,33.84398,0.0,hdslay1_t6,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t6,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t6,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:10,33.78888,0.0,hdslay1_t6,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:11,33.75669,0.0,hdslay1_t6,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:12,33.73123,0.0,hdslay1_t6,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:13,33.73665,0.0,hdslay1_t6,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:14,33.73983,0.0,hdslay1_t6,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:15,33.74033,0.0,hdslay1_t6,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:16,33.75194,0.0,hdslay1_t6,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:17,33.76065,0.0,hdslay1_t6,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:18,33.76732,0.0,hdslay1_t6,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:19,33.77193,0.0,hdslay1_t6,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:2,34.08441,0.0,hdslay1_t6,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:3,34.03266,0.0,hdslay1_t6,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:4,33.96861,0.0,hdslay1_t6,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:5,33.92538,0.0,hdslay1_t6,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:6,33.89063,0.0,hdslay1_t6,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:7,33.85992,0.0,hdslay1_t6,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:8,33.83295,0.0,hdslay1_t6,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:33_j:9,33.81164,0.0,hdslay1_t6,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t6,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t6,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:10,33.74814,0.0,hdslay1_t6,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:11,33.70072,0.0,hdslay1_t6,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:12,33.62592,0.0,hdslay1_t6,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:13,33.69482,0.0,hdslay1_t6,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:14,33.71089,0.0,hdslay1_t6,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:15,33.71426,0.0,hdslay1_t6,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:16,33.72905,0.0,hdslay1_t6,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:17,33.74245,0.0,hdslay1_t6,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:18,33.75411,0.0,hdslay1_t6,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:19,33.76483,0.0,hdslay1_t6,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t6,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:3,33.97743,0.0,hdslay1_t6,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:4,33.91466,0.0,hdslay1_t6,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:5,33.88263,0.0,hdslay1_t6,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:6,33.84812,0.0,hdslay1_t6,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:7,33.82041,0.0,hdslay1_t6,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:8,33.79832,0.0,hdslay1_t6,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:34_j:9,33.77739,0.0,hdslay1_t6,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t6,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t6,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:10,33.70558,0.0,hdslay1_t6,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:11,33.68043,0.0,hdslay1_t6,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:12,33.66138,0.0,hdslay1_t6,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:13,33.67775,0.0,hdslay1_t6,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:14,33.68818,0.0,hdslay1_t6,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:15,33.69313,0.0,hdslay1_t6,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:16,33.70578,0.0,hdslay1_t6,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:17,33.71938,0.0,hdslay1_t6,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:18,33.73134,0.0,hdslay1_t6,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t6,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t6,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t6,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:4,33.85828,0.0,hdslay1_t6,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:5,33.83151,0.0,hdslay1_t6,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:6,33.79897,0.0,hdslay1_t6,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:7,33.77351,0.0,hdslay1_t6,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:8,33.75506,0.0,hdslay1_t6,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:35_j:9,33.73503,0.0,hdslay1_t6,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t6,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t6,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:10,33.66797,0.0,hdslay1_t6,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:11,33.65774,0.0,hdslay1_t6,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:12,33.64757,0.0,hdslay1_t6,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:13,33.65417,0.0,hdslay1_t6,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:14,33.66452,0.0,hdslay1_t6,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:15,33.67302,0.0,hdslay1_t6,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:16,33.68471,0.0,hdslay1_t6,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:17,33.6998,0.0,hdslay1_t6,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:18,33.71636,0.0,hdslay1_t6,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t6,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t6,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t6,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:4,33.82405,0.0,hdslay1_t6,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:5,33.77752,0.0,hdslay1_t6,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:6,33.74544,0.0,hdslay1_t6,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:7,33.72404,0.0,hdslay1_t6,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:8,33.70565,0.0,hdslay1_t6,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:36_j:9,33.68876,0.0,hdslay1_t6,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t6,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t6,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:10,33.62803,0.0,hdslay1_t6,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:11,33.61595,0.0,hdslay1_t6,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:12,33.61249,0.0,hdslay1_t6,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:13,33.62283,0.0,hdslay1_t6,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:14,33.63854,0.0,hdslay1_t6,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:15,33.65364,0.0,hdslay1_t6,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:16,33.66662,0.0,hdslay1_t6,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:17,33.6817,0.0,hdslay1_t6,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t6,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t6,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t6,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t6,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t6,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:5,33.69767,0.0,hdslay1_t6,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:6,33.68942,0.0,hdslay1_t6,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:7,33.67654,0.0,hdslay1_t6,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:8,33.65925,0.0,hdslay1_t6,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:37_j:9,33.64449,0.0,hdslay1_t6,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t6,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t6,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:10,33.56495,0.0,hdslay1_t6,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:11,33.5493,0.0,hdslay1_t6,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:12,33.55613,0.0,hdslay1_t6,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:13,33.57739,0.0,hdslay1_t6,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:14,33.60542,0.0,hdslay1_t6,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:15,33.62938,0.0,hdslay1_t6,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:16,33.6516,0.0,hdslay1_t6,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t6,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t6,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t6,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t6,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t6,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t6,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:5,33.63078,0.0,hdslay1_t6,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:6,33.62879,0.0,hdslay1_t6,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:7,33.61433,0.0,hdslay1_t6,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:8,33.60232,0.0,hdslay1_t6,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:38_j:9,33.58558,0.0,hdslay1_t6,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t6,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t6,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:10,33.46007,0.0,hdslay1_t6,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:11,33.46113,0.0,hdslay1_t6,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:12,33.47558,0.0,hdslay1_t6,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:13,33.50797,0.0,hdslay1_t6,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:14,33.54609,0.0,hdslay1_t6,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:15,33.59912,0.0,hdslay1_t6,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t6,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t6,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t6,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t6,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t6,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t6,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t6,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:5,33.55285,0.0,hdslay1_t6,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:6,33.54375,0.0,hdslay1_t6,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:7,33.53672,0.0,hdslay1_t6,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:8,33.52256,0.0,hdslay1_t6,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:39_j:9,33.49662,0.0,hdslay1_t6,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:0,35.67179,0.0,hdslay1_t6,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:1,35.66335,0.0,hdslay1_t6,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:10,34.72377,0.0,hdslay1_t6,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:11,34.64648,0.0,hdslay1_t6,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:12,34.56872,0.0,hdslay1_t6,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:13,34.48273,0.0,hdslay1_t6,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:14,34.40907,0.0,hdslay1_t6,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:15,34.34395,0.0,hdslay1_t6,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:16,34.33056,0.0,hdslay1_t6,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:17,34.31933,0.0,hdslay1_t6,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:18,34.31284,0.0,hdslay1_t6,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:19,34.30994,0.0,hdslay1_t6,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:2,35.64636,0.0,hdslay1_t6,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:3,35.5954,0.0,hdslay1_t6,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:4,35.50986,0.0,hdslay1_t6,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:5,35.39182,0.0,hdslay1_t6,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:6,35.23692,0.0,hdslay1_t6,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:7,35.07375,0.0,hdslay1_t6,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:8,34.92983,0.0,hdslay1_t6,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:3_j:9,34.81639,0.0,hdslay1_t6,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:0,35.64967,0.0,hdslay1_t6,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:1,35.64335,0.0,hdslay1_t6,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:10,34.73077,0.0,hdslay1_t6,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:11,34.64663,0.0,hdslay1_t6,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:12,34.55006,0.0,hdslay1_t6,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:13,34.45805,0.0,hdslay1_t6,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:14,34.38419,0.0,hdslay1_t6,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:15,34.32233,0.0,hdslay1_t6,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:16,34.30429,0.0,hdslay1_t6,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:17,34.29329,0.0,hdslay1_t6,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:18,34.28999,0.0,hdslay1_t6,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:19,34.28989,0.0,hdslay1_t6,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:2,35.63073,0.0,hdslay1_t6,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:3,35.59052,0.0,hdslay1_t6,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:4,35.52111,0.0,hdslay1_t6,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:5,35.417,0.0,hdslay1_t6,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:6,35.2858,0.0,hdslay1_t6,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:7,35.1182,0.0,hdslay1_t6,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:8,34.95782,0.0,hdslay1_t6,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:4_j:9,34.83253,0.0,hdslay1_t6,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:0,35.62561,0.0,hdslay1_t6,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:1,35.62158,0.0,hdslay1_t6,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:10,34.72845,0.0,hdslay1_t6,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:11,34.63241,0.0,hdslay1_t6,5,11,hdslay1,arr,,,,,,
