obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t6_otype:arr_i:5_j:12,34.52764,0.0,hdslay1_t6,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:13,34.42942,0.0,hdslay1_t6,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:14,34.34868,0.0,hdslay1_t6,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:15,34.28684,0.0,hdslay1_t6,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:16,34.27397,0.0,hdslay1_t6,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:17,34.26456,0.0,hdslay1_t6,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:18,34.26447,0.0,hdslay1_t6,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:19,34.26753,0.0,hdslay1_t6,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:2,35.60768,0.0,hdslay1_t6,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:3,35.57443,0.0,hdslay1_t6,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:4,35.51941,0.0,hdslay1_t6,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:5,35.42759,0.0,hdslay1_t6,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:6,35.30137,0.0,hdslay1_t6,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:7,35.15679,0.0,hdslay1_t6,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:8,35.00077,0.0,hdslay1_t6,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:5_j:9,34.84439,0.0,hdslay1_t6,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:0,35.61116,0.0,hdslay1_t6,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:1,35.60735,0.0,hdslay1_t6,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:10,34.70212,0.0,hdslay1_t6,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:11,34.59814,0.0,hdslay1_t6,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:12,34.48154,0.0,hdslay1_t6,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:13,34.37548,0.0,hdslay1_t6,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:14,34.30069,0.0,hdslay1_t6,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:15,34.24318,0.0,hdslay1_t6,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:16,34.23748,0.0,hdslay1_t6,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:17,34.2319,0.0,hdslay1_t6,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:18,34.23247,0.0,hdslay1_t6,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:19,34.23309,0.0,hdslay1_t6,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:2,35.5967,0.0,hdslay1_t6,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:3,35.57179,0.0,hdslay1_t6,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:4,35.52334,0.0,hdslay1_t6,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:5,35.42644,0.0,hdslay1_t6,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:6,35.29064,0.0,hdslay1_t6,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:7,35.14648,0.0,hdslay1_t6,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:8,34.99172,0.0,hdslay1_t6,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:6_j:9,34.82726,0.0,hdslay1_t6,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:0,35.60168,0.0,hdslay1_t6,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:1,35.59909,0.0,hdslay1_t6,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:10,34.64062,0.0,hdslay1_t6,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:11,34.53586,0.0,hdslay1_t6,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:12,34.40902,0.0,hdslay1_t6,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:13,34.30571,0.0,hdslay1_t6,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:14,34.23968,0.0,hdslay1_t6,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:15,34.19176,0.0,hdslay1_t6,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:16,34.18163,0.0,hdslay1_t6,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:17,34.18984,0.0,hdslay1_t6,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:18,34.19333,0.0,hdslay1_t6,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:19,34.19374,0.0,hdslay1_t6,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:2,35.59198,0.0,hdslay1_t6,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:3,35.57577,0.0,hdslay1_t6,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:4,35.52233,0.0,hdslay1_t6,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:5,35.42019,0.0,hdslay1_t6,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:6,35.291,0.0,hdslay1_t6,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:7,35.1148,0.0,hdslay1_t6,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:8,34.91662,0.0,hdslay1_t6,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:7_j:9,34.75105,0.0,hdslay1_t6,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:0,35.59302,0.0,hdslay1_t6,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:1,35.59221,0.0,hdslay1_t6,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:10,34.54142,0.0,hdslay1_t6,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:11,34.4325,0.0,hdslay1_t6,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:12,34.31123,0.0,hdslay1_t6,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:13,34.22767,0.0,hdslay1_t6,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:14,34.17339,0.0,hdslay1_t6,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:15,34.13099,0.0,hdslay1_t6,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:16,34.11056,0.0,hdslay1_t6,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:17,34.13444,0.0,hdslay1_t6,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:18,34.15385,0.0,hdslay1_t6,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:19,34.1604,0.0,hdslay1_t6,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:2,35.59004,0.0,hdslay1_t6,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:3,35.58592,0.0,hdslay1_t6,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t6,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t6,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t6,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:7,34.96308,0.0,hdslay1_t6,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:8,34.76525,0.0,hdslay1_t6,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:8_j:9,34.64129,0.0,hdslay1_t6,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:0,35.58142,0.0,hdslay1_t6,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:1,35.57868,0.0,hdslay1_t6,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:10,34.42597,0.0,hdslay1_t6,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:11,34.32385,0.0,hdslay1_t6,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:12,34.22716,0.0,hdslay1_t6,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:13,34.16449,0.0,hdslay1_t6,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:14,34.12357,0.0,hdslay1_t6,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:15,34.08814,0.0,hdslay1_t6,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:16,34.00659,0.0,hdslay1_t6,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:17,34.09208,0.0,hdslay1_t6,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:18,34.12532,0.0,hdslay1_t6,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:19,34.13902,0.0,hdslay1_t6,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:2,35.57829,0.0,hdslay1_t6,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:3,35.57435,0.0,hdslay1_t6,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t6,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t6,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t6,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t6,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:8,34.55905,0.0,hdslay1_t6,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t6_otype:arr_i:9_j:9,34.50183,0.0,hdslay1_t6,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:0,35.64852,0.0,hdslay1_t7,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:1,35.63002,0.0,hdslay1_t7,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:10,34.70056,0.0,hdslay1_t7,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:11,34.62444,0.0,hdslay1_t7,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:12,34.56256,0.0,hdslay1_t7,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:13,34.50011,0.0,hdslay1_t7,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:14,34.43447,0.0,hdslay1_t7,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:15,34.35337,0.0,hdslay1_t7,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:16,34.35269,0.0,hdslay1_t7,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:17,34.35081,0.0,hdslay1_t7,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:18,34.34826,0.0,hdslay1_t7,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:19,34.34671,0.0,hdslay1_t7,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:2,35.58931,0.0,hdslay1_t7,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:3,35.53733,0.0,hdslay1_t7,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:4,35.44963,0.0,hdslay1_t7,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:5,35.31224,0.0,hdslay1_t7,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:6,35.14665,0.0,hdslay1_t7,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:7,35.00159,0.0,hdslay1_t7,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:8,34.87958,0.0,hdslay1_t7,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:0_j:9,34.78151,0.0,hdslay1_t7,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:0,35.5279,0.0,hdslay1_t7,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:1,35.52449,0.0,hdslay1_t7,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:10,34.32424,0.0,hdslay1_t7,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:11,34.23663,0.0,hdslay1_t7,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:12,34.15633,0.0,hdslay1_t7,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:13,34.09802,0.0,hdslay1_t7,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:14,34.08573,0.0,hdslay1_t7,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:15,34.07116,0.0,hdslay1_t7,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:16,34.06261,0.0,hdslay1_t7,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:17,34.08334,0.0,hdslay1_t7,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:18,34.10079,0.0,hdslay1_t7,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:19,34.10974,0.0,hdslay1_t7,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:2,35.5226,0.0,hdslay1_t7,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:3,35.51879,0.0,hdslay1_t7,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t7,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t7,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t7,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t7,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:8,34.41152,0.0,hdslay1_t7,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:10_j:9,34.37813,0.0,hdslay1_t7,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:0,35.48344,0.0,hdslay1_t7,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:1,35.4808,0.0,hdslay1_t7,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:10,34.26731,0.0,hdslay1_t7,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:11,34.19698,0.0,hdslay1_t7,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:12,34.12099,0.0,hdslay1_t7,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:13,34.02311,0.0,hdslay1_t7,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:14,34.06549,0.0,hdslay1_t7,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:15,34.06648,0.0,hdslay1_t7,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:16,34.07636,0.0,hdslay1_t7,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:17,34.09053,0.0,hdslay1_t7,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:18,34.10264,0.0,hdslay1_t7,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:19,34.10879,0.0,hdslay1_t7,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:2,35.47821,0.0,hdslay1_t7,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:3,35.47957,0.0,hdslay1_t7,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t7,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t7,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t7,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t7,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:8,34.33389,0.0,hdslay1_t7,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:11_j:9,34.31201,0.0,hdslay1_t7,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:0,35.43247,0.0,hdslay1_t7,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:1,35.42908,0.0,hdslay1_t7,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:10,34.24252,0.0,hdslay1_t7,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:11,34.19045,0.0,hdslay1_t7,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:12,34.13312,0.0,hdslay1_t7,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:13,34.08623,0.0,hdslay1_t7,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:14,34.07746,0.0,hdslay1_t7,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:15,34.07137,0.0,hdslay1_t7,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:16,34.08446,0.0,hdslay1_t7,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:17,34.09625,0.0,hdslay1_t7,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:18,34.10651,0.0,hdslay1_t7,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:19,34.11167,0.0,hdslay1_t7,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:2,35.42807,0.0,hdslay1_t7,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:3,35.42671,0.0,hdslay1_t7,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t7,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t7,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t7,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t7,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:8,34.29276,0.0,hdslay1_t7,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:12_j:9,34.27347,0.0,hdslay1_t7,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:0,35.37404,0.0,hdslay1_t7,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:1,35.37451,0.0,hdslay1_t7,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:10,34.23083,0.0,hdslay1_t7,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:11,34.19278,0.0,hdslay1_t7,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:12,34.14566,0.0,hdslay1_t7,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:13,34.1099,0.0,hdslay1_t7,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:14,34.08967,0.0,hdslay1_t7,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:15,34.07575,0.0,hdslay1_t7,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:16,34.0898,0.0,hdslay1_t7,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:17,34.1007,0.0,hdslay1_t7,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:18,34.11054,0.0,hdslay1_t7,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:19,34.11588,0.0,hdslay1_t7,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:2,35.37233,0.0,hdslay1_t7,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:3,35.36703,0.0,hdslay1_t7,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t7,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t7,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t7,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t7,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:8,34.26183,0.0,hdslay1_t7,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:13_j:9,34.24871,0.0,hdslay1_t7,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:0,35.29422,0.0,hdslay1_t7,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:1,35.30104,0.0,hdslay1_t7,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:10,34.21784,0.0,hdslay1_t7,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:11,34.18608,0.0,hdslay1_t7,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:12,34.14789,0.0,hdslay1_t7,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:13,34.118,0.0,hdslay1_t7,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:14,34.09693,0.0,hdslay1_t7,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:15,34.07974,0.0,hdslay1_t7,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:16,34.09315,0.0,hdslay1_t7,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:17,34.10345,0.0,hdslay1_t7,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:18,34.11268,0.0,hdslay1_t7,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:19,34.11911,0.0,hdslay1_t7,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:2,35.29887,0.0,hdslay1_t7,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:3,35.29529,0.0,hdslay1_t7,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t7,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t7,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t7,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t7,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:8,34.23493,0.0,hdslay1_t7,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:14_j:9,34.23097,0.0,hdslay1_t7,14,9,hdslay1,arr,,,,,,
