obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t7_otype:arr_i:15_j:0,35.22167,0.0,hdslay1_t7,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:1,35.22585,0.0,hdslay1_t7,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:10,34.19401,0.0,hdslay1_t7,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:11,34.1668,0.0,hdslay1_t7,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:12,34.13993,0.0,hdslay1_t7,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:13,34.1151,0.0,hdslay1_t7,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:14,34.09617,0.0,hdslay1_t7,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:15,34.0789,0.0,hdslay1_t7,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:16,34.09413,0.0,hdslay1_t7,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:17,34.10586,0.0,hdslay1_t7,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:18,34.11496,0.0,hdslay1_t7,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:19,34.12211,0.0,hdslay1_t7,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:2,35.21602,0.0,hdslay1_t7,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:3,35.20822,0.0,hdslay1_t7,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t7,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t7,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t7,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t7,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:8,34.21191,0.0,hdslay1_t7,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:15_j:9,34.20686,0.0,hdslay1_t7,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:0,35.15286,0.0,hdslay1_t7,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:1,35.14476,0.0,hdslay1_t7,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:10,34.16233,0.0,hdslay1_t7,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:11,34.14328,0.0,hdslay1_t7,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:12,34.12239,0.0,hdslay1_t7,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:13,34.10471,0.0,hdslay1_t7,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:14,34.09065,0.0,hdslay1_t7,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:15,34.07535,0.0,hdslay1_t7,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:16,34.09106,0.0,hdslay1_t7,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:17,34.10515,0.0,hdslay1_t7,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:18,34.11665,0.0,hdslay1_t7,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:19,34.12443,0.0,hdslay1_t7,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:2,35.13181,0.0,hdslay1_t7,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:3,35.12877,0.0,hdslay1_t7,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t7,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t7,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t7,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t7,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:8,34.17914,0.0,hdslay1_t7,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:16_j:9,34.1758,0.0,hdslay1_t7,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:0,35.06863,0.0,hdslay1_t7,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:1,35.06147,0.0,hdslay1_t7,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:10,34.12564,0.0,hdslay1_t7,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:11,34.11202,0.0,hdslay1_t7,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:12,34.09386,0.0,hdslay1_t7,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:13,34.08094,0.0,hdslay1_t7,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:14,34.06362,0.0,hdslay1_t7,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:15,34.04834,0.0,hdslay1_t7,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:16,34.07483,0.0,hdslay1_t7,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:17,34.09467,0.0,hdslay1_t7,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:18,34.1099,0.0,hdslay1_t7,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:19,34.11865,0.0,hdslay1_t7,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:2,35.06253,0.0,hdslay1_t7,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:3,35.07064,0.0,hdslay1_t7,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t7,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t7,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t7,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t7,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:8,34.14442,0.0,hdslay1_t7,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:17_j:9,34.13913,0.0,hdslay1_t7,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:0,34.97208,0.0,hdslay1_t7,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:1,34.97493,0.0,hdslay1_t7,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:10,34.09644,0.0,hdslay1_t7,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:11,34.07912,0.0,hdslay1_t7,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:12,34.06037,0.0,hdslay1_t7,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:13,34.04005,0.0,hdslay1_t7,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:14,34.01257,0.0,hdslay1_t7,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:15,34.00034,0.0,hdslay1_t7,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:16,34.04237,0.0,hdslay1_t7,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:17,34.07167,0.0,hdslay1_t7,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:18,34.09412,0.0,hdslay1_t7,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:19,34.10368,0.0,hdslay1_t7,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:2,34.98463,0.0,hdslay1_t7,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:3,35.00027,0.0,hdslay1_t7,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t7,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t7,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t7,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t7,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:8,34.11472,0.0,hdslay1_t7,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:18_j:9,34.10758,0.0,hdslay1_t7,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:0,34.87749,0.0,hdslay1_t7,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:1,34.87747,0.0,hdslay1_t7,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:10,34.06914,0.0,hdslay1_t7,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:11,34.04844,0.0,hdslay1_t7,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:12,34.02916,0.0,hdslay1_t7,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:13,33.992,0.0,hdslay1_t7,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:14,33.93631,0.0,hdslay1_t7,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:15,33.94873,0.0,hdslay1_t7,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:16,34.00681,0.0,hdslay1_t7,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:17,34.04019,0.0,hdslay1_t7,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:18,34.06148,0.0,hdslay1_t7,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:19,34.07538,0.0,hdslay1_t7,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:2,34.88629,0.0,hdslay1_t7,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:3,34.90118,0.0,hdslay1_t7,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t7,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t7,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t7,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t7,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:8,34.09099,0.0,hdslay1_t7,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:19_j:9,34.08333,0.0,hdslay1_t7,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:0,35.64492,0.0,hdslay1_t7,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:1,35.62793,0.0,hdslay1_t7,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:10,34.69913,0.0,hdslay1_t7,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:11,34.62526,0.0,hdslay1_t7,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:12,34.56017,0.0,hdslay1_t7,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:13,34.49881,0.0,hdslay1_t7,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:14,34.43178,0.0,hdslay1_t7,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:15,34.35939,0.0,hdslay1_t7,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:16,34.35145,0.0,hdslay1_t7,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:17,34.34574,0.0,hdslay1_t7,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:18,34.34209,0.0,hdslay1_t7,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:19,34.33913,0.0,hdslay1_t7,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:2,35.59018,0.0,hdslay1_t7,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:3,35.53278,0.0,hdslay1_t7,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:4,35.44697,0.0,hdslay1_t7,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:5,35.33061,0.0,hdslay1_t7,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:6,35.17837,0.0,hdslay1_t7,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:7,35.01082,0.0,hdslay1_t7,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:8,34.87637,0.0,hdslay1_t7,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:1_j:9,34.7784,0.0,hdslay1_t7,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:0,34.78562,0.0,hdslay1_t7,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:1,34.78931,0.0,hdslay1_t7,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:10,34.04967,0.0,hdslay1_t7,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:11,34.03107,0.0,hdslay1_t7,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:12,34.00894,0.0,hdslay1_t7,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:13,33.94912,0.0,hdslay1_t7,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:14,33.79686,0.0,hdslay1_t7,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:15,33.90057,0.0,hdslay1_t7,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:16,33.97658,0.0,hdslay1_t7,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:17,34.01282,0.0,hdslay1_t7,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:18,34.02883,0.0,hdslay1_t7,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:19,34.04135,0.0,hdslay1_t7,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:2,34.78675,0.0,hdslay1_t7,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:3,34.7823,0.0,hdslay1_t7,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t7,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t7,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t7,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t7,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:8,34.07574,0.0,hdslay1_t7,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:20_j:9,34.06632,0.0,hdslay1_t7,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:0,34.70003,0.0,hdslay1_t7,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:1,34.70456,0.0,hdslay1_t7,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:10,34.03876,0.0,hdslay1_t7,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:11,34.02283,0.0,hdslay1_t7,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:12,34.0011,0.0,hdslay1_t7,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:13,33.95883,0.0,hdslay1_t7,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:14,33.90805,0.0,hdslay1_t7,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:15,33.91632,0.0,hdslay1_t7,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:16,33.95961,0.0,hdslay1_t7,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:17,33.99228,0.0,hdslay1_t7,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:18,34.00916,0.0,hdslay1_t7,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:19,34.01592,0.0,hdslay1_t7,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:2,34.69012,0.0,hdslay1_t7,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:3,34.66239,0.0,hdslay1_t7,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t7,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t7,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:6,34.0964,0.0,hdslay1_t7,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:7,34.08354,0.0,hdslay1_t7,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:8,34.06979,0.0,hdslay1_t7,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:21_j:9,34.0559,0.0,hdslay1_t7,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:0,34.61322,0.0,hdslay1_t7,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:1,34.59749,0.0,hdslay1_t7,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:10,34.02949,0.0,hdslay1_t7,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:11,34.01332,0.0,hdslay1_t7,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:12,33.99164,0.0,hdslay1_t7,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:13,33.96003,0.0,hdslay1_t7,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:14,33.93171,0.0,hdslay1_t7,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:15,33.92678,0.0,hdslay1_t7,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:16,33.94765,0.0,hdslay1_t7,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:17,33.97229,0.0,hdslay1_t7,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:18,33.98686,0.0,hdslay1_t7,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:19,33.99245,0.0,hdslay1_t7,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:2,34.57686,0.0,hdslay1_t7,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:3,34.51342,0.0,hdslay1_t7,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:4,34.40104,0.0,hdslay1_t7,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t7,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:6,34.10526,0.0,hdslay1_t7,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:7,34.08615,0.0,hdslay1_t7,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:8,34.06603,0.0,hdslay1_t7,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:22_j:9,34.04752,0.0,hdslay1_t7,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:0,34.51079,0.0,hdslay1_t7,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:1,34.48896,0.0,hdslay1_t7,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:10,34.01007,0.0,hdslay1_t7,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:11,33.99297,0.0,hdslay1_t7,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:12,33.97446,0.0,hdslay1_t7,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:13,33.95182,0.0,hdslay1_t7,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:14,33.93072,0.0,hdslay1_t7,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:15,33.91779,0.0,hdslay1_t7,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:16,33.93429,0.0,hdslay1_t7,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:17,33.95318,0.0,hdslay1_t7,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:18,33.96643,0.0,hdslay1_t7,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:19,33.9704,0.0,hdslay1_t7,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:2,34.45774,0.0,hdslay1_t7,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:3,34.39202,0.0,hdslay1_t7,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:4,34.3101,0.0,hdslay1_t7,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:5,34.20947,0.0,hdslay1_t7,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:6,34.13008,0.0,hdslay1_t7,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:7,34.09071,0.0,hdslay1_t7,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:8,34.06142,0.0,hdslay1_t7,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:23_j:9,34.03421,0.0,hdslay1_t7,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:0,34.41706,0.0,hdslay1_t7,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:1,34.40409,0.0,hdslay1_t7,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:10,33.97588,0.0,hdslay1_t7,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:11,33.96282,0.0,hdslay1_t7,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:12,33.95183,0.0,hdslay1_t7,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:13,33.93625,0.0,hdslay1_t7,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:14,33.9196,0.0,hdslay1_t7,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:15,33.90156,0.0,hdslay1_t7,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:16,33.91665,0.0,hdslay1_t7,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:17,33.9303,0.0,hdslay1_t7,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:18,33.94374,0.0,hdslay1_t7,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:19,33.95104,0.0,hdslay1_t7,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:2,34.37162,0.0,hdslay1_t7,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:3,34.32362,0.0,hdslay1_t7,24,3,hdslay1,arr,,,,,,
