obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t7_otype:arr_i:24_j:4,34.25843,0.0,hdslay1_t7,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:5,34.18724,0.0,hdslay1_t7,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:6,34.13049,0.0,hdslay1_t7,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:7,34.08711,0.0,hdslay1_t7,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:8,34.04951,0.0,hdslay1_t7,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:24_j:9,34.00898,0.0,hdslay1_t7,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:0,34.35539,0.0,hdslay1_t7,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:1,34.34687,0.0,hdslay1_t7,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:10,33.92642,0.0,hdslay1_t7,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:11,33.92644,0.0,hdslay1_t7,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:12,33.92211,0.0,hdslay1_t7,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:13,33.91322,0.0,hdslay1_t7,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:14,33.89993,0.0,hdslay1_t7,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:15,33.8822,0.0,hdslay1_t7,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:16,33.89742,0.0,hdslay1_t7,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:17,33.91001,0.0,hdslay1_t7,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:18,33.91941,0.0,hdslay1_t7,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:19,33.92722,0.0,hdslay1_t7,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:2,34.32221,0.0,hdslay1_t7,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:3,34.27575,0.0,hdslay1_t7,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:4,34.22006,0.0,hdslay1_t7,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:5,34.1655,0.0,hdslay1_t7,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:6,34.11587,0.0,hdslay1_t7,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:7,34.07035,0.0,hdslay1_t7,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:8,34.02081,0.0,hdslay1_t7,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:25_j:9,33.96461,0.0,hdslay1_t7,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:0,34.31612,0.0,hdslay1_t7,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:1,34.30616,0.0,hdslay1_t7,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:10,33.83978,0.0,hdslay1_t7,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:11,33.88264,0.0,hdslay1_t7,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:12,33.88908,0.0,hdslay1_t7,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:13,33.88468,0.0,hdslay1_t7,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:14,33.8708,0.0,hdslay1_t7,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:15,33.85253,0.0,hdslay1_t7,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:16,33.8678,0.0,hdslay1_t7,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:17,33.88021,0.0,hdslay1_t7,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:18,33.89395,0.0,hdslay1_t7,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:19,33.89971,0.0,hdslay1_t7,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:2,34.27887,0.0,hdslay1_t7,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:3,34.23793,0.0,hdslay1_t7,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:4,34.19106,0.0,hdslay1_t7,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:5,34.1327,0.0,hdslay1_t7,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:6,34.08193,0.0,hdslay1_t7,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:7,34.03707,0.0,hdslay1_t7,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:8,33.98184,0.0,hdslay1_t7,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:26_j:9,33.92042,0.0,hdslay1_t7,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:0,34.2815,0.0,hdslay1_t7,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:1,34.26971,0.0,hdslay1_t7,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:10,33.87714,0.0,hdslay1_t7,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:11,33.87272,0.0,hdslay1_t7,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:12,33.8689,0.0,hdslay1_t7,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:13,33.85949,0.0,hdslay1_t7,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:14,33.8443,0.0,hdslay1_t7,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:15,33.83131,0.0,hdslay1_t7,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:16,33.83957,0.0,hdslay1_t7,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:17,33.85079,0.0,hdslay1_t7,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:18,33.86334,0.0,hdslay1_t7,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:19,33.87189,0.0,hdslay1_t7,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:2,34.24241,0.0,hdslay1_t7,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:3,34.20529,0.0,hdslay1_t7,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:4,34.15405,0.0,hdslay1_t7,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:5,34.0922,0.0,hdslay1_t7,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:6,34.0405,0.0,hdslay1_t7,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:7,33.99956,0.0,hdslay1_t7,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:8,33.95788,0.0,hdslay1_t7,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:27_j:9,33.91752,0.0,hdslay1_t7,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:0,34.25173,0.0,hdslay1_t7,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:1,34.23806,0.0,hdslay1_t7,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:10,33.87442,0.0,hdslay1_t7,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:11,33.86255,0.0,hdslay1_t7,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:12,33.85037,0.0,hdslay1_t7,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:13,33.83899,0.0,hdslay1_t7,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:14,33.82767,0.0,hdslay1_t7,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:15,33.81788,0.0,hdslay1_t7,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:16,33.82297,0.0,hdslay1_t7,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:17,33.83131,0.0,hdslay1_t7,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:18,33.83848,0.0,hdslay1_t7,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:19,33.84488,0.0,hdslay1_t7,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:2,34.20922,0.0,hdslay1_t7,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:3,34.16686,0.0,hdslay1_t7,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:4,34.10939,0.0,hdslay1_t7,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:5,34.04465,0.0,hdslay1_t7,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:6,33.98109,0.0,hdslay1_t7,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:7,33.95339,0.0,hdslay1_t7,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:8,33.93018,0.0,hdslay1_t7,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:28_j:9,33.90085,0.0,hdslay1_t7,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:0,34.21866,0.0,hdslay1_t7,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:1,34.20321,0.0,hdslay1_t7,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:10,33.85982,0.0,hdslay1_t7,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:11,33.84256,0.0,hdslay1_t7,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:12,33.82954,0.0,hdslay1_t7,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:13,33.81996,0.0,hdslay1_t7,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:14,33.8088,0.0,hdslay1_t7,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:15,33.7976,0.0,hdslay1_t7,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:16,33.80478,0.0,hdslay1_t7,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:17,33.81085,0.0,hdslay1_t7,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:18,33.81803,0.0,hdslay1_t7,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:19,33.82199,0.0,hdslay1_t7,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:2,34.16762,0.0,hdslay1_t7,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:3,34.12267,0.0,hdslay1_t7,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:4,34.06728,0.0,hdslay1_t7,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:5,33.9881,0.0,hdslay1_t7,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:6,33.88718,0.0,hdslay1_t7,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:7,33.90764,0.0,hdslay1_t7,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:8,33.89872,0.0,hdslay1_t7,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:29_j:9,33.87914,0.0,hdslay1_t7,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:0,35.64034,0.0,hdslay1_t7,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:1,35.62531,0.0,hdslay1_t7,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:10,34.70149,0.0,hdslay1_t7,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:11,34.63025,0.0,hdslay1_t7,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:12,34.56097,0.0,hdslay1_t7,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:13,34.48756,0.0,hdslay1_t7,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:14,34.41653,0.0,hdslay1_t7,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:15,34.35456,0.0,hdslay1_t7,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:16,34.34359,0.0,hdslay1_t7,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:17,34.33437,0.0,hdslay1_t7,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:18,34.32729,0.0,hdslay1_t7,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:19,34.32492,0.0,hdslay1_t7,2,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:2,35.59869,0.0,hdslay1_t7,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:3,35.54155,0.0,hdslay1_t7,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:4,35.45272,0.0,hdslay1_t7,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:5,35.33611,0.0,hdslay1_t7,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:6,35.19206,0.0,hdslay1_t7,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:7,35.0213,0.0,hdslay1_t7,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:8,34.88252,0.0,hdslay1_t7,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:2_j:9,34.78133,0.0,hdslay1_t7,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:0,34.18198,0.0,hdslay1_t7,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:1,34.16081,0.0,hdslay1_t7,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:10,33.83903,0.0,hdslay1_t7,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:11,33.82172,0.0,hdslay1_t7,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:12,33.80859,0.0,hdslay1_t7,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:13,33.79719,0.0,hdslay1_t7,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:14,33.78691,0.0,hdslay1_t7,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:15,33.78064,0.0,hdslay1_t7,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:16,33.78455,0.0,hdslay1_t7,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:17,33.78917,0.0,hdslay1_t7,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:18,33.79484,0.0,hdslay1_t7,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:19,33.7964,0.0,hdslay1_t7,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:2,34.12719,0.0,hdslay1_t7,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:3,34.09028,0.0,hdslay1_t7,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:4,34.03565,0.0,hdslay1_t7,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:5,33.96851,0.0,hdslay1_t7,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:6,33.91012,0.0,hdslay1_t7,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:7,33.88964,0.0,hdslay1_t7,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:8,33.87342,0.0,hdslay1_t7,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:30_j:9,33.85629,0.0,hdslay1_t7,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:0,34.15601,0.0,hdslay1_t7,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:1,34.12484,0.0,hdslay1_t7,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:10,33.8182,0.0,hdslay1_t7,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:11,33.79789,0.0,hdslay1_t7,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:12,33.78284,0.0,hdslay1_t7,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:13,33.77069,0.0,hdslay1_t7,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:14,33.76419,0.0,hdslay1_t7,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:15,33.76164,0.0,hdslay1_t7,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:16,33.76554,0.0,hdslay1_t7,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:17,33.7697,0.0,hdslay1_t7,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:18,33.77363,0.0,hdslay1_t7,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:19,33.7757,0.0,hdslay1_t7,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:2,34.0957,0.0,hdslay1_t7,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:3,34.05705,0.0,hdslay1_t7,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:4,33.99953,0.0,hdslay1_t7,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:5,33.94128,0.0,hdslay1_t7,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:6,33.89746,0.0,hdslay1_t7,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:7,33.87015,0.0,hdslay1_t7,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:8,33.85311,0.0,hdslay1_t7,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:31_j:9,33.83591,0.0,hdslay1_t7,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t7,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:1,34.09829,0.0,hdslay1_t7,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:10,33.79035,0.0,hdslay1_t7,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:11,33.76934,0.0,hdslay1_t7,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:12,33.75223,0.0,hdslay1_t7,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:13,33.74349,0.0,hdslay1_t7,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:14,33.74189,0.0,hdslay1_t7,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:15,33.74259,0.0,hdslay1_t7,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:16,33.74895,0.0,hdslay1_t7,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:17,33.75316,0.0,hdslay1_t7,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:18,33.75738,0.0,hdslay1_t7,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:19,33.75986,0.0,hdslay1_t7,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:2,34.06724,0.0,hdslay1_t7,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:3,34.02139,0.0,hdslay1_t7,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:4,33.96407,0.0,hdslay1_t7,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:5,33.9154,0.0,hdslay1_t7,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:6,33.8794,0.0,hdslay1_t7,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:7,33.85246,0.0,hdslay1_t7,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:8,33.83046,0.0,hdslay1_t7,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:32_j:9,33.81087,0.0,hdslay1_t7,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t7,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t7,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:10,33.7592,0.0,hdslay1_t7,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:11,33.72906,0.0,hdslay1_t7,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:12,33.70563,0.0,hdslay1_t7,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:13,33.7129,0.0,hdslay1_t7,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:14,33.71804,0.0,hdslay1_t7,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:15,33.72107,0.0,hdslay1_t7,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:16,33.73139,0.0,hdslay1_t7,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:17,33.73923,0.0,hdslay1_t7,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:18,33.74526,0.0,hdslay1_t7,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:19,33.74935,0.0,hdslay1_t7,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:2,34.03559,0.0,hdslay1_t7,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:3,33.98652,0.0,hdslay1_t7,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:4,33.92527,0.0,hdslay1_t7,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:5,33.88472,0.0,hdslay1_t7,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:6,33.85281,0.0,hdslay1_t7,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:7,33.8247,0.0,hdslay1_t7,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:8,33.79995,0.0,hdslay1_t7,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:33_j:9,33.7803,0.0,hdslay1_t7,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t7,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t7,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:10,33.72,0.0,hdslay1_t7,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:11,33.67441,0.0,hdslay1_t7,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:12,33.6012,0.0,hdslay1_t7,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:13,33.67208,0.0,hdslay1_t7,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:14,33.69029,0.0,hdslay1_t7,34,14,hdslay1,arr,,,,,,
