obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t7_otype:arr_i:34_j:15,33.69619,0.0,hdslay1_t7,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:16,33.70943,0.0,hdslay1_t7,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:17,33.72167,0.0,hdslay1_t7,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:18,33.73256,0.0,hdslay1_t7,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:19,33.74261,0.0,hdslay1_t7,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t7,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:3,33.9334,0.0,hdslay1_t7,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:4,33.87506,0.0,hdslay1_t7,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:5,33.8452,0.0,hdslay1_t7,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:6,33.81318,0.0,hdslay1_t7,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:7,33.78772,0.0,hdslay1_t7,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:8,33.76723,0.0,hdslay1_t7,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:34_j:9,33.74769,0.0,hdslay1_t7,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t7,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t7,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:10,33.67907,0.0,hdslay1_t7,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:11,33.65509,0.0,hdslay1_t7,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:12,33.63738,0.0,hdslay1_t7,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:13,33.65594,0.0,hdslay1_t7,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:14,33.66889,0.0,hdslay1_t7,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:15,33.67586,0.0,hdslay1_t7,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:16,33.68721,0.0,hdslay1_t7,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:17,33.69959,0.0,hdslay1_t7,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:18,33.71073,0.0,hdslay1_t7,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t7,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t7,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t7,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:4,33.82261,0.0,hdslay1_t7,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:5,33.79753,0.0,hdslay1_t7,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:6,33.76703,0.0,hdslay1_t7,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:7,33.74338,0.0,hdslay1_t7,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:8,33.72614,0.0,hdslay1_t7,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:35_j:9,33.70717,0.0,hdslay1_t7,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t7,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t7,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:10,33.64286,0.0,hdslay1_t7,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:11,33.63332,0.0,hdslay1_t7,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:12,33.62486,0.0,hdslay1_t7,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:13,33.63373,0.0,hdslay1_t7,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:14,33.64646,0.0,hdslay1_t7,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:15,33.65687,0.0,hdslay1_t7,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:16,33.66737,0.0,hdslay1_t7,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:17,33.68097,0.0,hdslay1_t7,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:18,33.69611,0.0,hdslay1_t7,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t7,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t7,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t7,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:4,33.79068,0.0,hdslay1_t7,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:5,33.74677,0.0,hdslay1_t7,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:6,33.71655,0.0,hdslay1_t7,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:7,33.69627,0.0,hdslay1_t7,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:8,33.67886,0.0,hdslay1_t7,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:36_j:9,33.66278,0.0,hdslay1_t7,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t7,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t7,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:10,33.60422,0.0,hdslay1_t7,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:11,33.5929,0.0,hdslay1_t7,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:12,33.59115,0.0,hdslay1_t7,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:13,33.60363,0.0,hdslay1_t7,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:14,33.62161,0.0,hdslay1_t7,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:15,33.63849,0.0,hdslay1_t7,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:16,33.65049,0.0,hdslay1_t7,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:17,33.66424,0.0,hdslay1_t7,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t7,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t7,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t7,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t7,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t7,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:5,33.6704,0.0,hdslay1_t7,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:6,33.66297,0.0,hdslay1_t7,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:7,33.65066,0.0,hdslay1_t7,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:8,33.63416,0.0,hdslay1_t7,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:37_j:9,33.62007,0.0,hdslay1_t7,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t7,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t7,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:10,33.54268,0.0,hdslay1_t7,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:11,33.52779,0.0,hdslay1_t7,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:12,33.53591,0.0,hdslay1_t7,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:13,33.55885,0.0,hdslay1_t7,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:14,33.58955,0.0,hdslay1_t7,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:15,33.61702,0.0,hdslay1_t7,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:16,33.63688,0.0,hdslay1_t7,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t7,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t7,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t7,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t7,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t7,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t7,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:5,33.60586,0.0,hdslay1_t7,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:6,33.60422,0.0,hdslay1_t7,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:7,33.5904,0.0,hdslay1_t7,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:8,33.57895,0.0,hdslay1_t7,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:38_j:9,33.56271,0.0,hdslay1_t7,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t7,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t7,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:10,33.43985,0.0,hdslay1_t7,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:11,33.44136,0.0,hdslay1_t7,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:12,33.45688,0.0,hdslay1_t7,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:13,33.49052,0.0,hdslay1_t7,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:14,33.5314,0.0,hdslay1_t7,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:15,33.58859,0.0,hdslay1_t7,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t7,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t7,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t7,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t7,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t7,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t7,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t7,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:5,33.52987,0.0,hdslay1_t7,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:6,33.52141,0.0,hdslay1_t7,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:7,33.51466,0.0,hdslay1_t7,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:8,33.50099,0.0,hdslay1_t7,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:39_j:9,33.47549,0.0,hdslay1_t7,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:0,35.62952,0.0,hdslay1_t7,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:1,35.61827,0.0,hdslay1_t7,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:10,34.70208,0.0,hdslay1_t7,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:11,34.6281,0.0,hdslay1_t7,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:12,34.5536,0.0,hdslay1_t7,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:13,34.47087,0.0,hdslay1_t7,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:14,34.39992,0.0,hdslay1_t7,3,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:15,34.33691,0.0,hdslay1_t7,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:16,34.32431,0.0,hdslay1_t7,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:17,34.31321,0.0,hdslay1_t7,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:18,34.3058,0.0,hdslay1_t7,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:19,34.30278,0.0,hdslay1_t7,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:2,35.59913,0.0,hdslay1_t7,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:3,35.55022,0.0,hdslay1_t7,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:4,35.47,0.0,hdslay1_t7,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:5,35.35595,0.0,hdslay1_t7,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:6,35.20492,0.0,hdslay1_t7,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:7,35.04491,0.0,hdslay1_t7,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:8,34.9038,0.0,hdslay1_t7,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:3_j:9,34.7923,0.0,hdslay1_t7,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:0,35.60848,0.0,hdslay1_t7,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:1,35.60073,0.0,hdslay1_t7,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:10,34.70509,0.0,hdslay1_t7,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:11,34.6252,0.0,hdslay1_t7,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:12,34.53352,0.0,hdslay1_t7,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:13,34.44611,0.0,hdslay1_t7,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:14,34.37521,0.0,hdslay1_t7,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:15,34.31538,0.0,hdslay1_t7,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:16,34.29804,0.0,hdslay1_t7,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:17,34.2873,0.0,hdslay1_t7,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:18,34.28348,0.0,hdslay1_t7,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:19,34.28296,0.0,hdslay1_t7,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:2,35.5863,0.0,hdslay1_t7,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:3,35.54709,0.0,hdslay1_t7,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:4,35.47927,0.0,hdslay1_t7,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:5,35.38072,0.0,hdslay1_t7,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:6,35.24935,0.0,hdslay1_t7,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:7,35.0843,0.0,hdslay1_t7,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:8,34.92653,0.0,hdslay1_t7,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:4_j:9,34.80342,0.0,hdslay1_t7,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:0,35.588,0.0,hdslay1_t7,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:1,35.58306,0.0,hdslay1_t7,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:10,34.69913,0.0,hdslay1_t7,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:11,34.60871,0.0,hdslay1_t7,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:12,34.51041,0.0,hdslay1_t7,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:13,34.41779,0.0,hdslay1_t7,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:14,34.34027,0.0,hdslay1_t7,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:15,34.28036,0.0,hdslay1_t7,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:16,34.26774,0.0,hdslay1_t7,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:17,34.25852,0.0,hdslay1_t7,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:18,34.25806,0.0,hdslay1_t7,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:19,34.26053,0.0,hdslay1_t7,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:2,35.56872,0.0,hdslay1_t7,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:3,35.53606,0.0,hdslay1_t7,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:4,35.48024,0.0,hdslay1_t7,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:5,35.38884,0.0,hdslay1_t7,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:6,35.26208,0.0,hdslay1_t7,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:7,35.1192,0.0,hdslay1_t7,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:8,34.96401,0.0,hdslay1_t7,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:5_j:9,34.81013,0.0,hdslay1_t7,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:0,35.57554,0.0,hdslay1_t7,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:1,35.57105,0.0,hdslay1_t7,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:10,34.67585,0.0,hdslay1_t7,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:11,34.57573,0.0,hdslay1_t7,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:12,34.46506,0.0,hdslay1_t7,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:13,34.36452,0.0,hdslay1_t7,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:14,34.29225,0.0,hdslay1_t7,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:15,34.2365,0.0,hdslay1_t7,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:16,34.23075,0.0,hdslay1_t7,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:17,34.22503,0.0,hdslay1_t7,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:18,34.225,0.0,hdslay1_t7,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:19,34.22489,0.0,hdslay1_t7,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:2,35.55969,0.0,hdslay1_t7,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:3,35.53534,0.0,hdslay1_t7,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:4,35.48556,0.0,hdslay1_t7,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:5,35.3864,0.0,hdslay1_t7,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:6,35.25106,0.0,hdslay1_t7,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:7,35.10992,0.0,hdslay1_t7,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:8,34.95833,0.0,hdslay1_t7,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:6_j:9,34.79709,0.0,hdslay1_t7,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:0,35.56728,0.0,hdslay1_t7,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:1,35.56399,0.0,hdslay1_t7,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:10,34.6186,0.0,hdslay1_t7,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:11,34.5162,0.0,hdslay1_t7,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:12,34.39392,0.0,hdslay1_t7,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:13,34.29461,0.0,hdslay1_t7,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:14,34.23053,0.0,hdslay1_t7,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:15,34.18374,0.0,hdslay1_t7,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:16,34.17287,0.0,hdslay1_t7,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:17,34.18072,0.0,hdslay1_t7,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:18,34.18299,0.0,hdslay1_t7,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:19,34.18278,0.0,hdslay1_t7,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:2,35.556,0.0,hdslay1_t7,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:3,35.53927,0.0,hdslay1_t7,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:4,35.48432,0.0,hdslay1_t7,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:5,35.38066,0.0,hdslay1_t7,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:6,35.2537,0.0,hdslay1_t7,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:7,35.08251,0.0,hdslay1_t7,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:8,34.89122,0.0,hdslay1_t7,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:7_j:9,34.72727,0.0,hdslay1_t7,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:0,35.55991,0.0,hdslay1_t7,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:1,35.55848,0.0,hdslay1_t7,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:10,34.52472,0.0,hdslay1_t7,8,10,hdslay1,arr,,,,,,
