obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t7_otype:arr_i:8_j:11,34.41744,0.0,hdslay1_t7,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:12,34.29728,0.0,hdslay1_t7,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:13,34.21576,0.0,hdslay1_t7,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:14,34.16228,0.0,hdslay1_t7,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:15,34.12069,0.0,hdslay1_t7,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:16,34.09914,0.0,hdslay1_t7,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:17,34.12167,0.0,hdslay1_t7,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:18,34.14012,0.0,hdslay1_t7,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:19,34.14609,0.0,hdslay1_t7,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:2,35.55568,0.0,hdslay1_t7,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:3,35.5506,0.0,hdslay1_t7,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t7,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t7,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t7,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:7,34.94034,0.0,hdslay1_t7,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:8,34.74863,0.0,hdslay1_t7,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:8_j:9,34.62327,0.0,hdslay1_t7,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:0,35.54982,0.0,hdslay1_t7,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:1,35.54717,0.0,hdslay1_t7,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:10,34.41269,0.0,hdslay1_t7,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:11,34.31073,0.0,hdslay1_t7,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:12,34.21335,0.0,hdslay1_t7,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:13,34.15073,0.0,hdslay1_t7,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:14,34.10993,0.0,hdslay1_t7,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:15,34.07482,0.0,hdslay1_t7,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:16,33.99175,0.0,hdslay1_t7,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:17,34.07552,0.0,hdslay1_t7,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:18,34.1077,0.0,hdslay1_t7,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:19,34.12067,0.0,hdslay1_t7,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:2,35.54669,0.0,hdslay1_t7,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:3,35.54294,0.0,hdslay1_t7,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t7,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t7,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t7,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t7,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:8,34.5446,0.0,hdslay1_t7,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t7_otype:arr_i:9_j:9,34.48625,0.0,hdslay1_t7,9,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:0,35.53445,0.0,hdslay1_t8,0,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:1,35.51675,0.0,hdslay1_t8,0,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:10,34.65054,0.0,hdslay1_t8,0,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:11,34.57927,0.0,hdslay1_t8,0,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:12,34.52165,0.0,hdslay1_t8,0,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:13,34.46372,0.0,hdslay1_t8,0,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:14,34.40299,0.0,hdslay1_t8,0,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:15,34.32802,0.0,hdslay1_t8,0,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:16,34.3263,0.0,hdslay1_t8,0,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:17,34.32323,0.0,hdslay1_t8,0,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:18,34.31964,0.0,hdslay1_t8,0,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:19,34.31765,0.0,hdslay1_t8,0,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:2,35.47915,0.0,hdslay1_t8,0,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:3,35.43127,0.0,hdslay1_t8,0,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:4,35.35092,0.0,hdslay1_t8,0,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:5,35.2233,0.0,hdslay1_t8,0,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:6,35.06936,0.0,hdslay1_t8,0,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:7,34.93357,0.0,hdslay1_t8,0,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:8,34.81911,0.0,hdslay1_t8,0,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:0_j:9,34.72683,0.0,hdslay1_t8,0,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:0,35.43143,0.0,hdslay1_t8,10,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:1,35.42858,0.0,hdslay1_t8,10,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:10,34.27916,0.0,hdslay1_t8,10,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:11,34.19456,0.0,hdslay1_t8,10,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:12,34.11686,0.0,hdslay1_t8,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:13,34.06087,0.0,hdslay1_t8,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:14,34.05063,0.0,hdslay1_t8,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:15,34.03756,0.0,hdslay1_t8,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:16,34.02723,0.0,hdslay1_t8,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:17,34.0463,0.0,hdslay1_t8,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:18,34.06239,0.0,hdslay1_t8,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:19,34.0707,0.0,hdslay1_t8,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:2,35.42722,0.0,hdslay1_t8,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:3,35.42412,0.0,hdslay1_t8,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t8,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t8,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t8,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t8,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:8,34.36101,0.0,hdslay1_t8,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:10_j:9,34.32954,0.0,hdslay1_t8,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:0,35.39195,0.0,hdslay1_t8,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:1,35.38988,0.0,hdslay1_t8,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:10,34.22088,0.0,hdslay1_t8,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:11,34.15383,0.0,hdslay1_t8,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:12,34.08031,0.0,hdslay1_t8,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:13,33.98457,0.0,hdslay1_t8,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:14,34.02929,0.0,hdslay1_t8,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:15,34.03227,0.0,hdslay1_t8,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:16,34.03963,0.0,hdslay1_t8,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:17,34.05173,0.0,hdslay1_t8,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:18,34.06241,0.0,hdslay1_t8,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:19,34.06795,0.0,hdslay1_t8,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:2,35.38833,0.0,hdslay1_t8,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:3,35.39012,0.0,hdslay1_t8,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t8,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t8,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t8,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t8,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:8,34.28336,0.0,hdslay1_t8,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:11_j:9,34.26284,0.0,hdslay1_t8,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:0,35.34596,0.0,hdslay1_t8,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:1,35.34331,0.0,hdslay1_t8,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:10,34.19396,0.0,hdslay1_t8,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:11,34.14522,0.0,hdslay1_t8,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:12,34.09071,0.0,hdslay1_t8,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:13,34.04588,0.0,hdslay1_t8,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:14,34.03961,0.0,hdslay1_t8,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:15,34.03565,0.0,hdslay1_t8,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:16,34.04588,0.0,hdslay1_t8,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:17,34.05556,0.0,hdslay1_t8,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:18,34.06419,0.0,hdslay1_t8,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:19,34.06867,0.0,hdslay1_t8,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:2,35.34346,0.0,hdslay1_t8,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:3,35.34337,0.0,hdslay1_t8,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t8,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t8,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t8,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t8,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:8,34.2409,0.0,hdslay1_t8,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:12_j:9,34.22267,0.0,hdslay1_t8,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:0,35.29172,0.0,hdslay1_t8,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:1,35.29332,0.0,hdslay1_t8,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:10,34.1803,0.0,hdslay1_t8,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:11,34.14502,0.0,hdslay1_t8,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:12,34.10066,0.0,hdslay1_t8,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:13,34.06727,0.0,hdslay1_t8,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:14,34.04969,0.0,hdslay1_t8,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:15,34.0384,0.0,hdslay1_t8,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:16,34.04922,0.0,hdslay1_t8,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:17,34.05802,0.0,hdslay1_t8,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:18,34.06596,0.0,hdslay1_t8,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:19,34.07047,0.0,hdslay1_t8,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:2,35.29314,0.0,hdslay1_t8,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:3,35.28981,0.0,hdslay1_t8,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t8,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t8,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t8,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t8,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:8,34.2084,0.0,hdslay1_t8,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:13_j:9,34.19628,0.0,hdslay1_t8,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:0,35.21671,0.0,hdslay1_t8,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:1,35.22458,0.0,hdslay1_t8,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:10,34.16533,0.0,hdslay1_t8,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:11,34.13548,0.0,hdslay1_t8,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:12,34.10001,0.0,hdslay1_t8,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:13,34.07271,0.0,hdslay1_t8,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:14,34.05419,0.0,hdslay1_t8,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:15,34.04001,0.0,hdslay1_t8,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:16,34.0505,0.0,hdslay1_t8,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:17,34.05864,0.0,hdslay1_t8,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:18,34.06594,0.0,hdslay1_t8,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:19,34.07113,0.0,hdslay1_t8,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:2,35.22396,0.0,hdslay1_t8,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:3,35.22216,0.0,hdslay1_t8,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t8,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t8,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t8,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t8,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:8,34.18085,0.0,hdslay1_t8,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:14_j:9,34.17732,0.0,hdslay1_t8,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:0,35.1468,0.0,hdslay1_t8,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:1,35.1519,0.0,hdslay1_t8,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:10,34.14007,0.0,hdslay1_t8,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:11,34.11451,0.0,hdslay1_t8,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:12,34.08991,0.0,hdslay1_t8,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:13,34.06707,0.0,hdslay1_t8,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:14,34.05068,0.0,hdslay1_t8,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:15,34.03685,0.0,hdslay1_t8,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:16,34.04889,0.0,hdslay1_t8,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:17,34.05819,0.0,hdslay1_t8,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:18,34.0653,0.0,hdslay1_t8,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:19,34.07072,0.0,hdslay1_t8,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:2,35.14357,0.0,hdslay1_t8,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:3,35.13695,0.0,hdslay1_t8,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t8,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t8,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t8,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t8,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:8,34.15678,0.0,hdslay1_t8,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:15_j:9,34.1521,0.0,hdslay1_t8,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:0,35.0792,0.0,hdslay1_t8,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:1,35.07115,0.0,hdslay1_t8,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:10,34.10665,0.0,hdslay1_t8,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:11,34.08878,0.0,hdslay1_t8,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:12,34.06969,0.0,hdslay1_t8,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:13,34.05358,0.0,hdslay1_t8,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:14,34.04165,0.0,hdslay1_t8,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:15,34.02985,0.0,hdslay1_t8,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:16,34.04186,0.0,hdslay1_t8,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:17,34.05284,0.0,hdslay1_t8,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:18,34.06207,0.0,hdslay1_t8,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:19,34.06838,0.0,hdslay1_t8,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:2,35.05911,0.0,hdslay1_t8,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:3,35.05707,0.0,hdslay1_t8,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t8,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t8,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t8,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t8,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:8,34.12286,0.0,hdslay1_t8,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:16_j:9,34.11971,0.0,hdslay1_t8,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:0,34.9943,0.0,hdslay1_t8,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:1,34.98706,0.0,hdslay1_t8,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:10,34.06834,0.0,hdslay1_t8,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:11,34.05542,0.0,hdslay1_t8,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:12,34.03816,0.0,hdslay1_t8,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:13,34.02688,0.0,hdslay1_t8,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:14,34.01213,0.0,hdslay1_t8,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:15,34.00165,0.0,hdslay1_t8,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:16,34.02219,0.0,hdslay1_t8,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:17,34.03805,0.0,hdslay1_t8,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:18,34.05092,0.0,hdslay1_t8,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:19,34.05788,0.0,hdslay1_t8,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:2,34.98889,0.0,hdslay1_t8,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:3,34.99794,0.0,hdslay1_t8,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t8,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t8,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t8,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t8,17,7,hdslay1,arr,,,,,,
