obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t8_otype:arr_i:17_j:8,34.08645,0.0,hdslay1_t8,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:17_j:9,34.08137,0.0,hdslay1_t8,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:0,34.89699,0.0,hdslay1_t8,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:1,34.89979,0.0,hdslay1_t8,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:10,34.03716,0.0,hdslay1_t8,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:11,34.02047,0.0,hdslay1_t8,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:12,34.00255,0.0,hdslay1_t8,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:13,33.98411,0.0,hdslay1_t8,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:14,33.96088,0.0,hdslay1_t8,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:15,33.95587,0.0,hdslay1_t8,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:16,33.98927,0.0,hdslay1_t8,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:17,34.0134,0.0,hdslay1_t8,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:18,34.03237,0.0,hdslay1_t8,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:19,34.04026,0.0,hdslay1_t8,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:2,34.91027,0.0,hdslay1_t8,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:3,34.92698,0.0,hdslay1_t8,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t8,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t8,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t8,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t8,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:8,34.05496,0.0,hdslay1_t8,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:18_j:9,34.04792,0.0,hdslay1_t8,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:0,34.80106,0.0,hdslay1_t8,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:1,34.80118,0.0,hdslay1_t8,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:10,34.00875,0.0,hdslay1_t8,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:11,33.98875,0.0,hdslay1_t8,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:12,33.97053,0.0,hdslay1_t8,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:13,33.93598,0.0,hdslay1_t8,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:14,33.88534,0.0,hdslay1_t8,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:15,33.90629,0.0,hdslay1_t8,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:16,33.95466,0.0,hdslay1_t8,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:17,33.98197,0.0,hdslay1_t8,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:18,33.99963,0.0,hdslay1_t8,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:19,34.01168,0.0,hdslay1_t8,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:2,34.81075,0.0,hdslay1_t8,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:3,34.82699,0.0,hdslay1_t8,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t8,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t8,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t8,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t8,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:8,34.02983,0.0,hdslay1_t8,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:19_j:9,34.02231,0.0,hdslay1_t8,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:0,35.5319,0.0,hdslay1_t8,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:1,35.51536,0.0,hdslay1_t8,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:10,34.64851,0.0,hdslay1_t8,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:11,34.57947,0.0,hdslay1_t8,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:12,34.519,0.0,hdslay1_t8,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:13,34.46212,0.0,hdslay1_t8,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:14,34.39997,0.0,hdslay1_t8,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:15,34.33292,0.0,hdslay1_t8,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:16,34.32483,0.0,hdslay1_t8,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:17,34.31856,0.0,hdslay1_t8,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:18,34.31389,0.0,hdslay1_t8,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:19,34.31065,0.0,hdslay1_t8,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:2,35.47992,0.0,hdslay1_t8,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:3,35.42696,0.0,hdslay1_t8,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:4,35.34798,0.0,hdslay1_t8,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:5,35.24012,0.0,hdslay1_t8,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:6,35.09862,0.0,hdslay1_t8,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:7,34.9415,0.0,hdslay1_t8,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:8,34.81527,0.0,hdslay1_t8,1,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:1_j:9,34.72305,0.0,hdslay1_t8,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:0,34.70852,0.0,hdslay1_t8,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:1,34.71236,0.0,hdslay1_t8,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:10,33.98863,0.0,hdslay1_t8,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:11,33.97101,0.0,hdslay1_t8,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:12,33.95008,0.0,hdslay1_t8,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:13,33.89296,0.0,hdslay1_t8,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:14,33.74532,0.0,hdslay1_t8,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:15,33.85661,0.0,hdslay1_t8,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:16,33.92455,0.0,hdslay1_t8,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:17,33.95542,0.0,hdslay1_t8,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:18,33.9686,0.0,hdslay1_t8,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:19,33.97909,0.0,hdslay1_t8,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:2,34.71027,0.0,hdslay1_t8,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:3,34.70665,0.0,hdslay1_t8,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t8,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t8,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t8,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t8,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:8,34.01337,0.0,hdslay1_t8,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:20_j:9,34.00447,0.0,hdslay1_t8,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:0,34.62242,0.0,hdslay1_t8,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:1,34.62713,0.0,hdslay1_t8,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:10,33.97729,0.0,hdslay1_t8,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:11,33.96254,0.0,hdslay1_t8,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:12,33.9423,0.0,hdslay1_t8,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:13,33.90308,0.0,hdslay1_t8,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:14,33.85656,0.0,hdslay1_t8,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:15,33.87079,0.0,hdslay1_t8,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:16,33.90789,0.0,hdslay1_t8,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:17,33.93582,0.0,hdslay1_t8,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:18,33.94989,0.0,hdslay1_t8,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:19,33.95537,0.0,hdslay1_t8,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:2,34.61334,0.0,hdslay1_t8,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:3,34.58632,0.0,hdslay1_t8,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t8,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t8,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:6,34.03023,0.0,hdslay1_t8,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:7,34.01835,0.0,hdslay1_t8,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:8,34.00612,0.0,hdslay1_t8,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:21_j:9,33.99333,0.0,hdslay1_t8,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:0,34.53482,0.0,hdslay1_t8,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:1,34.51963,0.0,hdslay1_t8,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:10,33.96748,0.0,hdslay1_t8,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:11,33.9527,0.0,hdslay1_t8,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:12,33.93293,0.0,hdslay1_t8,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:13,33.90469,0.0,hdslay1_t8,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:14,33.88042,0.0,hdslay1_t8,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:15,33.87935,0.0,hdslay1_t8,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:16,33.89666,0.0,hdslay1_t8,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:17,33.91705,0.0,hdslay1_t8,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:18,33.92909,0.0,hdslay1_t8,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:19,33.93376,0.0,hdslay1_t8,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:2,34.50019,0.0,hdslay1_t8,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:3,34.43798,0.0,hdslay1_t8,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:4,34.32656,0.0,hdslay1_t8,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t8,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:6,34.03818,0.0,hdslay1_t8,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:7,34.02018,0.0,hdslay1_t8,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:8,34.0014,0.0,hdslay1_t8,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:22_j:9,33.98425,0.0,hdslay1_t8,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:0,34.43187,0.0,hdslay1_t8,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:1,34.4109,0.0,hdslay1_t8,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:10,33.94744,0.0,hdslay1_t8,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:11,33.93199,0.0,hdslay1_t8,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:12,33.91573,0.0,hdslay1_t8,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:13,33.89676,0.0,hdslay1_t8,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:14,33.88017,0.0,hdslay1_t8,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:15,33.87222,0.0,hdslay1_t8,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:16,33.88465,0.0,hdslay1_t8,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:17,33.89956,0.0,hdslay1_t8,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:18,33.91029,0.0,hdslay1_t8,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:19,33.91348,0.0,hdslay1_t8,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:2,34.38062,0.0,hdslay1_t8,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:3,34.31651,0.0,hdslay1_t8,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:4,34.236,0.0,hdslay1_t8,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:5,34.13755,0.0,hdslay1_t8,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:6,34.06103,0.0,hdslay1_t8,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:7,34.02344,0.0,hdslay1_t8,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:8,33.99567,0.0,hdslay1_t8,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:23_j:9,33.96998,0.0,hdslay1_t8,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:0,34.33775,0.0,hdslay1_t8,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:1,34.32553,0.0,hdslay1_t8,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:10,33.91309,0.0,hdslay1_t8,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:11,33.90198,0.0,hdslay1_t8,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:12,33.89334,0.0,hdslay1_t8,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:13,33.88156,0.0,hdslay1_t8,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:14,33.87002,0.0,hdslay1_t8,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:15,33.85834,0.0,hdslay1_t8,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:16,33.86894,0.0,hdslay1_t8,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:17,33.87919,0.0,hdslay1_t8,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:18,33.88975,0.0,hdslay1_t8,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:19,33.89576,0.0,hdslay1_t8,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:2,34.29384,0.0,hdslay1_t8,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:3,34.2472,0.0,hdslay1_t8,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:4,34.18365,0.0,hdslay1_t8,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:5,34.11441,0.0,hdslay1_t8,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:6,34.05992,0.0,hdslay1_t8,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:7,34.01863,0.0,hdslay1_t8,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:8,33.9829,0.0,hdslay1_t8,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:24_j:9,33.94419,0.0,hdslay1_t8,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:0,34.27572,0.0,hdslay1_t8,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:1,34.26755,0.0,hdslay1_t8,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:10,33.86403,0.0,hdslay1_t8,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:11,33.86632,0.0,hdslay1_t8,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:12,33.86476,0.0,hdslay1_t8,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:13,33.8595,0.0,hdslay1_t8,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:14,33.85148,0.0,hdslay1_t8,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:15,33.84077,0.0,hdslay1_t8,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:16,33.85145,0.0,hdslay1_t8,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:17,33.86057,0.0,hdslay1_t8,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:18,33.8676,0.0,hdslay1_t8,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:19,33.87376,0.0,hdslay1_t8,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:2,34.24352,0.0,hdslay1_t8,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:3,34.19807,0.0,hdslay1_t8,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:4,34.14414,0.0,hdslay1_t8,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:5,34.09155,0.0,hdslay1_t8,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:6,34.0441,0.0,hdslay1_t8,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:7,34.00087,0.0,hdslay1_t8,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:8,33.95377,0.0,hdslay1_t8,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:25_j:9,33.90003,0.0,hdslay1_t8,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:0,34.23605,0.0,hdslay1_t8,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:1,34.22625,0.0,hdslay1_t8,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:10,33.77785,0.0,hdslay1_t8,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:11,33.82405,0.0,hdslay1_t8,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:12,33.83385,0.0,hdslay1_t8,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:13,33.8333,0.0,hdslay1_t8,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:14,33.82463,0.0,hdslay1_t8,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:15,33.8139,0.0,hdslay1_t8,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:16,33.82456,0.0,hdslay1_t8,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:17,33.83379,0.0,hdslay1_t8,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:18,33.84467,0.0,hdslay1_t8,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:19,33.84909,0.0,hdslay1_t8,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:2,34.19935,0.0,hdslay1_t8,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:3,34.15906,0.0,hdslay1_t8,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:4,34.11371,0.0,hdslay1_t8,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:5,34.05789,0.0,hdslay1_t8,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:6,34.00946,0.0,hdslay1_t8,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:7,33.96675,0.0,hdslay1_t8,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:8,33.91442,0.0,hdslay1_t8,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:26_j:9,33.85622,0.0,hdslay1_t8,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:27_j:0,34.20092,0.0,hdslay1_t8,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:27_j:1,34.18923,0.0,hdslay1_t8,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:27_j:10,33.81706,0.0,hdslay1_t8,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:27_j:11,33.81629,0.0,hdslay1_t8,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:27_j:12,33.81559,0.0,hdslay1_t8,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:27_j:13,33.81082,0.0,hdslay1_t8,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:27_j:14,33.80126,0.0,hdslay1_t8,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:27_j:15,33.79294,0.0,hdslay1_t8,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:27_j:16,33.79904,0.0,hdslay1_t8,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:27_j:17,33.80768,0.0,hdslay1_t8,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:27_j:18,33.81751,0.0,hdslay1_t8,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t8_otype:arr_i:27_j:19,33.82444,0.0,hdslay1_t8,27,19,hdslay1,arr,,,,,,
