obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t9_otype:arr_i:10_j:12,34.03926,0.0,hdslay1_t9,10,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:13,33.98866,0.0,hdslay1_t9,10,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:14,33.983,0.0,hdslay1_t9,10,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:15,33.97343,0.0,hdslay1_t9,10,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:16,33.96038,0.0,hdslay1_t9,10,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:17,33.97684,0.0,hdslay1_t9,10,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:18,33.99081,0.0,hdslay1_t9,10,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:19,33.99809,0.0,hdslay1_t9,10,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:2,35.21903,0.0,hdslay1_t9,10,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:3,35.21693,0.0,hdslay1_t9,10,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:4,1e+30,0.0,hdslay1_t9,10,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:5,1e+30,0.0,hdslay1_t9,10,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:6,1e+30,0.0,hdslay1_t9,10,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:7,1e+30,0.0,hdslay1_t9,10,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:8,34.25896,0.0,hdslay1_t9,10,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:10_j:9,34.23144,0.0,hdslay1_t9,10,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:0,35.18934,0.0,hdslay1_t9,11,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:1,35.18817,0.0,hdslay1_t9,11,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:10,34.12947,0.0,hdslay1_t9,11,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:11,34.06935,0.0,hdslay1_t9,11,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:12,34.00145,0.0,hdslay1_t9,11,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:13,33.91049,0.0,hdslay1_t9,11,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:14,33.96042,0.0,hdslay1_t9,11,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:15,33.96792,0.0,hdslay1_t9,11,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:16,33.97119,0.0,hdslay1_t9,11,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:17,33.97996,0.0,hdslay1_t9,11,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:18,33.98831,0.0,hdslay1_t9,11,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:19,33.99286,0.0,hdslay1_t9,11,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:2,35.18816,0.0,hdslay1_t9,11,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:3,35.1906,0.0,hdslay1_t9,11,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:4,1e+30,0.0,hdslay1_t9,11,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:5,1e+30,0.0,hdslay1_t9,11,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:6,1e+30,0.0,hdslay1_t9,11,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:7,1e+30,0.0,hdslay1_t9,11,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:8,34.18375,0.0,hdslay1_t9,11,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:11_j:9,34.16594,0.0,hdslay1_t9,11,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:0,35.15104,0.0,hdslay1_t9,12,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:1,35.14951,0.0,hdslay1_t9,12,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:10,34.10029,0.0,hdslay1_t9,12,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:11,34.05814,0.0,hdslay1_t9,12,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:12,34.0095,0.0,hdslay1_t9,12,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:13,33.96939,0.0,hdslay1_t9,12,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:14,33.96871,0.0,hdslay1_t9,12,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:15,33.96953,0.0,hdslay1_t9,12,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:16,33.9751,0.0,hdslay1_t9,12,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:17,33.98131,0.0,hdslay1_t9,12,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:18,33.9872,0.0,hdslay1_t9,12,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:19,33.9906,0.0,hdslay1_t9,12,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:2,35.1514,0.0,hdslay1_t9,12,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:3,35.15326,0.0,hdslay1_t9,12,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:4,1e+30,0.0,hdslay1_t9,12,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:5,1e+30,0.0,hdslay1_t9,12,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:6,1e+30,0.0,hdslay1_t9,12,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:7,1e+30,0.0,hdslay1_t9,12,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:8,34.14065,0.0,hdslay1_t9,12,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:12_j:9,34.12465,0.0,hdslay1_t9,12,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:0,35.10378,0.0,hdslay1_t9,13,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:1,35.10714,0.0,hdslay1_t9,13,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:10,34.0843,0.0,hdslay1_t9,13,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:11,34.05453,0.0,hdslay1_t9,13,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:12,34.016,0.0,hdslay1_t9,13,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:13,33.98799,0.0,hdslay1_t9,13,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:14,33.97622,0.0,hdslay1_t9,13,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:15,33.97054,0.0,hdslay1_t9,13,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:16,33.976,0.0,hdslay1_t9,13,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:17,33.98131,0.0,hdslay1_t9,13,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:18,33.9861,0.0,hdslay1_t9,13,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:19,33.98911,0.0,hdslay1_t9,13,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:2,35.11,0.0,hdslay1_t9,13,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:3,35.10964,0.0,hdslay1_t9,13,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:4,1e+30,0.0,hdslay1_t9,13,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:5,1e+30,0.0,hdslay1_t9,13,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:6,1e+30,0.0,hdslay1_t9,13,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:7,1e+30,0.0,hdslay1_t9,13,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:8,34.10691,0.0,hdslay1_t9,13,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:13_j:9,34.09676,0.0,hdslay1_t9,13,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:0,35.03771,0.0,hdslay1_t9,14,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:1,35.04703,0.0,hdslay1_t9,14,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:10,34.06697,0.0,hdslay1_t9,14,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:11,34.04136,0.0,hdslay1_t9,14,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:12,34.01178,0.0,hdslay1_t9,14,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:13,33.99016,0.0,hdslay1_t9,14,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:14,33.97715,0.0,hdslay1_t9,14,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:15,33.96907,0.0,hdslay1_t9,14,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:16,33.97472,0.0,hdslay1_t9,14,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:17,33.97936,0.0,hdslay1_t9,14,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:18,33.9835,0.0,hdslay1_t9,14,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:19,33.98661,0.0,hdslay1_t9,14,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:2,35.04867,0.0,hdslay1_t9,14,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:3,35.0495,0.0,hdslay1_t9,14,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:4,1e+30,0.0,hdslay1_t9,14,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:5,1e+30,0.0,hdslay1_t9,14,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:6,1e+30,0.0,hdslay1_t9,14,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:7,1e+30,0.0,hdslay1_t9,14,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:8,34.07949,0.0,hdslay1_t9,14,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:14_j:9,34.07672,0.0,hdslay1_t9,14,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:0,34.97368,0.0,hdslay1_t9,15,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:1,34.98001,0.0,hdslay1_t9,15,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:10,34.04061,0.0,hdslay1_t9,15,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:11,34.01889,0.0,hdslay1_t9,15,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:12,33.99928,0.0,hdslay1_t9,15,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:13,33.98104,0.0,hdslay1_t9,15,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:14,33.97,0.0,hdslay1_t9,15,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:15,33.96288,0.0,hdslay1_t9,15,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:16,33.96972,0.0,hdslay1_t9,15,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:17,33.97513,0.0,hdslay1_t9,15,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:18,33.97905,0.0,hdslay1_t9,15,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:19,33.98172,0.0,hdslay1_t9,15,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:2,34.97408,0.0,hdslay1_t9,15,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:3,34.96938,0.0,hdslay1_t9,15,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:4,1e+30,0.0,hdslay1_t9,15,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:5,1e+30,0.0,hdslay1_t9,15,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:6,1e+30,0.0,hdslay1_t9,15,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:7,1e+30,0.0,hdslay1_t9,15,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:8,34.05468,0.0,hdslay1_t9,15,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:15_j:9,34.05077,0.0,hdslay1_t9,15,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:0,34.90994,0.0,hdslay1_t9,16,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:1,34.90215,0.0,hdslay1_t9,16,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:10,34.00572,0.0,hdslay1_t9,16,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:11,33.99073,0.0,hdslay1_t9,16,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:12,33.97576,0.0,hdslay1_t9,16,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:13,33.96328,0.0,hdslay1_t9,16,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:14,33.95588,0.0,hdslay1_t9,16,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:15,33.95103,0.0,hdslay1_t9,16,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:16,33.95724,0.0,hdslay1_t9,16,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:17,33.96336,0.0,hdslay1_t9,16,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:18,33.96917,0.0,hdslay1_t9,16,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:19,33.97317,0.0,hdslay1_t9,16,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:2,34.89177,0.0,hdslay1_t9,16,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:3,34.89131,0.0,hdslay1_t9,16,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:4,1e+30,0.0,hdslay1_t9,16,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:5,1e+30,0.0,hdslay1_t9,16,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:6,1e+30,0.0,hdslay1_t9,16,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:7,1e+30,0.0,hdslay1_t9,16,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:8,34.02017,0.0,hdslay1_t9,16,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:16_j:9,34.01748,0.0,hdslay1_t9,16,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:0,34.82674,0.0,hdslay1_t9,17,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:1,34.81953,0.0,hdslay1_t9,17,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:10,33.96609,0.0,hdslay1_t9,17,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:11,33.95505,0.0,hdslay1_t9,17,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:12,33.94021,0.0,hdslay1_t9,17,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:13,33.93262,0.0,hdslay1_t9,17,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:14,33.92324,0.0,hdslay1_t9,17,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:15,33.92201,0.0,hdslay1_t9,17,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:16,33.93313,0.0,hdslay1_t9,17,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:17,33.94279,0.0,hdslay1_t9,17,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:18,33.95202,0.0,hdslay1_t9,17,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:19,33.95624,0.0,hdslay1_t9,17,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:2,34.82243,0.0,hdslay1_t9,17,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:3,34.83263,0.0,hdslay1_t9,17,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:4,1e+30,0.0,hdslay1_t9,17,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:5,1e+30,0.0,hdslay1_t9,17,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:6,1e+30,0.0,hdslay1_t9,17,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:7,1e+30,0.0,hdslay1_t9,17,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:8,33.98224,0.0,hdslay1_t9,17,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:17_j:9,33.97774,0.0,hdslay1_t9,17,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:0,34.73173,0.0,hdslay1_t9,18,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:1,34.73429,0.0,hdslay1_t9,18,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:10,33.93252,0.0,hdslay1_t9,18,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:11,33.91759,0.0,hdslay1_t9,18,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:12,33.90186,0.0,hdslay1_t9,18,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:13,33.88748,0.0,hdslay1_t9,18,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:14,33.87256,0.0,hdslay1_t9,18,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:15,33.88103,0.0,hdslay1_t9,18,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:16,33.90056,0.0,hdslay1_t9,18,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:17,33.91639,0.0,hdslay1_t9,18,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:18,33.93004,0.0,hdslay1_t9,18,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:19,33.93544,0.0,hdslay1_t9,18,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:2,34.74556,0.0,hdslay1_t9,18,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:3,34.7633,0.0,hdslay1_t9,18,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:4,1e+30,0.0,hdslay1_t9,18,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:5,1e+30,0.0,hdslay1_t9,18,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:6,1e+30,0.0,hdslay1_t9,18,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:7,1e+30,0.0,hdslay1_t9,18,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:8,33.9488,0.0,hdslay1_t9,18,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:18_j:9,33.94219,0.0,hdslay1_t9,18,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:0,34.63726,0.0,hdslay1_t9,19,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:1,34.63756,0.0,hdslay1_t9,19,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:10,33.90299,0.0,hdslay1_t9,19,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:11,33.88484,0.0,hdslay1_t9,19,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:12,33.869,0.0,hdslay1_t9,19,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:13,33.83974,0.0,hdslay1_t9,19,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:14,33.79881,0.0,hdslay1_t9,19,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:15,33.83545,0.0,hdslay1_t9,19,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:16,33.86823,0.0,hdslay1_t9,19,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:17,33.88593,0.0,hdslay1_t9,19,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:18,33.89821,0.0,hdslay1_t9,19,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:19,33.9074,0.0,hdslay1_t9,19,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:2,34.64793,0.0,hdslay1_t9,19,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:3,34.6657,0.0,hdslay1_t9,19,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:4,1e+30,0.0,hdslay1_t9,19,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:5,1e+30,0.0,hdslay1_t9,19,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:6,1e+30,0.0,hdslay1_t9,19,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:7,1e+30,0.0,hdslay1_t9,19,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:8,33.92204,0.0,hdslay1_t9,19,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:19_j:9,33.91499,0.0,hdslay1_t9,19,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:0,35.29992,0.0,hdslay1_t9,1,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:1,35.28446,0.0,hdslay1_t9,1,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:10,34.54218,0.0,hdslay1_t9,1,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:11,34.48309,0.0,hdslay1_t9,1,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:12,34.43203,0.0,hdslay1_t9,1,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:13,34.38428,0.0,hdslay1_t9,1,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:14,34.33223,0.0,hdslay1_t9,1,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:15,34.27636,0.0,hdslay1_t9,1,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:16,34.26779,0.0,hdslay1_t9,1,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:17,34.26027,0.0,hdslay1_t9,1,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:18,34.25371,0.0,hdslay1_t9,1,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:19,34.24993,0.0,hdslay1_t9,1,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:2,35.25368,0.0,hdslay1_t9,1,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:3,35.20926,0.0,hdslay1_t9,1,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:4,35.14343,0.0,hdslay1_t9,1,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:5,35.05223,0.0,hdslay1_t9,1,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:6,34.932,0.0,hdslay1_t9,1,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:7,34.79624,0.0,hdslay1_t9,1,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:1_j:8,34.68702,0.0,hdslay1_t9,1,8,hdslay1,arr,,,,,,
