obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t9_otype:arr_i:1_j:9,34.60683,0.0,hdslay1_t9,1,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:0,34.54723,0.0,hdslay1_t9,20,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:1,34.55113,0.0,hdslay1_t9,20,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:10,33.88225,0.0,hdslay1_t9,20,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:11,33.86682,0.0,hdslay1_t9,20,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:12,33.84845,0.0,hdslay1_t9,20,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:13,33.79683,0.0,hdslay1_t9,20,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:14,33.65818,0.0,hdslay1_t9,20,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:15,33.78355,0.0,hdslay1_t9,20,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:16,33.83887,0.0,hdslay1_t9,20,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:17,33.86144,0.0,hdslay1_t9,20,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:18,33.87038,0.0,hdslay1_t9,20,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:19,33.87774,0.0,hdslay1_t9,20,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:2,34.54984,0.0,hdslay1_t9,20,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:3,34.54769,0.0,hdslay1_t9,20,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:4,1e+30,0.0,hdslay1_t9,20,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:5,1e+30,0.0,hdslay1_t9,20,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:6,1e+30,0.0,hdslay1_t9,20,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:7,1e+30,0.0,hdslay1_t9,20,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:8,33.90387,0.0,hdslay1_t9,20,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:20_j:9,33.89616,0.0,hdslay1_t9,20,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:0,34.46369,0.0,hdslay1_t9,21,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:1,34.46845,0.0,hdslay1_t9,21,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:10,33.87037,0.0,hdslay1_t9,21,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:11,33.85817,0.0,hdslay1_t9,21,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:12,33.84106,0.0,hdslay1_t9,21,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:13,33.80803,0.0,hdslay1_t9,21,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:14,33.76987,0.0,hdslay1_t9,21,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:15,33.79524,0.0,hdslay1_t9,21,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:16,33.82288,0.0,hdslay1_t9,21,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:17,33.84366,0.0,hdslay1_t9,21,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:18,33.85349,0.0,hdslay1_t9,21,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:19,33.85709,0.0,hdslay1_t9,21,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:2,34.45624,0.0,hdslay1_t9,21,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:3,34.43139,0.0,hdslay1_t9,21,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:4,1e+30,0.0,hdslay1_t9,21,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:5,1e+30,0.0,hdslay1_t9,21,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:6,33.91322,0.0,hdslay1_t9,21,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:7,33.9035,0.0,hdslay1_t9,21,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:8,33.89441,0.0,hdslay1_t9,21,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:21_j:9,33.88399,0.0,hdslay1_t9,21,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:0,34.37825,0.0,hdslay1_t9,22,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:1,34.3645,0.0,hdslay1_t9,22,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:10,33.85979,0.0,hdslay1_t9,22,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:11,33.84798,0.0,hdslay1_t9,22,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:12,33.83225,0.0,hdslay1_t9,22,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:13,33.81081,0.0,hdslay1_t9,22,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:14,33.79448,0.0,hdslay1_t9,22,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:15,33.80084,0.0,hdslay1_t9,22,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:16,33.81298,0.0,hdslay1_t9,22,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:17,33.82691,0.0,hdslay1_t9,22,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:18,33.83528,0.0,hdslay1_t9,22,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:19,33.83872,0.0,hdslay1_t9,22,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:2,34.34769,0.0,hdslay1_t9,22,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:3,34.2898,0.0,hdslay1_t9,22,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:4,34.18416,0.0,hdslay1_t9,22,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:5,1e+30,0.0,hdslay1_t9,22,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:6,33.91916,0.0,hdslay1_t9,22,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:7,33.90372,0.0,hdslay1_t9,22,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:8,33.88797,0.0,hdslay1_t9,22,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:22_j:9,33.8738,0.0,hdslay1_t9,22,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:0,34.27847,0.0,hdslay1_t9,23,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:1,34.25972,0.0,hdslay1_t9,23,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:10,33.83895,0.0,hdslay1_t9,23,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:11,33.82706,0.0,hdslay1_t9,23,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:12,33.81551,0.0,hdslay1_t9,23,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:13,33.80378,0.0,hdslay1_t9,23,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:14,33.7958,0.0,hdslay1_t9,23,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:15,33.79707,0.0,hdslay1_t9,23,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:16,33.80334,0.0,hdslay1_t9,23,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:17,33.81224,0.0,hdslay1_t9,23,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:18,33.81923,0.0,hdslay1_t9,23,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:19,33.82136,0.0,hdslay1_t9,23,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:2,34.23206,0.0,hdslay1_t9,23,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:3,34.17289,0.0,hdslay1_t9,23,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:4,34.0976,0.0,hdslay1_t9,23,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:5,34.00641,0.0,hdslay1_t9,23,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:6,33.93759,0.0,hdslay1_t9,23,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:7,33.90437,0.0,hdslay1_t9,23,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:8,33.88017,0.0,hdslay1_t9,23,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:23_j:9,33.85798,0.0,hdslay1_t9,23,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:0,34.1874,0.0,hdslay1_t9,24,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:1,34.17684,0.0,hdslay1_t9,24,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:10,33.8047,0.0,hdslay1_t9,24,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:11,33.79773,0.0,hdslay1_t9,24,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:12,33.7939,0.0,hdslay1_t9,24,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:13,33.7895,0.0,hdslay1_t9,24,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:14,33.78747,0.0,hdslay1_t9,24,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:15,33.78738,0.0,hdslay1_t9,24,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:16,33.79103,0.0,hdslay1_t9,24,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:17,33.796,0.0,hdslay1_t9,24,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:18,33.80221,0.0,hdslay1_t9,24,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:19,33.80631,0.0,hdslay1_t9,24,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:2,34.14753,0.0,hdslay1_t9,24,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:3,34.10467,0.0,hdslay1_t9,24,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:4,34.04602,0.0,hdslay1_t9,24,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:5,33.98246,0.0,hdslay1_t9,24,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:6,33.93367,0.0,hdslay1_t9,24,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:7,33.89733,0.0,hdslay1_t9,24,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:8,33.86596,0.0,hdslay1_t9,24,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:24_j:9,33.83145,0.0,hdslay1_t9,24,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:0,34.12721,0.0,hdslay1_t9,25,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:1,34.11983,0.0,hdslay1_t9,25,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:10,33.7567,0.0,hdslay1_t9,25,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:11,33.76364,0.0,hdslay1_t9,25,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:12,33.76761,0.0,hdslay1_t9,25,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:13,33.76932,0.0,hdslay1_t9,25,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:14,33.77103,0.0,hdslay1_t9,25,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:15,33.77301,0.0,hdslay1_t9,25,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:16,33.77651,0.0,hdslay1_t9,25,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:17,33.78021,0.0,hdslay1_t9,25,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:18,33.78358,0.0,hdslay1_t9,25,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:19,33.78717,0.0,hdslay1_t9,25,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:2,34.09758,0.0,hdslay1_t9,25,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:3,34.05523,0.0,hdslay1_t9,25,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:4,34.00593,0.0,hdslay1_t9,25,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:5,33.9583,0.0,hdslay1_t9,25,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:6,33.91603,0.0,hdslay1_t9,25,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:7,33.87806,0.0,hdslay1_t9,25,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:8,33.83645,0.0,hdslay1_t9,25,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:25_j:9,33.78813,0.0,hdslay1_t9,25,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:0,34.08838,0.0,hdslay1_t9,26,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:1,34.07913,0.0,hdslay1_t9,26,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:10,33.67161,0.0,hdslay1_t9,26,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:11,33.72437,0.0,hdslay1_t9,26,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:12,33.74065,0.0,hdslay1_t9,26,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:13,33.74732,0.0,hdslay1_t9,26,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:14,33.7482,0.0,hdslay1_t9,26,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:15,33.75099,0.0,hdslay1_t9,26,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:16,33.75426,0.0,hdslay1_t9,26,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:17,33.7584,0.0,hdslay1_t9,26,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:18,33.76477,0.0,hdslay1_t9,26,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:19,33.76707,0.0,hdslay1_t9,26,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:2,34.05364,0.0,hdslay1_t9,26,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:3,34.01559,0.0,hdslay1_t9,26,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:4,33.97404,0.0,hdslay1_t9,26,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:5,33.92406,0.0,hdslay1_t9,26,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:6,33.88088,0.0,hdslay1_t9,26,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:7,33.84299,0.0,hdslay1_t9,26,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:8,33.79694,0.0,hdslay1_t9,26,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:26_j:9,33.74535,0.0,hdslay1_t9,26,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:0,34.05375,0.0,hdslay1_t9,27,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:1,34.04255,0.0,hdslay1_t9,27,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:10,33.71438,0.0,hdslay1_t9,27,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:11,33.72066,0.0,hdslay1_t9,27,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:12,33.72584,0.0,hdslay1_t9,27,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:13,33.72967,0.0,hdslay1_t9,27,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:14,33.73041,0.0,hdslay1_t9,27,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:15,33.73051,0.0,hdslay1_t9,27,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:16,33.7332,0.0,hdslay1_t9,27,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:17,33.73773,0.0,hdslay1_t9,27,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:18,33.7432,0.0,hdslay1_t9,27,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:19,33.74757,0.0,hdslay1_t9,27,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:2,34.01653,0.0,hdslay1_t9,27,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:3,33.98211,0.0,hdslay1_t9,27,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:4,33.93637,0.0,hdslay1_t9,27,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:5,33.8834,0.0,hdslay1_t9,27,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:6,33.84028,0.0,hdslay1_t9,27,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:7,33.80658,0.0,hdslay1_t9,27,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:8,33.77356,0.0,hdslay1_t9,27,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:27_j:9,33.74362,0.0,hdslay1_t9,27,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:0,34.02392,0.0,hdslay1_t9,28,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:1,34.01098,0.0,hdslay1_t9,28,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:10,33.7162,0.0,hdslay1_t9,28,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:11,33.71368,0.0,hdslay1_t9,28,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:12,33.71323,0.0,hdslay1_t9,28,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:13,33.71529,0.0,hdslay1_t9,28,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:14,33.71812,0.0,hdslay1_t9,28,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:15,33.71979,0.0,hdslay1_t9,28,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:16,33.72045,0.0,hdslay1_t9,28,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:17,33.7232,0.0,hdslay1_t9,28,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:18,33.72551,0.0,hdslay1_t9,28,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:19,33.72884,0.0,hdslay1_t9,28,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:2,33.98307,0.0,hdslay1_t9,28,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:3,33.94348,0.0,hdslay1_t9,28,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:4,33.89282,0.0,hdslay1_t9,28,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:5,33.83702,0.0,hdslay1_t9,28,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:6,33.78285,0.0,hdslay1_t9,28,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:7,33.76424,0.0,hdslay1_t9,28,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:8,33.74919,0.0,hdslay1_t9,28,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:28_j:9,33.73112,0.0,hdslay1_t9,28,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:0,33.99189,0.0,hdslay1_t9,29,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:1,33.97736,0.0,hdslay1_t9,29,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:10,33.7059,0.0,hdslay1_t9,29,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:11,33.70019,0.0,hdslay1_t9,29,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:12,33.69793,0.0,hdslay1_t9,29,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:13,33.69961,0.0,hdslay1_t9,29,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:14,33.70248,0.0,hdslay1_t9,29,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:15,33.7057,0.0,hdslay1_t9,29,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:16,33.70607,0.0,hdslay1_t9,29,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:17,33.70761,0.0,hdslay1_t9,29,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:18,33.71064,0.0,hdslay1_t9,29,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:19,33.71235,0.0,hdslay1_t9,29,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:2,33.94333,0.0,hdslay1_t9,29,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:3,33.90183,0.0,hdslay1_t9,29,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:4,33.85305,0.0,hdslay1_t9,29,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:5,33.78399,0.0,hdslay1_t9,29,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:6,33.69282,0.0,hdslay1_t9,29,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:7,33.7228,0.0,hdslay1_t9,29,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:8,33.72333,0.0,hdslay1_t9,29,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:29_j:9,33.71433,0.0,hdslay1_t9,29,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:0,35.29787,0.0,hdslay1_t9,2,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:1,35.28261,0.0,hdslay1_t9,2,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:10,34.54077,0.0,hdslay1_t9,2,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:11,34.48419,0.0,hdslay1_t9,2,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:12,34.43018,0.0,hdslay1_t9,2,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:13,34.37302,0.0,hdslay1_t9,2,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:14,34.31777,0.0,hdslay1_t9,2,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:15,34.26999,0.0,hdslay1_t9,2,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:16,34.25962,0.0,hdslay1_t9,2,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:17,34.24983,0.0,hdslay1_t9,2,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:18,34.2407,0.0,hdslay1_t9,2,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:19,34.23757,0.0,hdslay1_t9,2,19,hdslay1,arr,,,,,,
