obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t9_otype:arr_i:2_j:2,35.25794,0.0,hdslay1_t9,2,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:3,35.21498,0.0,hdslay1_t9,2,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:4,35.14665,0.0,hdslay1_t9,2,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:5,35.05438,0.0,hdslay1_t9,2,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:6,34.93822,0.0,hdslay1_t9,2,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:7,34.80061,0.0,hdslay1_t9,2,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:8,34.68754,0.0,hdslay1_t9,2,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:2_j:9,34.60552,0.0,hdslay1_t9,2,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:0,33.95744,0.0,hdslay1_t9,30,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:1,33.93721,0.0,hdslay1_t9,30,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:10,33.6905,0.0,hdslay1_t9,30,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:11,33.68408,0.0,hdslay1_t9,30,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:12,33.68123,0.0,hdslay1_t9,30,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:13,33.68129,0.0,hdslay1_t9,30,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:14,33.68328,0.0,hdslay1_t9,30,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:15,33.6865,0.0,hdslay1_t9,30,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:16,33.68832,0.0,hdslay1_t9,30,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:17,33.69042,0.0,hdslay1_t9,30,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:18,33.69323,0.0,hdslay1_t9,30,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:19,33.69376,0.0,hdslay1_t9,30,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:2,33.9047,0.0,hdslay1_t9,30,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:3,33.87183,0.0,hdslay1_t9,30,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:4,33.82477,0.0,hdslay1_t9,30,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:5,33.76815,0.0,hdslay1_t9,30,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:6,33.72072,0.0,hdslay1_t9,30,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:7,33.71188,0.0,hdslay1_t9,30,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:8,33.70517,0.0,hdslay1_t9,30,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:30_j:9,33.69754,0.0,hdslay1_t9,30,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:0,33.93288,0.0,hdslay1_t9,31,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:1,33.90307,0.0,hdslay1_t9,31,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:10,33.67405,0.0,hdslay1_t9,31,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:11,33.66556,0.0,hdslay1_t9,31,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:12,33.66044,0.0,hdslay1_t9,31,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:13,33.65935,0.0,hdslay1_t9,31,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:14,33.66378,0.0,hdslay1_t9,31,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:15,33.66916,0.0,hdslay1_t9,31,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:16,33.67221,0.0,hdslay1_t9,31,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:17,33.67475,0.0,hdslay1_t9,31,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:18,33.67679,0.0,hdslay1_t9,31,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:19,33.67783,0.0,hdslay1_t9,31,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:2,33.87585,0.0,hdslay1_t9,31,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:3,33.84286,0.0,hdslay1_t9,31,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:4,33.79494,0.0,hdslay1_t9,31,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:5,33.74844,0.0,hdslay1_t9,31,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:6,33.71611,0.0,hdslay1_t9,31,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:7,33.69936,0.0,hdslay1_t9,31,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:8,33.69021,0.0,hdslay1_t9,31,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:31_j:9,33.68145,0.0,hdslay1_t9,31,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:0,1e+30,0.0,hdslay1_t9,32,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:1,33.87822,0.0,hdslay1_t9,32,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:10,33.65112,0.0,hdslay1_t9,32,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:11,33.64192,0.0,hdslay1_t9,32,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:12,33.63548,0.0,hdslay1_t9,32,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:13,33.63682,0.0,hdslay1_t9,32,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:14,33.64467,0.0,hdslay1_t9,32,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:15,33.6543,0.0,hdslay1_t9,32,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:16,33.65868,0.0,hdslay1_t9,32,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:17,33.66136,0.0,hdslay1_t9,32,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:18,33.66403,0.0,hdslay1_t9,32,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:19,33.66545,0.0,hdslay1_t9,32,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:2,33.85041,0.0,hdslay1_t9,32,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:3,33.81301,0.0,hdslay1_t9,32,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:4,33.767,0.0,hdslay1_t9,32,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:5,33.72951,0.0,hdslay1_t9,32,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:6,33.70385,0.0,hdslay1_t9,32,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:7,33.68651,0.0,hdslay1_t9,32,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:8,33.67291,0.0,hdslay1_t9,32,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:32_j:9,33.66156,0.0,hdslay1_t9,32,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:0,1e+30,0.0,hdslay1_t9,33,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:1,1e+30,0.0,hdslay1_t9,33,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:10,33.6242,0.0,hdslay1_t9,33,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:11,33.60565,0.0,hdslay1_t9,33,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:12,33.59335,0.0,hdslay1_t9,33,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:13,33.61028,0.0,hdslay1_t9,33,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:14,33.62424,0.0,hdslay1_t9,33,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:15,33.63709,0.0,hdslay1_t9,33,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:16,33.64435,0.0,hdslay1_t9,33,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:17,33.64997,0.0,hdslay1_t9,33,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:18,33.65427,0.0,hdslay1_t9,33,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:19,33.6571,0.0,hdslay1_t9,33,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:2,33.82401,0.0,hdslay1_t9,33,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:3,33.78522,0.0,hdslay1_t9,33,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:4,33.73698,0.0,hdslay1_t9,33,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:5,33.70651,0.0,hdslay1_t9,33,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:6,33.68395,0.0,hdslay1_t9,33,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:7,33.66517,0.0,hdslay1_t9,33,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:8,33.64912,0.0,hdslay1_t9,33,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:33_j:9,33.63674,0.0,hdslay1_t9,33,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:0,1e+30,0.0,hdslay1_t9,34,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:1,1e+30,0.0,hdslay1_t9,34,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:10,33.59084,0.0,hdslay1_t9,34,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:11,33.55645,0.0,hdslay1_t9,34,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:12,33.49288,0.0,hdslay1_t9,34,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:13,33.5741,0.0,hdslay1_t9,34,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:14,33.60167,0.0,hdslay1_t9,34,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:15,33.61702,0.0,hdslay1_t9,34,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:16,33.62637,0.0,hdslay1_t9,34,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:17,33.63537,0.0,hdslay1_t9,34,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:18,33.64374,0.0,hdslay1_t9,34,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:19,33.6516,0.0,hdslay1_t9,34,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:2,1e+30,0.0,hdslay1_t9,34,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:3,33.74232,0.0,hdslay1_t9,34,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:4,33.69837,0.0,hdslay1_t9,34,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:5,33.67626,0.0,hdslay1_t9,34,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:6,33.65315,0.0,hdslay1_t9,34,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:7,33.63601,0.0,hdslay1_t9,34,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:8,33.62271,0.0,hdslay1_t9,34,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:34_j:9,33.60979,0.0,hdslay1_t9,34,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:0,1e+30,0.0,hdslay1_t9,35,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:1,1e+30,0.0,hdslay1_t9,35,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:10,33.55728,0.0,hdslay1_t9,35,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:11,33.5421,0.0,hdslay1_t9,35,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:12,33.53307,0.0,hdslay1_t9,35,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:13,33.56266,0.0,hdslay1_t9,35,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:14,33.5857,0.0,hdslay1_t9,35,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:15,33.60012,0.0,hdslay1_t9,35,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:16,33.60823,0.0,hdslay1_t9,35,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:17,33.61734,0.0,hdslay1_t9,35,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:18,33.62586,0.0,hdslay1_t9,35,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:19,1e+30,0.0,hdslay1_t9,35,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:2,1e+30,0.0,hdslay1_t9,35,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:3,1e+30,0.0,hdslay1_t9,35,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:4,33.65808,0.0,hdslay1_t9,35,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:5,33.63913,0.0,hdslay1_t9,35,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:6,33.61642,0.0,hdslay1_t9,35,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:7,33.59997,0.0,hdslay1_t9,35,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:8,33.58907,0.0,hdslay1_t9,35,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:35_j:9,33.57646,0.0,hdslay1_t9,35,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:0,1e+30,0.0,hdslay1_t9,36,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:1,1e+30,0.0,hdslay1_t9,36,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:10,33.52693,0.0,hdslay1_t9,36,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:11,33.52427,0.0,hdslay1_t9,36,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:12,33.52621,0.0,hdslay1_t9,36,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:13,33.54617,0.0,hdslay1_t9,36,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:14,33.56798,0.0,hdslay1_t9,36,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:15,33.58476,0.0,hdslay1_t9,36,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:16,33.59243,0.0,hdslay1_t9,36,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:17,33.60232,0.0,hdslay1_t9,36,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:18,33.61361,0.0,hdslay1_t9,36,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:19,1e+30,0.0,hdslay1_t9,36,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:2,1e+30,0.0,hdslay1_t9,36,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:3,1e+30,0.0,hdslay1_t9,36,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:4,33.63319,0.0,hdslay1_t9,36,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:5,33.59862,0.0,hdslay1_t9,36,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:6,33.57582,0.0,hdslay1_t9,36,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:7,33.56107,0.0,hdslay1_t9,36,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:8,33.54959,0.0,hdslay1_t9,36,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:36_j:9,33.53985,0.0,hdslay1_t9,36,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:0,1e+30,0.0,hdslay1_t9,37,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:1,1e+30,0.0,hdslay1_t9,37,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:10,33.49392,0.0,hdslay1_t9,37,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:11,33.49056,0.0,hdslay1_t9,37,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:12,33.49927,0.0,hdslay1_t9,37,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:13,33.52144,0.0,hdslay1_t9,37,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:14,33.54735,0.0,hdslay1_t9,37,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:15,33.56966,0.0,hdslay1_t9,37,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:16,33.57932,0.0,hdslay1_t9,37,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:17,33.58954,0.0,hdslay1_t9,37,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:18,1e+30,0.0,hdslay1_t9,37,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:19,1e+30,0.0,hdslay1_t9,37,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:2,1e+30,0.0,hdslay1_t9,37,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:3,1e+30,0.0,hdslay1_t9,37,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:4,1e+30,0.0,hdslay1_t9,37,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:5,33.53554,0.0,hdslay1_t9,37,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:6,33.53116,0.0,hdslay1_t9,37,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:7,33.52271,0.0,hdslay1_t9,37,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:8,33.51147,0.0,hdslay1_t9,37,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:37_j:9,33.50317,0.0,hdslay1_t9,37,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:0,1e+30,0.0,hdslay1_t9,38,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:1,1e+30,0.0,hdslay1_t9,38,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:10,33.44007,0.0,hdslay1_t9,38,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:11,33.43344,0.0,hdslay1_t9,38,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:12,33.45009,0.0,hdslay1_t9,38,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:13,33.48105,0.0,hdslay1_t9,38,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:14,33.51959,0.0,hdslay1_t9,38,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:15,33.55651,0.0,hdslay1_t9,38,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:16,33.56992,0.0,hdslay1_t9,38,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:17,1e+30,0.0,hdslay1_t9,38,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:18,1e+30,0.0,hdslay1_t9,38,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:19,1e+30,0.0,hdslay1_t9,38,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:2,1e+30,0.0,hdslay1_t9,38,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:3,1e+30,0.0,hdslay1_t9,38,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:4,1e+30,0.0,hdslay1_t9,38,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:5,33.48043,0.0,hdslay1_t9,38,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:6,33.48038,0.0,hdslay1_t9,38,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:7,33.47043,0.0,hdslay1_t9,38,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:8,33.46342,0.0,hdslay1_t9,38,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:38_j:9,33.45301,0.0,hdslay1_t9,38,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:0,1e+30,0.0,hdslay1_t9,39,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:1,1e+30,0.0,hdslay1_t9,39,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:10,33.34838,0.0,hdslay1_t9,39,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:11,33.35618,0.0,hdslay1_t9,39,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:12,33.37827,0.0,hdslay1_t9,39,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:13,33.41778,0.0,hdslay1_t9,39,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:14,33.46653,0.0,hdslay1_t9,39,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:15,33.53355,0.0,hdslay1_t9,39,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:16,1e+30,0.0,hdslay1_t9,39,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:17,1e+30,0.0,hdslay1_t9,39,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:18,1e+30,0.0,hdslay1_t9,39,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:19,1e+30,0.0,hdslay1_t9,39,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:2,1e+30,0.0,hdslay1_t9,39,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:3,1e+30,0.0,hdslay1_t9,39,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:4,1e+30,0.0,hdslay1_t9,39,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:5,33.41361,0.0,hdslay1_t9,39,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:6,33.40766,0.0,hdslay1_t9,39,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:7,33.40356,0.0,hdslay1_t9,39,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:8,33.3939,0.0,hdslay1_t9,39,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:39_j:9,33.37489,0.0,hdslay1_t9,39,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:0,35.28964,0.0,hdslay1_t9,3,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:1,35.27699,0.0,hdslay1_t9,3,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:10,34.5359,0.0,hdslay1_t9,3,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:11,34.4784,0.0,hdslay1_t9,3,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:12,34.42061,0.0,hdslay1_t9,3,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:13,34.35614,0.0,hdslay1_t9,3,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:14,34.30127,0.0,hdslay1_t9,3,14,hdslay1,arr,,,,,,
