obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdslay1_t9_otype:arr_i:3_j:15,34.25267,0.0,hdslay1_t9,3,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:16,34.24076,0.0,hdslay1_t9,3,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:17,34.22925,0.0,hdslay1_t9,3,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:18,34.22002,0.0,hdslay1_t9,3,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:19,34.21653,0.0,hdslay1_t9,3,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:2,35.2584,0.0,hdslay1_t9,3,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:3,35.21957,0.0,hdslay1_t9,3,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:4,35.15824,0.0,hdslay1_t9,3,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:5,35.06712,0.0,hdslay1_t9,3,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:6,34.94473,0.0,hdslay1_t9,3,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:7,34.81424,0.0,hdslay1_t9,3,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:8,34.69927,0.0,hdslay1_t9,3,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:3_j:9,34.60843,0.0,hdslay1_t9,3,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:0,35.27384,0.0,hdslay1_t9,4,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:1,35.26553,0.0,hdslay1_t9,4,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:10,34.53118,0.0,hdslay1_t9,4,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:11,34.46971,0.0,hdslay1_t9,4,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:12,34.39917,0.0,hdslay1_t9,4,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:13,34.33224,0.0,hdslay1_t9,4,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:14,34.27736,0.0,hdslay1_t9,4,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:15,34.23069,0.0,hdslay1_t9,4,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:16,34.21425,0.0,hdslay1_t9,4,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:17,34.20336,0.0,hdslay1_t9,4,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:18,34.19829,0.0,hdslay1_t9,4,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:19,34.19692,0.0,hdslay1_t9,4,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:2,35.2512,0.0,hdslay1_t9,4,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:3,35.21903,0.0,hdslay1_t9,4,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:4,35.16341,0.0,hdslay1_t9,4,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:5,35.08626,0.0,hdslay1_t9,4,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:6,34.97522,0.0,hdslay1_t9,4,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:7,34.83924,0.0,hdslay1_t9,4,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:8,34.71006,0.0,hdslay1_t9,4,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:4_j:9,34.60947,0.0,hdslay1_t9,4,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:0,35.26114,0.0,hdslay1_t9,5,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:1,35.25577,0.0,hdslay1_t9,5,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:10,34.51866,0.0,hdslay1_t9,5,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:11,34.44956,0.0,hdslay1_t9,5,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:12,34.37485,0.0,hdslay1_t9,5,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:13,34.30432,0.0,hdslay1_t9,5,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:14,34.24389,0.0,hdslay1_t9,5,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:15,34.19743,0.0,hdslay1_t9,5,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:16,34.18415,0.0,hdslay1_t9,5,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:17,34.1744,0.0,hdslay1_t9,5,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:18,34.17279,0.0,hdslay1_t9,5,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:19,34.17412,0.0,hdslay1_t9,5,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:2,35.24296,0.0,hdslay1_t9,5,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:3,35.21571,0.0,hdslay1_t9,5,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:4,35.16706,0.0,hdslay1_t9,5,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:5,35.08959,0.0,hdslay1_t9,5,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:6,34.98114,0.0,hdslay1_t9,5,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:7,34.86193,0.0,hdslay1_t9,5,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:8,34.73219,0.0,hdslay1_t9,5,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:5_j:9,34.60583,0.0,hdslay1_t9,5,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:0,35.25326,0.0,hdslay1_t9,6,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:1,35.24858,0.0,hdslay1_t9,6,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:10,34.49793,0.0,hdslay1_t9,6,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:11,34.41851,0.0,hdslay1_t9,6,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:12,34.33226,0.0,hdslay1_t9,6,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:13,34.25405,0.0,hdslay1_t9,6,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:14,34.1969,0.0,hdslay1_t9,6,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:15,34.15391,0.0,hdslay1_t9,6,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:16,34.1464,0.0,hdslay1_t9,6,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:17,34.13937,0.0,hdslay1_t9,6,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:18,34.13774,0.0,hdslay1_t9,6,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:19,34.13607,0.0,hdslay1_t9,6,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:2,35.23801,0.0,hdslay1_t9,6,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:3,35.21765,0.0,hdslay1_t9,6,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:4,35.17321,0.0,hdslay1_t9,6,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:5,35.08555,0.0,hdslay1_t9,6,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:6,34.97031,0.0,hdslay1_t9,6,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:7,34.85356,0.0,hdslay1_t9,6,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:8,34.72832,0.0,hdslay1_t9,6,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:6_j:9,34.59542,0.0,hdslay1_t9,6,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:0,35.24803,0.0,hdslay1_t9,7,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:1,35.24436,0.0,hdslay1_t9,7,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:10,34.4488,0.0,hdslay1_t9,7,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:11,34.36492,0.0,hdslay1_t9,7,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:12,34.26624,0.0,hdslay1_t9,7,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:13,34.18662,0.0,hdslay1_t9,7,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:14,34.13536,0.0,hdslay1_t9,7,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:15,34.09871,0.0,hdslay1_t9,7,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:16,34.08514,0.0,hdslay1_t9,7,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:17,34.09117,0.0,hdslay1_t9,7,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:18,34.09074,0.0,hdslay1_t9,7,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:19,34.08903,0.0,hdslay1_t9,7,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:2,35.23643,0.0,hdslay1_t9,7,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:3,35.22134,0.0,hdslay1_t9,7,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:4,35.17194,0.0,hdslay1_t9,7,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:5,35.08092,0.0,hdslay1_t9,7,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:6,34.97453,0.0,hdslay1_t9,7,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:7,34.83361,0.0,hdslay1_t9,7,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:8,34.67746,0.0,hdslay1_t9,7,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:7_j:9,34.53911,0.0,hdslay1_t9,7,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:0,35.2436,0.0,hdslay1_t9,8,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:1,35.24166,0.0,hdslay1_t9,8,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:10,34.36875,0.0,hdslay1_t9,8,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:11,34.27833,0.0,hdslay1_t9,8,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:12,34.17608,0.0,hdslay1_t9,8,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:13,34.10936,0.0,hdslay1_t9,8,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:14,34.06534,0.0,hdslay1_t9,8,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:15,34.03231,0.0,hdslay1_t9,8,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:16,34.007,0.0,hdslay1_t9,8,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:17,34.02613,0.0,hdslay1_t9,8,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:18,34.04205,0.0,hdslay1_t9,8,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:19,34.04655,0.0,hdslay1_t9,8,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:2,35.23847,0.0,hdslay1_t9,8,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:3,35.23299,0.0,hdslay1_t9,8,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:4,1e+30,0.0,hdslay1_t9,8,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:5,1e+30,0.0,hdslay1_t9,8,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:6,1e+30,0.0,hdslay1_t9,8,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:7,34.72162,0.0,hdslay1_t9,8,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:8,34.56212,0.0,hdslay1_t9,8,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:8_j:9,34.45203,0.0,hdslay1_t9,8,9,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:0,35.23713,0.0,hdslay1_t9,9,0,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:1,35.23505,0.0,hdslay1_t9,9,1,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:10,34.27061,0.0,hdslay1_t9,9,10,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:11,34.18157,0.0,hdslay1_t9,9,11,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:12,34.0959,0.0,hdslay1_t9,9,12,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:13,34.04313,0.0,hdslay1_t9,9,13,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:14,34.01004,0.0,hdslay1_t9,9,14,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:15,33.98116,0.0,hdslay1_t9,9,15,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:16,33.89385,0.0,hdslay1_t9,9,16,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:17,33.97371,0.0,hdslay1_t9,9,17,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:18,34.00326,0.0,hdslay1_t9,9,18,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:19,34.01456,0.0,hdslay1_t9,9,19,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:2,35.23456,0.0,hdslay1_t9,9,2,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:3,35.23174,0.0,hdslay1_t9,9,3,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:4,1e+30,0.0,hdslay1_t9,9,4,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:5,1e+30,0.0,hdslay1_t9,9,5,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:6,1e+30,0.0,hdslay1_t9,9,6,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:7,1e+30,0.0,hdslay1_t9,9,7,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:8,34.38311,0.0,hdslay1_t9,9,8,hdslay1,arr,,,,,,
oname:hdslay1_t9_otype:arr_i:9_j:9,34.33123,0.0,hdslay1_t9,9,9,hdslay1,arr,,,,,,
oname:inc_otype:lst_usecol:ghb_totim:3652.5,-697.929,0.0,inc,,,inc,lst,,3652.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:3683.5,-701.2151,0.0,inc,,,inc,lst,,3683.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:3712.5,-712.0403,0.0,inc,,,inc,lst,,3712.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:3743.5,-751.2799,0.0,inc,,,inc,lst,,3743.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:3773.5,-745.5239,0.0,inc,,,inc,lst,,3773.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:3804.5,-761.2346,0.0,inc,,,inc,lst,,3804.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:3834.5,-746.4639,0.0,inc,,,inc,lst,,3834.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:3865.5,-721.055,0.0,inc,,,inc,lst,,3865.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:3896.5,-678.75,0.0,inc,,,inc,lst,,3896.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:3926.5,-642.7422,0.0,inc,,,inc,lst,,3926.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:3957.5,-612.8053,0.0,inc,,,inc,lst,,3957.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:3987.5,-596.712,0.0,inc,,,inc,lst,,3987.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:4018.5,-573.1332,0.0,inc,,,inc,lst,,4018.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:4049.5,-578.5469,0.0,inc,,,inc,lst,,4049.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:4077.5,-585.7551,0.0,inc,,,inc,lst,,4077.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:4108.5,-601.77,0.0,inc,,,inc,lst,,4108.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:4138.5,-631.9046,0.0,inc,,,inc,lst,,4138.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:4169.5,-638.005,0.0,inc,,,inc,lst,,4169.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:4199.5,-629.8664,0.0,inc,,,inc,lst,,4199.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:4230.5,-599.9628,0.0,inc,,,inc,lst,,4230.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:4261.5,-566.4509,0.0,inc,,,inc,lst,,4261.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:4291.5,-532.0367,0.0,inc,,,inc,lst,,4291.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:4322.5,-458.902,0.0,inc,,,inc,lst,,4322.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:4352.5,-411.7821,0.0,inc,,,inc,lst,,4352.5,ghb,,,
oname:inc_otype:lst_usecol:ghb_totim:4383.5,-408.7915,0.0,inc,,,inc,lst,,4383.5,ghb,,,
oname:inc_otype:lst_usecol:in-out_totim:3652.5,-2.5891,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,3652.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:3683.5,-0.3216,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,3683.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:3712.5,1.9018,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,3712.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:3743.5,6.1876,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,3743.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:3773.5,-3.6223,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,3773.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:3804.5,2.9717,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,3804.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:3834.5,0.9623,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,3834.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:3865.5,-3.5204,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,3865.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:3896.5,-6.478,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,3896.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:3926.5,-5.7554,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,3926.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:3957.5,-5.4504,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,3957.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:3987.5,-2.6979,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,3987.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:4018.5,-2.9709,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,4018.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:4049.5,3.8808,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,4049.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:4077.5,1.3043,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,4077.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:4108.5,3.5568,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,4108.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:4138.5,5.3698,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,4138.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:4169.5,5.4501,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,4169.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:4199.5,0.6391,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,4199.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:4230.5,-4.8685,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,4230.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:4261.5,-5.9285,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,4261.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:4291.5,-6.4961,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,4291.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:4322.5,-4.7718,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,4322.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:4352.5,-3.8096,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,4352.5,in-out,,,
oname:inc_otype:lst_usecol:in-out_totim:4383.5,1.5485,0.0,oname:inc_otype:lst_usecol:in-out,,,inc,lst,,4383.5,in-out,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:3652.5,-0.11,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,3652.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:3683.5,-0.01,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,3683.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:3712.5,0.05,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,3712.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:3743.5,0.11,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,3743.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:3773.5,-0.1,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,3773.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:3804.5,0.06,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,3804.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:3834.5,0.03,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,3834.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:3865.5,-0.11,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,3865.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:3896.5,-0.23,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,3896.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:3926.5,-0.22,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,3926.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:3957.5,-0.22,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,3957.5,percent-discrepancy,,,
