obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:inc_otype:lst_usecol:percent-discrepancy_totim:3987.5,-0.09,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,3987.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:4018.5,-0.09,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,4018.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:4049.5,0.1,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,4049.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:4077.5,0.03,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,4077.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:4108.5,0.08,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,4108.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:4138.5,0.1,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,4138.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:4169.5,0.13,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,4169.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:4199.5,0.02,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,4199.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:4230.5,-0.14,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,4230.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:4261.5,-0.17,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,4261.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:4291.5,-0.2,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,4291.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:4322.5,-0.15,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,4322.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:4352.5,-0.12,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,4352.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:percent-discrepancy_totim:4383.5,0.05,0.0,oname:inc_otype:lst_usecol:percent-discrepancy,,,inc,lst,,4383.5,percent-discrepancy,,,
oname:inc_otype:lst_usecol:rcha_totim:3652.5,1945.1931,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3652.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:3683.5,3151.4111,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3683.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:3712.5,3786.5752,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3712.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:3743.5,5611.1963,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3743.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:3773.5,3535.688,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3773.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:3804.5,4713.6963,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3804.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:3834.5,3023.0303,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3834.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:3865.5,2191.448,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3865.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:3896.5,699.8115,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3896.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:3926.5,297.4494,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3926.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:3957.5,137.3753,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3957.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:3987.5,997.0844,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,3987.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:4018.5,1581.7996,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4018.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:4049.5,2952.925,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4049.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:4077.5,3075.4119,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4077.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:4108.5,3581.0964,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4108.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:4138.5,4730.634,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4138.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:4169.5,3821.7434,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4169.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:4199.5,2929.3735,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4199.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:4230.5,1554.1349,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4230.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:4261.5,825.9575,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4261.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:4291.5,233.3203,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4291.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:4322.5,223.5668,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4322.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:4352.5,717.1361,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4352.5,rcha,,,
oname:inc_otype:lst_usecol:rcha_totim:4383.5,2097.8599,0.0,oname:inc_otype:lst_usecol:rcha,,,inc,lst,,4383.5,rcha,,,
oname:inc_otype:lst_usecol:sfr_totim:3652.5,-377.229,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3652.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:3683.5,-391.1944,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3683.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:3712.5,-538.30725,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3712.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:3743.5,-1060.6141,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3743.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:3773.5,-953.9917,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3773.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:3804.5,-1190.5726,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3804.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:3834.5,-966.0333,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3834.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:3865.5,-675.103,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3865.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:3896.5,-141.02489,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3896.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:3926.5,297.05978,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3926.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:3957.5,657.4845,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3957.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:3987.5,811.51514,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,3987.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:4018.5,1007.98987,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4018.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:4049.5,825.2434,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4049.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:4077.5,716.5824,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4077.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:4108.5,529.1309,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4108.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:4138.5,139.0021,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4138.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:4169.5,53.247284,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4169.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:4199.5,187.39001,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4199.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:4230.5,540.7202,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4230.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:4261.5,934.40265,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4261.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:4291.5,1322.1033,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4291.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:4322.5,1386.4048,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4322.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:4352.5,1398.0565,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4352.5,sfr,,,
oname:inc_otype:lst_usecol:sfr_totim:4383.5,1256.1477,0.0,oname:inc_otype:lst_usecol:sfr,,,inc,lst,,4383.5,sfr,,,
oname:inc_otype:lst_usecol:sto-ss_totim:3652.5,0.7372001,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3652.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:3683.5,-0.5267,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3683.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:3712.5,-1.6428,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3712.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:3743.5,-4.5805,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3743.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:3773.5,0.07949999,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3773.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:3804.5,-2.1632,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3804.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:3834.5,1.2606,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3834.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:3865.5,2.3868,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3865.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:3896.5,4.4464,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3896.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:3926.5,4.1745,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3926.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:3957.5,3.5828,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3957.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:3987.5,2.5261,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,3987.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:4018.5,1.611731,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4018.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:4049.5,-1.1452,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4049.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:4077.5,-1.1326,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4077.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:4108.5,-1.8198,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4108.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:4138.5,-3.4897,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4138.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:4169.5,-1.1032,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4169.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:4199.5,0.59077,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4199.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:4230.5,2.835,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4230.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:4261.5,3.4374,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4261.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:4291.5,3.7639,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4291.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:4322.5,3.5525,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4322.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:4352.5,2.2926,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4352.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-ss_totim:4383.5,-0.58983,0.0,oname:inc_otype:lst_usecol:sto-ss,,,inc,lst,,4383.5,sto-ss,,,
oname:inc_otype:lst_usecol:sto-sy_totim:3652.5,26.638702,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3652.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:3683.5,-258.79648,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3683.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:3712.5,-732.683,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3712.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:3743.5,-1988.5344,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3743.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:3773.5,-39.874207,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3773.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:3804.5,-956.7541,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3804.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:3834.5,489.1687,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3834.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:3865.5,998.803,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3865.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:3896.5,1909.039,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3896.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:3926.5,1838.303,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3926.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:3957.5,1608.9122,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3957.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:3987.5,1132.8885,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,3987.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:4018.5,680.09875,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4018.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:4049.5,-493.2581,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4049.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:4077.5,-502.4646,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4077.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:4108.5,-801.7432,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4108.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:4138.5,-1527.5343,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4138.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:4169.5,-529.0948,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4169.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:4199.5,214.4887,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4199.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:4230.5,1198.7418,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4230.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:4261.5,1498.0624,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4261.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:4291.5,1667.6908,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4291.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:4322.5,1541.9436,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4322.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:4352.5,991.8249,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4352.5,sto-sy,,,
oname:inc_otype:lst_usecol:sto-sy_totim:4383.5,-241.74011,0.0,oname:inc_otype:lst_usecol:sto-sy,,,inc,lst,,4383.5,sto-sy,,,
oname:inc_otype:lst_usecol:total_totim:3652.5,-2.5891113,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3652.5,total,,,
oname:inc_otype:lst_usecol:total_totim:3683.5,-0.32177734,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3683.5,total,,,
oname:inc_otype:lst_usecol:total_totim:3712.5,1.9018555,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3712.5,total,,,
oname:inc_otype:lst_usecol:total_totim:3743.5,6.1875,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3743.5,total,,,
oname:inc_otype:lst_usecol:total_totim:3773.5,-3.6223145,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3773.5,total,,,
oname:inc_otype:lst_usecol:total_totim:3804.5,2.9716797,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3804.5,total,,,
oname:inc_otype:lst_usecol:total_totim:3834.5,0.9621582,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3834.5,total,,,
oname:inc_otype:lst_usecol:total_totim:3865.5,-3.5205078,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3865.5,total,,,
oname:inc_otype:lst_usecol:total_totim:3896.5,-6.4780273,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3896.5,total,,,
oname:inc_otype:lst_usecol:total_totim:3926.5,-5.755371,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3926.5,total,,,
oname:inc_otype:lst_usecol:total_totim:3957.5,-5.4504395,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3957.5,total,,,
oname:inc_otype:lst_usecol:total_totim:3987.5,-2.697754,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,3987.5,total,,,
oname:inc_otype:lst_usecol:total_totim:4018.5,-2.9709473,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4018.5,total,,,
oname:inc_otype:lst_usecol:total_totim:4049.5,3.8808594,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4049.5,total,,,
oname:inc_otype:lst_usecol:total_totim:4077.5,1.3041992,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4077.5,total,,,
oname:inc_otype:lst_usecol:total_totim:4108.5,3.5566406,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4108.5,total,,,
oname:inc_otype:lst_usecol:total_totim:4138.5,5.369629,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4138.5,total,,,
oname:inc_otype:lst_usecol:total_totim:4169.5,5.4501953,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4169.5,total,,,
oname:inc_otype:lst_usecol:total_totim:4199.5,0.63916016,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4199.5,total,,,
oname:inc_otype:lst_usecol:total_totim:4230.5,-4.8686523,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4230.5,total,,,
oname:inc_otype:lst_usecol:total_totim:4261.5,-5.928711,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4261.5,total,,,
oname:inc_otype:lst_usecol:total_totim:4291.5,-6.4960938,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4291.5,total,,,
oname:inc_otype:lst_usecol:total_totim:4322.5,-4.7717285,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4322.5,total,,,
oname:inc_otype:lst_usecol:total_totim:4352.5,-3.8095703,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4352.5,total,,,
oname:inc_otype:lst_usecol:total_totim:4383.5,1.548584,0.0,oname:inc_otype:lst_usecol:total,,,inc,lst,,4383.5,total,,,
oname:inc_otype:lst_usecol:wel_totim:3652.5,-900.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3652.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:3683.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3683.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:3712.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3712.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:3743.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3743.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:3773.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3773.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:3804.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3804.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:3834.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3834.5,wel,,,
