obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:inc_otype:lst_usecol:wel_totim:3865.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3865.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:3896.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3896.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:3926.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3926.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:3957.5,-1800.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3957.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:3987.5,-2350.0,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,3987.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:4018.5,-2701.3374,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4018.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:4049.5,-2701.3374,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4049.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:4077.5,-2701.3374,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4077.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:4108.5,-2701.3374,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4108.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:4138.5,-2701.3374,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4138.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:4169.5,-2701.3374,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4169.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:4199.5,-2701.3374,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4199.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:4230.5,-2701.3374,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4230.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:4261.5,-2701.3374,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4261.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:4291.5,-2701.3374,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4291.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:4322.5,-2701.3374,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4322.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:4352.5,-2701.3374,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4352.5,wel,,,
oname:inc_otype:lst_usecol:wel_totim:4383.5,-2701.3374,0.0,oname:inc_otype:lst_usecol:wel,,,inc,lst,,4383.5,wel,,,
oname:cum_otype:lst_usecol:ghb_totim:3652.5,-2549185.8,0.0,cum,,,cum,lst,,3652.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:3683.5,-2570923.2,0.0,cum,,,cum,lst,,3683.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:3712.5,-2591572.5,0.0,cum,,,cum,lst,,3712.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:3743.5,-2614862.2,0.0,cum,,,cum,lst,,3743.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:3773.5,-2637228.0,0.0,cum,,,cum,lst,,3773.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:3804.5,-2660826.2,0.0,cum,,,cum,lst,,3804.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:3834.5,-2683220.0,0.0,cum,,,cum,lst,,3834.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:3865.5,-2705572.8,0.0,cum,,,cum,lst,,3865.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:3896.5,-2726614.0,0.0,cum,,,cum,lst,,3896.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:3926.5,-2745896.2,0.0,cum,,,cum,lst,,3926.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:3957.5,-2764893.2,0.0,cum,,,cum,lst,,3957.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:3987.5,-2782794.8,0.0,cum,,,cum,lst,,3987.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:4018.5,-2800561.8,0.0,cum,,,cum,lst,,4018.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:4049.5,-2818496.8,0.0,cum,,,cum,lst,,4049.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:4077.5,-2834898.0,0.0,cum,,,cum,lst,,4077.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:4108.5,-2853552.8,0.0,cum,,,cum,lst,,4108.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:4138.5,-2872510.0,0.0,cum,,,cum,lst,,4138.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:4169.5,-2892288.0,0.0,cum,,,cum,lst,,4169.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:4199.5,-2911184.0,0.0,cum,,,cum,lst,,4199.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:4230.5,-2929783.0,0.0,cum,,,cum,lst,,4230.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:4261.5,-2947342.8,0.0,cum,,,cum,lst,,4261.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:4291.5,-2963304.0,0.0,cum,,,cum,lst,,4291.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:4322.5,-2977530.0,0.0,cum,,,cum,lst,,4322.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:4352.5,-2989883.5,0.0,cum,,,cum,lst,,4352.5,ghb,,,
oname:cum_otype:lst_usecol:ghb_totim:4383.5,-3002556.0,0.0,cum,,,cum,lst,,4383.5,ghb,,,
oname:cum_otype:lst_usecol:in-out_totim:3652.5,-9456.68,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3652.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:3683.5,-9466.648,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3683.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:3712.5,-9411.498,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3712.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:3743.5,-9219.681,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3743.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:3773.5,-9328.35,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3773.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:3804.5,-9236.226,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3804.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:3834.5,-9207.356,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3834.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:3865.5,-9316.487,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3865.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:3896.5,-9517.306,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3896.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:3926.5,-9689.968,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3926.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:3957.5,-9858.932,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3957.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:3987.5,-9939.868,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,3987.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:4018.5,-10031.967,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4018.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:4049.5,-9911.66,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4049.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:4077.5,-9875.14,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4077.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:4108.5,-9764.881,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4108.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:4138.5,-9603.786,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4138.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:4169.5,-9434.832,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4169.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:4199.5,-9415.658,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4199.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:4230.5,-9566.581,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4230.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:4261.5,-9750.364,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4261.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:4291.5,-9945.246,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4291.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:4322.5,-10093.172,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4322.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:4352.5,-10207.46,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4352.5,in-out,,,
oname:cum_otype:lst_usecol:in-out_totim:4383.5,-10159.455,0.0,oname:cum_otype:lst_usecol:in-out,,,cum,lst,,4383.5,in-out,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:3652.5,-0.11,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,3652.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:3683.5,-0.11,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,3683.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:3712.5,-0.11,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,3712.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:3743.5,-0.1,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,3743.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:3773.5,-0.1,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,3773.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:3804.5,-0.1,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,3804.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:3834.5,-0.1,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,3834.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:3865.5,-0.1,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,3865.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:3896.5,-0.1,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,3896.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:3926.5,-0.1,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,3926.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:3957.5,-0.1,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,3957.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:3987.5,-0.1,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,3987.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:4018.5,-0.1,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,4018.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:4049.5,-0.1,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,4049.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:4077.5,-0.1,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,4077.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:4108.5,-0.1,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,4108.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:4138.5,-0.09,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,4138.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:4169.5,-0.09,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,4169.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:4199.5,-0.09,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,4199.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:4230.5,-0.09,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,4230.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:4261.5,-0.09,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,4261.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:4291.5,-0.09,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,4291.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:4322.5,-0.09,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,4322.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:4352.5,-0.09,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,4352.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:percent-discrepancy_totim:4383.5,-0.09,0.0,oname:cum_otype:lst_usecol:percent-discrepancy,,,cum,lst,,4383.5,percent-discrepancy,,,
oname:cum_otype:lst_usecol:rcha_totim:3652.5,7104817.5,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,3652.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:3683.5,7202511.5,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,3683.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:3712.5,7312322.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,3712.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:3743.5,7486269.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,3743.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:3773.5,7592340.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,3773.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:3804.5,7738464.5,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,3804.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:3834.5,7829155.5,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,3834.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:3865.5,7897090.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,3865.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:3896.5,7918784.5,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,3896.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:3926.5,7927708.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,3926.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:3957.5,7931966.5,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,3957.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:3987.5,7961879.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,3987.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:4018.5,8010915.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,4018.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:4049.5,8102455.5,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,4049.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:4077.5,8188567.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,4077.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:4108.5,8299581.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,4108.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:4138.5,8441500.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,4138.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:4169.5,8559974.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,4169.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:4199.5,8647855.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,4199.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:4230.5,8696033.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,4230.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:4261.5,8721638.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,4261.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:4291.5,8728638.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,4291.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:4322.5,8735568.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,4322.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:4352.5,8757082.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,4352.5,rcha,,,
oname:cum_otype:lst_usecol:rcha_totim:4383.5,8822116.0,0.0,oname:cum_otype:lst_usecol:rcha,,,cum,lst,,4383.5,rcha,,,
oname:cum_otype:lst_usecol:sfr_totim:3652.5,-1377828.9,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,3652.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:3683.5,-1389955.9,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,3683.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:3712.5,-1405566.8,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,3712.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:3743.5,-1438445.8,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,3743.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:3773.5,-1467065.6,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,3773.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:3804.5,-1503973.4,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,3804.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:3834.5,-1532954.2,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,3834.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:3865.5,-1553882.5,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,3865.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:3896.5,-1558254.4,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,3896.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:3926.5,-1549342.5,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,3926.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:3957.5,-1528960.5,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,3957.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:3987.5,-1504615.0,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,3987.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:4018.5,-1473367.4,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,4018.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:4049.5,-1447784.8,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,4049.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:4077.5,-1427720.5,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,4077.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:4108.5,-1411317.5,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,4108.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:4138.5,-1407147.2,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,4138.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:4169.5,-1405496.8,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,4169.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:4199.5,-1399875.0,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,4199.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:4230.5,-1383112.8,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,4230.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:4261.5,-1354146.1,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,4261.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:4291.5,-1314483.1,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,4291.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:4322.5,-1271504.5,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,4322.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:4352.5,-1229562.9,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,4352.5,sfr,,,
oname:cum_otype:lst_usecol:sfr_totim:4383.5,-1190622.2,0.0,oname:cum_otype:lst_usecol:sfr,,,cum,lst,,4383.5,sfr,,,
oname:cum_otype:lst_usecol:sto-ss_totim:3652.5,2692.5347,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,3652.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:3683.5,2676.2058,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,3683.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:3712.5,2628.5652,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,3712.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:3743.5,2486.5698,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,3743.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:3773.5,2488.9556,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,3773.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:3804.5,2421.895,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,3804.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:3834.5,2459.712,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,3834.5,sto-ss,,,
