obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:cum_otype:lst_usecol:sto-ss_totim:3865.5,2533.7012,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,3865.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:3896.5,2671.541,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,3896.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:3926.5,2796.7764,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,3926.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:3957.5,2907.8433,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,3957.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:3987.5,2983.6245,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,3987.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:4018.5,3033.5872,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,4018.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:4049.5,2998.0876,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,4049.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:4077.5,2966.3743,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,4077.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:4108.5,2909.9602,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,4108.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:4138.5,2805.268,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,4138.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:4169.5,2771.0688,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,4169.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:4199.5,2788.7915,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,4199.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:4230.5,2876.6772,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,4230.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:4261.5,2983.2373,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,4261.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:4291.5,3096.1543,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,4291.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:4322.5,3206.2822,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,4322.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:4352.5,3275.059,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,4352.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-ss_totim:4383.5,3256.775,0.0,oname:cum_otype:lst_usecol:sto-ss,,,cum,lst,,4383.5,sto-ss,,,
oname:cum_otype:lst_usecol:sto-sy_totim:3652.5,97297.69,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,3652.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:3683.5,89275.0,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,3683.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:3712.5,68027.19,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,3712.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:3743.5,6382.625,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,3743.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:3773.5,5186.4375,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,3773.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:3804.5,-24472.938,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,3804.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:3834.5,-9797.875,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,3834.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:3865.5,21165.0,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,3865.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:3896.5,80345.25,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,3896.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:3926.5,135494.25,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,3926.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:3957.5,185370.62,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,3957.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:3987.5,219357.25,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,3987.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:4018.5,240440.25,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,4018.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:4049.5,225149.25,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,4049.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:4077.5,211080.25,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,4077.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:4108.5,186226.12,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,4108.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:4138.5,140400.12,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,4138.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:4169.5,123998.25,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,4169.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:4199.5,130433.0,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,4199.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:4230.5,167594.0,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,4230.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:4261.5,214033.88,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,4261.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:4291.5,264064.62,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,4291.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:4322.5,311864.88,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,4322.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:4352.5,341619.62,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,4352.5,sto-sy,,,
oname:cum_otype:lst_usecol:sto-sy_totim:4383.5,334125.62,0.0,oname:cum_otype:lst_usecol:sto-sy,,,cum,lst,,4383.5,sto-sy,,,
oname:cum_otype:lst_usecol:total_totim:3652.5,-9457.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,3652.5,total,,,
oname:cum_otype:lst_usecol:total_totim:3683.5,-9466.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,3683.5,total,,,
oname:cum_otype:lst_usecol:total_totim:3712.5,-9411.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,3712.5,total,,,
oname:cum_otype:lst_usecol:total_totim:3743.5,-9220.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,3743.5,total,,,
oname:cum_otype:lst_usecol:total_totim:3773.5,-9328.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,3773.5,total,,,
oname:cum_otype:lst_usecol:total_totim:3804.5,-9236.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,3804.5,total,,,
oname:cum_otype:lst_usecol:total_totim:3834.5,-9208.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,3834.5,total,,,
oname:cum_otype:lst_usecol:total_totim:3865.5,-9317.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,3865.5,total,,,
oname:cum_otype:lst_usecol:total_totim:3896.5,-9518.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,3896.5,total,,,
oname:cum_otype:lst_usecol:total_totim:3926.5,-9690.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,3926.5,total,,,
oname:cum_otype:lst_usecol:total_totim:3957.5,-9859.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,3957.5,total,,,
oname:cum_otype:lst_usecol:total_totim:3987.5,-9940.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,3987.5,total,,,
oname:cum_otype:lst_usecol:total_totim:4018.5,-10032.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,4018.5,total,,,
oname:cum_otype:lst_usecol:total_totim:4049.5,-9912.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,4049.5,total,,,
oname:cum_otype:lst_usecol:total_totim:4077.5,-9875.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,4077.5,total,,,
oname:cum_otype:lst_usecol:total_totim:4108.5,-9765.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,4108.5,total,,,
oname:cum_otype:lst_usecol:total_totim:4138.5,-9604.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,4138.5,total,,,
oname:cum_otype:lst_usecol:total_totim:4169.5,-9435.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,4169.5,total,,,
oname:cum_otype:lst_usecol:total_totim:4199.5,-9416.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,4199.5,total,,,
oname:cum_otype:lst_usecol:total_totim:4230.5,-9566.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,4230.5,total,,,
oname:cum_otype:lst_usecol:total_totim:4261.5,-9750.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,4261.5,total,,,
oname:cum_otype:lst_usecol:total_totim:4291.5,-9945.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,4291.5,total,,,
oname:cum_otype:lst_usecol:total_totim:4322.5,-10093.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,4322.5,total,,,
oname:cum_otype:lst_usecol:total_totim:4352.5,-10208.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,4352.5,total,,,
oname:cum_otype:lst_usecol:total_totim:4383.5,-10159.0,0.0,oname:cum_otype:lst_usecol:total,,,cum,lst,,4383.5,total,,,
oname:cum_otype:lst_usecol:wel_totim:3652.5,-3287250.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,3652.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:3683.5,-3343050.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,3683.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:3712.5,-3395250.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,3712.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:3743.5,-3451050.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,3743.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:3773.5,-3505050.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,3773.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:3804.5,-3560850.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,3804.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:3834.5,-3614850.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,3834.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:3865.5,-3670650.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,3865.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:3896.5,-3726450.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,3896.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:3926.5,-3780450.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,3926.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:3957.5,-3836250.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,3957.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:3987.5,-3906750.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,3987.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:4018.5,-3990491.5,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,4018.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:4049.5,-4074233.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,4049.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:4077.5,-4149870.5,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,4077.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:4108.5,-4233612.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,4108.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:4138.5,-4314652.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,4138.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:4169.5,-4398393.5,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,4169.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:4199.5,-4479433.5,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,4199.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:4230.5,-4563175.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,4230.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:4261.5,-4646916.5,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,4261.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:4291.5,-4727956.5,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,4291.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:4322.5,-4811698.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,4322.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:4352.5,-4892738.0,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,4352.5,wel,,,
oname:cum_otype:lst_usecol:wel_totim:4383.5,-4976479.5,0.0,oname:cum_otype:lst_usecol:wel,,,cum,lst,,4383.5,wel,,,
oname:sfrtd_otype:lst_usecol:gage-1_time:3652.5,0.0,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,3652.5,,gage-1,,,
oname:sfrtd_otype:lst_usecol:gage-1_time:3683.5,-207.11443331851,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,3683.5,,gage-1,,1.0,12.786120137701936
oname:sfrtd_otype:lst_usecol:gage-1_time:3712.5,-98.88158457816598,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,3712.5,,gage-1,,1.0,19.41170531231592
oname:sfrtd_otype:lst_usecol:gage-1_time:3743.5,375.8446489167427,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,3743.5,,gage-1,,1.0,12.644107015584815
oname:sfrtd_otype:lst_usecol:gage-1_time:3773.5,420.6363331212788,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,3773.5,,gage-1,,1.0,5.092500548873069
oname:sfrtd_otype:lst_usecol:gage-1_time:3804.5,531.1477070816768,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,3804.5,,gage-1,,1.0,8.000906649163289
oname:sfrtd_otype:lst_usecol:gage-1_time:3834.5,552.0283679643289,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,3834.5,,gage-1,,1.0,9.087913422362908
oname:sfrtd_otype:lst_usecol:gage-1_time:3865.5,82.45364650681995,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,3865.5,,gage-1,,1.0,3.888868616644504
oname:sfrtd_otype:lst_usecol:gage-1_time:3896.5,-413.340015671248,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,3896.5,,gage-1,,1.0,3.2392733913778105
oname:sfrtd_otype:lst_usecol:gage-1_time:3926.5,-844.8685503904571,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,3926.5,,gage-1,,1.0,29.44381423345294
oname:sfrtd_otype:lst_usecol:gage-1_time:3957.5,-1200.8242060291589,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,3957.5,,gage-1,,1.0,51.450622059189485
oname:sfrtd_otype:lst_usecol:gage-1_time:3987.5,-1375.9412204062858,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,3987.5,,gage-1,,1.0,73.90553787968202
oname:sfrtd_otype:lst_usecol:gage-1_time:4018.5,-1563.6424901435294,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,4018.5,,gage-1,,1.0,93.65730812996446
oname:sfrtd_otype:lst_usecol:gage-1_time:4049.5,-1584.8328514557686,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,4049.5,,gage-1,,,
oname:sfrtd_otype:lst_usecol:gage-1_time:4077.5,-1450.5294661012094,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,4077.5,,gage-1,,,
oname:sfrtd_otype:lst_usecol:gage-1_time:4108.5,-1146.0073145515412,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,4108.5,,gage-1,,,
oname:sfrtd_otype:lst_usecol:gage-1_time:4138.5,-781.652051791576,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,4138.5,,gage-1,,,
oname:sfrtd_otype:lst_usecol:gage-1_time:4169.5,-741.415091073527,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,4169.5,,gage-1,,,
oname:sfrtd_otype:lst_usecol:gage-1_time:4199.5,-670.7593898933721,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,4199.5,,gage-1,,,
oname:sfrtd_otype:lst_usecol:gage-1_time:4230.5,-1084.5894287383126,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,4230.5,,gage-1,,,
oname:sfrtd_otype:lst_usecol:gage-1_time:4261.5,-1459.317818749586,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,4261.5,,gage-1,,,
oname:sfrtd_otype:lst_usecol:gage-1_time:4291.5,-1830.2146842019067,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,4291.5,,gage-1,,,
oname:sfrtd_otype:lst_usecol:gage-1_time:4322.5,-1988.866268542516,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,4322.5,,gage-1,,,
oname:sfrtd_otype:lst_usecol:gage-1_time:4352.5,-1988.866268542516,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,4352.5,,gage-1,,,
oname:sfrtd_otype:lst_usecol:gage-1_time:4383.5,-1988.866268542516,0.0,oname:sfrtd_otype:lst_usecol:gage-1,,,sfrtd,lst,4383.5,,gage-1,,,
oname:sfrtd_otype:lst_usecol:headwater_time:3652.5,0.0,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,3652.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:3683.5,45.417024456857064,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,3683.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:3712.5,7.1908043602138605,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,3712.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:3743.5,-203.23659486441147,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,3743.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:3773.5,-207.73318690581823,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,3773.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:3804.5,-305.2939853400485,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,3804.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:3834.5,-307.14152124753923,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,3834.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:3865.5,-137.5143836010767,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,3865.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:3896.5,74.4924191244379,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,3896.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:3926.5,271.01488752628796,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,3926.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:3957.5,446.69158822054226,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,3957.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:3987.5,526.7110214833526,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,3987.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:4018.5,580.2201354764763,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,4018.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:4049.5,580.9044398904456,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,4049.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:4077.5,503.8725888392897,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,4077.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:4108.5,345.8474889641428,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,4108.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:4138.5,178.7900714277486,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,4138.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:4169.5,175.0323425870706,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,4169.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:4199.5,116.00190335160936,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,4199.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:4230.5,269.74292943023465,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,4230.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:4261.5,433.209397223315,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,4261.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:4291.5,608.0915000928991,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,4291.5,,headwater,,,
