obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:sfrtd_otype:lst_usecol:headwater_time:4322.5,759.1084544369346,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,4322.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:4352.5,836.3050188251267,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,4352.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:headwater_time:4383.5,839.8236218516396,0.0,oname:sfrtd_otype:lst_usecol:headwater,,,sfrtd,lst,4383.5,,headwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:3652.5,0.0,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,3652.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:3683.5,191.14397645755,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,3683.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:3712.5,120.38629191385031,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,3712.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:3743.5,-153.0964639248266,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,3743.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:3773.5,-199.4247211394798,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,3773.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:3804.5,-211.3331539756935,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,3804.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:3834.5,-232.92408996996068,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,3834.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:3865.5,78.4800398789593,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,3865.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:3896.5,373.2990907885384,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,3896.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:3926.5,619.0663907600156,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,3926.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:3957.5,807.1558420053956,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,3957.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:3987.5,907.5112172825312,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,3987.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:4018.5,1047.1664548928,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,4018.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:4049.5,1071.091257658372,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,4049.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:4077.5,1015.4161619620628,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,4077.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:4108.5,864.2107478280835,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,4108.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:4138.5,660.0809015299981,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,4138.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:4169.5,617.9669922235387,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,4169.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:4199.5,606.4778677290874,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,4199.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:4230.5,873.004944118238,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,4230.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:4261.5,1091.6285956833926,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,4261.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:4291.5,1291.3250432906125,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,4291.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:4322.5,1225.927906569467,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,4322.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:4352.5,1148.7313421812748,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,4352.5,,tailwater,,,
oname:sfrtd_otype:lst_usecol:tailwater_time:4383.5,1145.212739154762,0.0,oname:sfrtd_otype:lst_usecol:tailwater,,,sfrtd,lst,4383.5,,tailwater,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,3652.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:3683.5,0.0051306500000052,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,3683.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:3712.5,0.0297485700000024,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,3712.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:3743.5,0.1202680400000062,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,3743.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:3773.5,0.1225977500000041,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,3773.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:3804.5,0.1667628900000011,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,3804.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:3834.5,0.1436093500000055,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,3834.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:3865.5,0.0930798600000031,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,3865.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:3896.5,-0.0029241399999975,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,3896.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:3926.5,-0.0945068399999939,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,3926.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:3957.5,-0.1777404399999937,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,3957.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:3987.5,-0.2203490899999991,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,3987.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:4018.5,-0.25162993,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,4018.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:4049.5,-0.227325129999997,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,4049.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:4077.5,-0.2031157899999982,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,4077.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:4108.5,-0.1618046299999989,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,4108.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:4138.5,-0.0877588500000001,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,4138.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:4169.5,-0.0574330599999939,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,4169.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:4199.5,-0.0653803199999956,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,4199.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:4230.5,-0.1231368400000008,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,4230.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:4261.5,-0.19830228,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,4261.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:4291.5,-0.2798306899999971,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,4291.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:4322.5,-0.3504418200000003,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,4322.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:4352.5,-0.3907410599999963,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,4352.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-13-10_time:4383.5,-0.3756917099999981,0.0,oname:hdstd_otype:lst_usecol:trgw-0-13-10,,,hdstd,lst,4383.5,,trgw-0-13-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,3652.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:3683.5,0.0020564500000048,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,3683.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:3712.5,0.0214794800000035,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,3712.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:3743.5,0.0974641000000033,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,3743.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:3773.5,0.0827358500000059,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,3773.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:3804.5,0.1169127300000028,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,3804.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:3834.5,0.0870422700000048,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,3834.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:3865.5,0.0417986700000057,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,3865.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:3896.5,-0.0373738699999961,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,3896.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:3926.5,-0.1038230899999987,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,3926.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:3957.5,-0.1595074899999957,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,3957.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:3987.5,-0.1769648900000007,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,3987.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:4018.5,-0.1849113299999984,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,4018.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:4049.5,-0.1518159199999971,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,4049.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:4077.5,-0.1300155299999943,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,4077.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:4108.5,-0.0965611199999969,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,4108.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:4138.5,-0.0365617100000008,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,4138.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:4169.5,-0.0236199699999986,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,4169.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:4199.5,-0.0395020499999958,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,4199.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:4230.5,-0.0932712999999978,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,4230.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:4261.5,-0.1527580399999948,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,4261.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:4291.5,-0.2129182499999942,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,4291.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:4322.5,-0.2595300899999984,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,4322.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:4352.5,-0.2800865199999975,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,4352.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-15-16_time:4383.5,-0.254966490000001,0.0,oname:hdstd_otype:lst_usecol:trgw-0-15-16,,,hdstd,lst,4383.5,,trgw-0-15-16,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,3652.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:3683.5,0.0156990199999995,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,3683.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:3712.5,0.0402484099999966,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,3712.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:3743.5,0.1032039799999964,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,3743.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:3773.5,0.1150521799999992,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,3773.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:3804.5,0.1483050999999946,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,3804.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:3834.5,0.1410699399999941,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,3834.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:3865.5,0.1140962899999991,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,3865.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:3896.5,0.056507069999995,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,3896.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:3926.5,-0.0025128700000038,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,3926.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:3957.5,-0.0591363000000058,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,3957.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:3987.5,-0.0886543300000042,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,3987.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:4018.5,-0.0992317500000012,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,4018.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:4049.5,-0.0784772700000004,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,4049.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:4077.5,-0.0586904000000032,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,4077.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:4108.5,-0.0291445100000018,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,4108.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:4138.5,0.0198411699999994,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,4138.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:4169.5,0.0449226599999974,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,4169.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:4199.5,0.0455102299999978,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,4199.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:4230.5,0.0140457499999939,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,4230.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:4261.5,-0.0315735500000045,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,4261.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:4291.5,-0.0836932700000048,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,4291.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:4322.5,-0.1312191000000027,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,4322.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:4352.5,-0.1605514600000006,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,4352.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-15_time:4383.5,-0.1559019100000043,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-15,,,hdstd,lst,4383.5,,trgw-0-2-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3652.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3683.5,0.04342793,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3683.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3712.5,0.102747629999996,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3712.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3743.5,0.2399221900000014,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3743.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3773.5,0.2581306699999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3773.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3804.5,0.327883479999997,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3804.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3834.5,0.3078512000000017,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3834.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3865.5,0.2508945900000014,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3865.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3896.5,0.1320481200000003,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3896.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3926.5,0.0150731099999958,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3926.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3957.5,-0.0952135200000015,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3957.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:3987.5,-0.1477964700000029,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,3987.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4018.5,-0.1671317999999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4018.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4049.5,-0.1208404300000012,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4049.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4077.5,-0.0810185300000014,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4077.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4108.5,-0.0216465200000044,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4108.5,,trgw-0-2-9,,,
