obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4138.5,0.0787216499999985,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4138.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4169.5,0.1237499299999953,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4169.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4199.5,0.1191337099999998,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4199.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4230.5,0.0500161699999992,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4230.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4261.5,-0.0435008199999984,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4261.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4291.5,-0.1481184000000013,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4291.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4322.5,-0.2407193200000037,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4322.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4352.5,-0.2949521299999986,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4352.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-2-9_time:4383.5,-0.2781553200000033,0.0,oname:hdstd_otype:lst_usecol:trgw-0-2-9,,,hdstd,lst,4383.5,,trgw-0-2-9,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3652.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3683.5,-0.0033041000000011,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3683.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3712.5,0.0229735099999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3712.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3743.5,0.1231905299999951,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3743.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3773.5,0.111131229999998,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3773.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3804.5,0.1537025700000001,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3804.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3834.5,0.1170172899999997,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3834.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3865.5,0.0555390500000001,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3865.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3896.5,-0.0513781900000012,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3896.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3926.5,-0.1443425700000062,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3926.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3957.5,-0.2226654200000055,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3957.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:3987.5,-0.2889907000000065,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,3987.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4018.5,-0.3424145700000025,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4018.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4049.5,-0.3210530000000062,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4049.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4077.5,-0.3003937200000024,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4077.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4108.5,-0.2608890700000046,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4108.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4138.5,-0.1841734800000054,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4138.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4169.5,-0.1644713900000027,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4169.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4199.5,-0.1847836100000037,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4199.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4230.5,-0.2570114400000065,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4230.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4261.5,-0.3400344500000045,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4261.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4291.5,-0.4243882500000069,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4291.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4322.5,-0.4956730800000031,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4322.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4352.5,-0.5353415800000008,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4352.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-21-10_time:4383.5,-0.513108840000001,0.0,oname:hdstd_otype:lst_usecol:trgw-0-21-10,,,hdstd,lst,4383.5,,trgw-0-21-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3652.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3683.5,-0.0018098299999991,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3683.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3712.5,0.0194059000000024,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3712.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3743.5,0.0954974300000017,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3743.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3773.5,0.0736450400000023,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3773.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3804.5,0.1050748199999986,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3804.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3834.5,0.0703975999999997,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3834.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3865.5,0.0229698899999988,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3865.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3896.5,-0.0555420600000005,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3896.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3926.5,-0.1169607399999961,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3926.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3957.5,-0.165589599999997,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3957.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:3987.5,-0.1858600799999976,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,3987.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4018.5,-0.2246061299999979,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4018.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4049.5,-0.1999398800000023,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4049.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4077.5,-0.1830772399999958,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4077.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4108.5,-0.1530045499999985,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4108.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4138.5,-0.0962318500000023,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4138.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4169.5,-0.0908853199999981,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4169.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4199.5,-0.1113010599999952,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4199.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4230.5,-0.1685385899999971,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4230.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4261.5,-0.2271652299999971,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4261.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4291.5,-0.2841557699999981,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4291.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4322.5,-0.3294564999999991,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4322.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4352.5,-0.3512070600000001,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4352.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-22-15_time:4383.5,-0.3269132799999994,0.0,oname:hdstd_otype:lst_usecol:trgw-0-22-15,,,hdstd,lst,4383.5,,trgw-0-22-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3652.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3683.5,0.014079070000001,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3683.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3712.5,0.0558078399999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3712.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3743.5,0.1901870200000033,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3743.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3773.5,0.1884007600000004,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3773.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3804.5,0.2496130900000039,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3804.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3834.5,0.2117298900000008,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3834.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3865.5,0.1369499700000034,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3865.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3896.5,-0.0006748999999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3896.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3926.5,-0.1274463600000004,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3926.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3957.5,-0.2395573499999983,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3957.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:3987.5,-0.6265011399999949,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,3987.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4018.5,-0.6653166699999957,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4018.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4049.5,-0.6484548899999965,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4049.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4077.5,-0.6271386199999966,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4077.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4108.5,-0.578779449999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4108.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4138.5,-0.4792753899999979,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4138.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4169.5,-0.4458876499999959,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4169.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4199.5,-0.4656561799999963,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4199.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4230.5,-0.5550985100000005,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4230.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4261.5,-0.66488047,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4261.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4291.5,-0.7807291299999974,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4291.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4322.5,-0.883855749999995,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4322.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4352.5,-0.9472249299999972,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4352.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-24-4_time:4383.5,-0.9300194899999994,0.0,oname:hdstd_otype:lst_usecol:trgw-0-24-4,,,hdstd,lst,4383.5,,trgw-0-24-4,,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3652.5,,trgw-0-26-6,,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3683.5,-1.4520000000572963e-05,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3683.5,,trgw-0-26-6,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3712.5,0.0352881499999995,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3712.5,,trgw-0-26-6,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3743.5,0.1588656999999997,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3743.5,,trgw-0-26-6,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3773.5,0.146744009999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3773.5,,trgw-0-26-6,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3804.5,0.2009194899999968,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3804.5,,trgw-0-26-6,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3834.5,0.158462919999998,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3834.5,,trgw-0-26-6,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3865.5,0.0859863799999942,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3865.5,,trgw-0-26-6,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3896.5,-0.0425937700000034,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3896.5,,trgw-0-26-6,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3926.5,-0.1555510600000005,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3926.5,,trgw-0-26-6,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3957.5,-0.2522064500000027,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3957.5,,trgw-0-26-6,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:3987.5,-0.403109839999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,3987.5,,trgw-0-26-6,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4018.5,-0.4732598500000051,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4018.5,,trgw-0-26-6,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4049.5,-0.4531033200000038,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4049.5,,trgw-0-26-6,,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4077.5,-0.4324039200000058,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4077.5,,trgw-0-26-6,,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4108.5,-0.3874372400000041,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4108.5,,trgw-0-26-6,,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4138.5,-0.2958005999999997,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4138.5,,trgw-0-26-6,,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4169.5,-0.2717396399999998,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4169.5,,trgw-0-26-6,,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4199.5,-0.2953042800000034,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4199.5,,trgw-0-26-6,,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4230.5,-0.3818151100000051,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4230.5,,trgw-0-26-6,,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4261.5,-0.4822730500000034,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4261.5,,trgw-0-26-6,,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4291.5,-0.585549670000006,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4291.5,,trgw-0-26-6,,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4322.5,-0.6772810000000007,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4322.5,,trgw-0-26-6,,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4352.5,-0.7329310800000002,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4352.5,,trgw-0-26-6,,,
oname:hdstd_otype:lst_usecol:trgw-0-26-6_time:4383.5,-0.7123398900000026,0.0,oname:hdstd_otype:lst_usecol:trgw-0-26-6,,,hdstd,lst,4383.5,,trgw-0-26-6,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3652.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3683.5,0.0024634300000059,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3683.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3712.5,0.0174151100000017,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3712.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3743.5,0.0716431700000015,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3743.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3773.5,0.0584871699999993,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3773.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3804.5,0.0800588000000033,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3804.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3834.5,0.0574421100000037,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3834.5,,trgw-0-29-15,,,
