obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,zone,observed,standard_deviation
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3865.5,0.0223058000000051,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3865.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3896.5,-0.034463389999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3896.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3926.5,-0.0799995699999982,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3926.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3957.5,-0.1166735799999969,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3957.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:3987.5,-0.134202259999995,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,3987.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4018.5,-0.1555157799999946,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4018.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4049.5,-0.1414986499999955,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4049.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4077.5,-0.1297300199999966,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4077.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4108.5,-0.1069759299999972,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4108.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4138.5,-0.0657956599999991,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4138.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4169.5,-0.061456849999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4169.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4199.5,-0.0742294799999996,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4199.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4230.5,-0.1161227300000007,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4230.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4261.5,-0.1598124199999944,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4261.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4291.5,-0.2032466399999961,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4291.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4322.5,-0.2540461699999952,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4322.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4352.5,-0.2937465099999983,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4352.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-29-15_time:4383.5,-0.2898788899999971,0.0,oname:hdstd_otype:lst_usecol:trgw-0-29-15,,,hdstd,lst,4383.5,,trgw-0-29-15,,,
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,3652.5,,trgw-0-3-8,,,
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:3683.5,0.0536080600000019,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,3683.5,,trgw-0-3-8,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:3712.5,0.1235092400000041,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,3712.5,,trgw-0-3-8,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:3743.5,0.2837505399999998,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,3743.5,,trgw-0-3-8,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:3773.5,0.3005146799999991,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,3773.5,,trgw-0-3-8,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:3804.5,0.3815730900000034,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,3804.5,,trgw-0-3-8,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:3834.5,0.3555352800000051,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,3834.5,,trgw-0-3-8,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:3865.5,0.2888594799999993,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,3865.5,,trgw-0-3-8,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:3896.5,0.1510141700000034,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,3896.5,,trgw-0-3-8,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:3926.5,0.0176583699999994,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,3926.5,,trgw-0-3-8,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:3957.5,-0.1072343800000013,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,3957.5,,trgw-0-3-8,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:3987.5,-0.1645744899999996,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,3987.5,,trgw-0-3-8,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:4018.5,-0.1851688100000004,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,4018.5,,trgw-0-3-8,,1.0,0.01
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:4049.5,-0.1299271399999995,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,4049.5,,trgw-0-3-8,,,
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:4077.5,-0.0846118599999954,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,4077.5,,trgw-0-3-8,,,
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:4108.5,-0.0166982699999991,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,4108.5,,trgw-0-3-8,,,
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:4138.5,0.0991326900000046,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,4138.5,,trgw-0-3-8,,,
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:4169.5,0.1478978700000013,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,4169.5,,trgw-0-3-8,,,
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:4199.5,0.1400761499999987,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,4199.5,,trgw-0-3-8,,,
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:4230.5,0.0582619999999991,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,4230.5,,trgw-0-3-8,,,
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:4261.5,-0.0496239399999964,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,4261.5,,trgw-0-3-8,,,
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:4291.5,-0.1694330199999996,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,4291.5,,trgw-0-3-8,,,
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:4322.5,-0.2742087700000013,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,4322.5,,trgw-0-3-8,,,
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:4352.5,-0.3342498599999999,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,4352.5,,trgw-0-3-8,,,
oname:hdstd_otype:lst_usecol:trgw-0-3-8_time:4383.5,-0.311714969999997,0.0,oname:hdstd_otype:lst_usecol:trgw-0-3-8,,,hdstd,lst,4383.5,,trgw-0-3-8,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,3652.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:3683.5,-0.000448679999998,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,3683.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:3712.5,0.0255000499999979,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,3712.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:3743.5,0.1199415999999971,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,3743.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:3773.5,0.1079673099999993,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,3773.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:3804.5,0.1468430899999973,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,3804.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:3834.5,0.111618380000003,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,3834.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:3865.5,0.0528376199999982,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,3865.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:3896.5,-0.0479130200000028,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,3896.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:3926.5,-0.1347028499999965,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,3926.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:3957.5,-0.2070861300000004,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,3957.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:3987.5,-0.2611144899999971,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,3987.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:4018.5,-0.3228462100000016,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,4018.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:4049.5,-0.3093610800000022,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,4049.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:4077.5,-0.2932389999999998,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,4077.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:4108.5,-0.2580209799999977,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,4108.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:4138.5,-0.1872791799999973,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,4138.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:4169.5,-0.1706977500000022,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,4169.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:4199.5,-0.1909411999999974,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,4199.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:4230.5,-0.2602233300000023,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,4230.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:4261.5,-0.3390158999999997,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,4261.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:4291.5,-0.41871218,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,4291.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:4322.5,-0.5027338599999993,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,4322.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:4352.5,-0.5615256700000018,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,4352.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-33-7_time:4383.5,-0.553311469999997,0.0,oname:hdstd_otype:lst_usecol:trgw-0-33-7,,,hdstd,lst,4383.5,,trgw-0-33-7,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,3652.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:3683.5,-0.0106003699999988,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,3683.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:3712.5,0.0089122400000007,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,3712.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:3743.5,0.0842852600000014,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,3743.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:3773.5,0.0745349699999948,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,3773.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:3804.5,0.1048370600000012,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,3804.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:3834.5,0.0766958899999963,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,3834.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:3865.5,0.0286689699999982,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,3865.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:3896.5,-0.0524590200000005,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,3896.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:3926.5,-0.1221208400000009,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,3926.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:3957.5,-0.1799461800000017,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,3957.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:3987.5,-0.2178060600000009,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,3987.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:4018.5,-0.2802866500000007,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,4018.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:4049.5,-0.2703994300000047,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,4049.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:4077.5,-0.256774870000001,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,4077.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:4108.5,-0.2274058300000021,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,4108.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:4138.5,-0.170126230000001,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,4138.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:4169.5,-0.1571826200000003,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,4169.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:4199.5,-0.1732644500000049,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,4199.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:4230.5,-0.2296014799999994,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,4230.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:4261.5,-0.2934452000000007,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,4261.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:4291.5,-0.3580901700000041,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,4291.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:4322.5,-0.4422131500000006,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,4322.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:4352.5,-0.5065911000000014,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,4352.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-34-10_time:4383.5,-0.5065643400000042,0.0,oname:hdstd_otype:lst_usecol:trgw-0-34-10,,,hdstd,lst,4383.5,,trgw-0-34-10,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:3652.5,0.0,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,3652.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:3683.5,0.0784695799999966,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,3683.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:3712.5,0.1890903799999961,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,3712.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:3743.5,0.4427585199999981,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,3743.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:3773.5,0.4794638199999994,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,3773.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:3804.5,0.6119648699999942,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,3804.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:3834.5,0.5804542299999937,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,3834.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:3865.5,0.4814413399999964,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,3865.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:3896.5,0.2683273699999944,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,3896.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:3926.5,0.0562482699999975,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,3926.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:3957.5,-0.1470581100000032,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,3957.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:3987.5,-0.2544139900000033,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,3987.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:4018.5,-0.3085000200000038,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,4018.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:4049.5,-0.2428231700000012,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,4049.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:4077.5,-0.1844209500000033,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,4077.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:4108.5,-0.0868129199999998,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,4108.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:4138.5,0.0897166999999967,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,4138.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:4169.5,0.1681785799999957,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,4169.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:4199.5,0.1599216899999973,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,4199.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:4230.5,0.0352646099999987,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,4230.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:4261.5,-0.1343483500000033,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,4261.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:4291.5,-0.326346920000006,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,4291.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:4322.5,-0.4991786300000029,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,4322.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:4352.5,-0.6042146300000013,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,4352.5,,trgw-0-9-1,,,
oname:hdstd_otype:lst_usecol:trgw-0-9-1_time:4383.5,-0.5806823600000044,0.0,oname:hdstd_otype:lst_usecol:trgw-0-9-1,,,hdstd,lst,4383.5,,trgw-0-9-1,,,
part_status,5.0,0.0,part,,,,,,,,,,
part_time,16544.64135,0.0,part,,,,,,,,,,
